,rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrez,symbol
8049,AT4G05100,95.1006200919435,0.987692408183115,0.650792357394294,1.51767671663775,0.129095916451261,0.253034428641767,825855,AtMYB74
8050,AT4G05110,15.4503885791715,-1.08001437281277,0.614297528850995,-1.75812911836528,0.0787255422899445,0.175619743909386,825856,ATENT6
8051,AT4G05120,122.65272681993,1.15468910111349,0.357015317378691,3.23428448278228,0.00121947919230609,0.00626782714122979,825857,ATENT3
8052,AT4G05130,29.4724696440927,-0.40705762380614,0.325452458974725,-1.25074373408791,0.211027988905988,0.361207114810413,825858,ATENT4
8053,AT4G05180,24597.9898763461,-1.88434120246667,0.145529586976314,-12.948165672822,2.40635391918271e-38,2.12038281942704e-35,825866,PSBQ
8054,AT4G05190,30.365326980113,0.271087590450766,0.280035846821408,0.968046032419741,0.333021380597994,0.498489282057353,825867,ATK5
8055,AT4G05210,4.25983316444141,0.19056731235287,0.709697790116791,0.268518959769495,0.788299882783213,0.872504552973492,825869,AtLpxD1
8056,AT4G05320,41271.3302598715,0.0116098759135893,0.207711032712952,0.0558943632504765,0.955425961286276,0.975171656312505,825880,UBI10
8057,AT4G05330,86.8273891310892,0.505955040820903,0.395045746891429,1.2807505075101,0.200281313040475,0.348526506435629,825881,AGD13
8058,AT4G05390,157.124422970026,-0.195858316738631,0.196148739175091,-0.998519376480923,0.318027573413377,0.48349409349367,825887,ATRFNR1
8059,AT4G05400,119.559731467371,-0.822804801697931,0.178724726518772,-4.60375471108364,4.14941150809435e-06,5.04455773243986e-05,825888,mL40
8060,AT4G05410,128.893423312562,0.137133608824505,0.313126284891083,0.437949847845592,0.661422639423478,0.782727871279065,825889,YAO
8061,AT4G05420,931.217534304114,0.321162910412766,0.0944123797440033,3.40170337071887,0.000669672813687764,0.00379429588804726,825890,DDB1A
8062,AT4G05440,89.5161035733266,-0.418602596280022,0.31059435241027,-1.34774696652269,0.177739780465955,0.319470432758203,825894,BICE1
8063,AT4G05450,84.3593732212081,-0.521183825756169,0.205914747248651,-2.5310660490325,0.0113716432836193,0.0388441510148625,825895,ATMFDX1
8064,AT4G05460,186.624726430074,-0.103370669171646,0.145208009757585,-0.711879939296846,0.476539125514703,0.634876346898301,825896,AtSKIP19
8065,AT4G05520,56.3541488751634,0.0104654734559899,0.245629347367386,0.0426067714145606,0.966014997585504,0.981559691017631,825902,ATEHD2
8066,AT4G05530,821.245423543773,-0.368853138027411,0.181052407037665,-2.03727276572842,0.0416227154322699,0.10760718798725,825905,IBR1
8067,AT4G05590,384.668997820648,-0.50467755342908,0.192243575734464,-2.62519853524866,0.00865984564525613,0.0312857893945442,825927,MPC2L
8068,AT4G06634,234.173142158701,0.427355136516304,0.139077312991434,3.07278827383317,0.00212068892996774,0.00991229714370026,826093,AtYY1
8069,AT4G06746,76.8021600220796,-0.821863217746723,0.58120126543923,-1.41407678650806,0.157339358113672,0.292993623700801,826148,DEAR5
8070,AT4G07400,52.3655065584089,0.0215420785106039,0.208012935003067,0.103561244930688,0.917517544299592,0.952093550491107,826171,VFB3
8071,AT4G07410,684.222070573631,0.80049912711109,0.237077012172304,3.37653625619889,0.000734046969748629,0.00409168033820662,826172,PCN
8072,AT4G07960,16.8931002706024,0.291007961974286,0.483925834423657,0.601348267179967,0.547608047529245,0.696065104453765,826301,ATCSLC12
8073,AT4G07990,425.374424069883,-0.0716553479450916,0.133435564677126,-0.537003370266959,0.591265286040495,0.729854476419706,826304,DJC78
8074,AT4G08040,49.0914025081677,-0.469263701448909,1.05751226804693,-0.443743033180664,0.657228379048729,0.77977508278475,826317,ACS11
8075,AT4G08150,78.2236172978025,-1.36194734972824,0.236255138603573,-5.764731119832,8.178812732141e-09,2.27065829324902e-07,826364,BP
8076,AT4G08170,175.64038260539,0.431214533850198,0.169637985685346,2.54196919462389,0.0110229888211841,0.0378468548537819,826367,AtTPK3
8077,AT4G08180,764.330926477471,0.302673482915489,0.134140025924753,2.25639946637014,0.0240456250358469,0.0702335022427303,826368,ORP1C
8078,AT4G08290,254.797405939967,-2.09978025930269,0.449543838974854,-4.6709132174763,2.99863613849106e-06,3.84922604859509e-05,826383,UMAMIT20
8079,AT4G08300,142.203427925734,-2.50134020931102,0.496644225361591,-5.03648302261014,4.74163144394483e-07,7.78921693353174e-06,826384,UMAMIT17
8080,AT4G08320,248.080562945825,0.274055102632194,0.173114844970437,1.58308262170696,0.113402634015691,0.230180284228476,826386,TPR8
8081,AT4G08350,1119.78610904573,0.289102079003332,0.107624409560192,2.68621291568288,0.0072267021391777,0.0270191821832901,826391,GTA02
8082,AT4G08390,1083.39111624826,0.446129648136395,0.336675399285388,1.32510319757051,0.185136925741412,0.329087495937834,826396,SAPX
8083,AT4G08470,1577.25691907273,-0.0457532966427747,0.212066295209317,-0.215749969119867,0.82918264862995,0.899673179661586,826406,MAPKKK10
8084,AT4G08480,474.594325044809,0.116514934972707,0.0919497179038981,1.26715924343002,0.205098355629391,0.354276534081863,826407,MAPKKK9
8085,AT4G08500,887.408493025063,0.0339956618043027,0.194343458240691,0.174925681121717,0.861138030767553,0.919333058545144,826409,ARAKIN
8086,AT4G08540,516.005703131939,0.115033109624376,0.116754960471097,0.985252439470037,0.324500088106281,0.490221673357102,826413,ATG14b
8087,AT4G08570,1.57162907140702,-0.093789137504677,1.23471858046813,-0.0759599304556654,0.939450976920125,0.96603583204434,826418,AtHMP33
8088,AT4G08590,15.9894842138044,-0.532504570389502,0.42398049033085,-1.25596479680932,0.209128733712149,0.359044258042625,826420,ORL1
8089,AT4G08685,251.617120670806,-1.64746658634526,0.30669650630662,-5.37165097243789,7.80190086970385e-08,1.61378473482353e-06,826435,SAH7
8090,AT4G08700,109.974459290488,0.275533036470022,0.223477669859405,1.23293319034231,0.217600691207427,0.369379349337379,826438,ATPUP13
8091,AT4G08770,168.451379018558,-1.11405710824314,0.335975653001483,-3.31588642894378,0.000913529455418378,0.00493480636915435,826447,Prx37
8092,AT4G08790,124.640995693761,-0.275166855774954,0.159458506619708,-1.72563296626876,0.084413464663166,0.185232016442363,826449,NIT1
8093,AT4G08810,682.015409910871,-0.0742390913436551,0.123209442229206,-0.602543847293361,0.546812185469877,0.695434201319657,826452,SUB1
8094,AT4G08840,30.1115051497738,-8.73401020763432,1.01952942006263,-8.56670738064407,1.06486035190922e-17,1.57434957665827e-15,826455,APUM11
8095,AT4G08850,4934.59819544887,0.63725880106177,0.188759061424039,3.37604349298069,0.000735362935575305,0.00409694236413465,826456,MIK2
8096,AT4G08870,1763.90216143206,-1.0459707593493,0.43771391357978,-2.38962191262091,0.0168657252850565,0.0532161997444332,826458,ARGAH2
8097,AT4G08900,371.249894638753,0.310321607848815,0.110003374682573,2.82101898004751,0.00478713704476151,0.0192754234982729,826468,ARGAH1
8098,AT4G08920,3748.25797202498,-0.200631757260461,0.199428835964396,-1.00603183230874,0.314400257762858,0.479468555088819,826470,ATCRY1
8099,AT4G08930,617.200891136989,-0.417204743151917,0.341243738894793,-1.22260043364647,0.221480649262014,0.37375495806595,826471,APRL6
8100,AT4G08950,1334.6311175766,-0.792079457405142,1.20502649877993,-0.657312895780389,0.5109797462234,0.664288747686945,826473,EXO
8101,AT4G08980,869.788190132953,-0.155094709411748,0.141592516661282,-1.09535950817772,0.273359166283065,0.43431872153261,826476,FBW2
8102,AT4G09000,4284.06033291522,-0.128714229161464,0.172191722242967,-0.747505324209749,0.454758590168888,0.615840473524955,826479,GF14
8103,AT4G09010,3043.3342258188,-1.5117105296301,0.183916842853418,-8.21953283982226,2.04297414707413e-16,2.36866723609978e-14,826480,APX4
8104,AT4G09020,801.058900269847,0.540186667062172,0.536774736456909,1.00635635467456,0.314244180707763,0.479296895161068,826481,ATISA3
8105,AT4G09030,2.38528423462827,-1.85549249485337,0.883940283493241,-2.09911521117767,0.035806745856936,0.0958078605743304,826482,AGP10
8106,AT4G09040,799.979933429873,-1.41187368576457,0.190592527742416,-7.40781237590126,1.28399781760388e-13,9.33504551947059e-12,826483,CP33C
8107,AT4G09080,7.23242669572439,0.343781708057016,0.535090061802406,0.642474477845872,0.520565155447738,0.672306373298834,826486,ATTOC75-IV
8108,AT4G09100,3.90377403895138,-0.165837650643489,0.635574416104212,-0.260925623249596,0.794149864620259,0.876505492695023,826488,ATL39
8109,AT4G09110,1.05299009107069,-3.44342977186675,1.25500300461072,-2.74376217364901,0.00607395248614724,0.0234331172184479,826489,ATL35
8110,AT4G09130,1.45776953071049,0.0280829279316215,0.842428782107567,0.0333356700626543,0.973406908961153,0.984939061053186,826491,ATL37
8111,AT4G09140,189.211830655868,0.136239388910324,0.149483071080069,0.911403464793338,0.362082828702921,0.527604354643249,826493,ATMLH1
8112,AT4G09160,133.086223587054,-0.053420932428153,0.317772904264781,-0.168110407499189,0.86649642187542,0.922395364718934,826497,PATL5
8113,AT4G09180,258.78825520316,-0.4968608389575,0.118476509587274,-4.19374980482098,2.74380606278011e-05,0.000251952079020355,826499,FBH2
8114,AT4G09320,3871.8076502564,-0.936343646630514,0.240977613053351,-3.88560428815939,0.000102075661032394,0.000778630358915602,826515,ATNDK1
8115,AT4G09350,205.65993168527,-0.754673221101354,0.336955263414219,-2.23968372968739,0.0251114625830498,0.0725577661650058,826517,CRRJ
8116,AT4G09420,175.255277371874,1.91844461835256,0.452211545754699,4.24236098428416,2.21180547828951e-05,0.000210561205191183,826524,TN15
8117,AT4G09460,263.136102958099,0.0414073424650838,0.17760453355688,0.233143499413109,0.815649977798433,0.89113491846063,826530,AtMYB6
8118,AT4G09500,89.0338217855391,-0.829898490807318,0.457862009409005,-1.81255154119148,0.0699010176279729,0.160512992153567,826534,UGT79B7
8119,AT4G09510,189.226226793461,-0.516098066184942,0.289897699130325,-1.78027651731354,0.0750307182391312,0.169627636708725,826535,A/N-InvI
8120,AT4G09550,96.8085733510327,-0.842420946072675,0.167758494412702,-5.02162915220398,5.12350345459272e-07,8.2922730183161e-06,826539,ATGIP1
8121,AT4G09560,205.733700551579,-0.0486931330957795,0.220268089299101,-0.221063038457919,0.825043349319451,0.897270059961158,826540,RMR4
8122,AT4G09570,567.92123985699,0.252372903326036,0.161819304886725,1.55959700545432,0.118855144619454,0.237937112033983,826541,ATCPK4
8123,AT4G09620,424.399162607149,0.274707201057819,0.203183322100539,1.35201648549623,0.176370041613469,0.317708369180073,826547,mTERF12
8124,AT4G09640,130.513934252183,-0.269271814732056,0.248979440141436,-1.0815022098977,0.27947377819971,0.44106600337927,826550,ENOR3L6
8125,AT4G09650,8309.09463286345,-1.36586596380267,0.218544389832945,-6.24983311100658,4.108914987372e-10,1.56579389403492e-08,826551,ATPD
8126,AT4G09680,422.528538467346,0.947739100482842,0.165792592437168,5.7164140239982,1.08795475602176e-08,2.89101994214757e-07,826554,ATCTC1
8127,AT4G09720,439.309391601508,0.254519746069735,0.142206865738166,1.78978521711013,0.0734884465797058,0.166911742417191,826558,ATRABG3A
8128,AT4G09730,371.483489798769,-0.0405327531865975,0.335018841996131,-0.120986488237774,0.903701737397329,0.943758678919397,826559,RH39
8129,AT4G09760,922.081180897342,-0.365352120127165,0.285241092000241,-1.2808537422331,0.20024504318873,0.348490919292506,826564,CEK3
8130,AT4G09800,1645.6509362356,-0.37030688697633,0.130639870063215,-2.83456257876821,0.00458884695299739,0.0186336791755907,826569,RPS18C
8131,AT4G09810,43.5835767921861,-0.429258780608562,0.257320684210052,-1.66818606878162,0.0952787955407138,0.202361799746084,826570,URGT5
8132,AT4G09820,9.79261803227384,0.458417551849969,0.611621752942122,0.749511523494407,0.453548955760383,0.614605386212894,826571,AtTT8
8133,AT4G09900,338.167669157921,-0.523609122335164,0.211345449835803,-2.47750364506056,0.013230505737886,0.0438014443793043,826580,ATMES12
8134,AT4G09950,14.3988745810567,-0.717786082141198,0.347884194685999,-2.06329029345261,0.0390850557306316,0.102415212643045,826585,IAN13
8135,AT4G09980,383.895372277012,0.536339275258961,0.138831721083817,3.86323292019953,0.000111896221983799,0.000840423414279275,826589,EMB1691
8136,AT4G09990,3.2626121965937,0.245135792624847,0.584274512442476,0.419555855003998,0.674809943126708,0.792862992006947,826590,GXM2
8137,AT4G10030,245.34922516898,-0.232315865273562,0.241288906245189,-0.962812045065558,0.335641854928038,0.500904709857716,826594,ABHD11
8138,AT4G10040,454.954578763243,-0.321186138400417,0.181788443941329,-1.76681273813025,0.0772595947124157,0.17322662716741,826595,CYTC-2
8139,AT4G10050,195.829857508648,-0.0659811889482428,0.13519156228291,-0.48805700469802,0.625509464228577,0.756691267846861,826596,PMES
8140,AT4G10060,1143.15005923059,0.558132064672564,0.230425384449659,2.42218133217219,0.0154276501023652,0.0495416478287177,826597,GCD3
8141,AT4G10070,232.392158969433,0.497441896851347,0.117943723932717,4.21762074542535,2.46893618648853e-05,0.000231439128732578,826598,AtKH18
8142,AT4G10090,109.228119267063,-0.0435851923000819,0.128635728775159,-0.338826488683124,0.734740445293426,0.835299441057382,826600,ELP6
8143,AT4G10100,178.021819769628,-0.456382150646672,0.201562852465074,-2.26421756323255,0.0235607368804622,0.0691012478684198,826601,CNX7
8144,AT4G10110,204.434707342623,-0.33562717700149,0.154775397955588,-2.16847885022267,0.0301222720965078,0.0834447485836628,826602,RBM7
8145,AT4G10120,695.545211597748,-0.395463353900848,0.491541001708523,-0.804537876853155,0.421086403550644,0.584493576733111,826603,ATSPS4F
8146,AT4G10150,24.0215860334333,-1.81690161578001,0.634437275664163,-2.86380022970431,0.00418591915501794,0.0172940009500919,826606,ATL07
8147,AT4G10160,5.93102564918547,1.56534765817584,0.817362738761602,1.91511991425926,0.0554772127040359,0.134771164802401,826607,ATL59
8148,AT4G10180,669.428314538097,0.0684152239579969,0.148847164710388,0.45963404201291,0.645778920142715,0.771802508236972,826609,ATDET1
8149,AT4G10265,1.69773130410184,-3.93855902063964,1.11141296995494,-3.54374038013908,0.000394493505178425,0.00244728173066052,826618,WIP3
8150,AT4G10300,895.15354984853,-1.51543676285199,0.231419189395904,-6.54844901500123,5.81376980031869e-11,2.597799897185e-09,826622,TRR14
8151,AT4G10310,19.4381139117745,-1.72353899423727,0.599596644718609,-2.87449739657254,0.00404671106291745,0.0168134662400997,826623,ATHKT1
8152,AT4G10340,50526.7301580869,-0.944359696943845,0.24023753305273,-3.93094153500388,8.46138480348782e-05,0.000667367869087122,826626,LHCB5
8153,AT4G10380,242.045878192462,-1.55677916650133,0.320214323857648,-4.86167872738072,1.16394421993688e-06,1.68576773313541e-05,826630,AtNIP5;1
8154,AT4G10450,525.613786029398,-0.723151502350065,0.288897291578511,-2.50314393187567,0.0123095472719726,0.0413553480027886,826637,uL6x
8155,AT4G10500,2912.97018895314,-1.07425187034547,0.443557978757139,-2.42189729819663,0.0154397133724374,0.0495587127905323,826642,DLO1
8156,AT4G10560,1.21319557616129,0.508272383548499,1.19361667612831,0.425825471203338,0.670235025267228,0.789262581556073,826648,MEE53
8157,AT4G10570,222.279022868084,0.540081383182171,0.109352495653513,4.93890313114971,7.85632245613794e-07,1.1919209875087e-05,826649,UBP9
8158,AT4G10590,359.401174500265,0.535548368312897,0.184226066857177,2.90701732631618,0.00364892986155911,0.015437348938023,826651,UBP10
8159,AT4G10610,821.007446781894,0.212918673885368,0.180348115168494,1.18059827620846,0.237762348751038,0.393396499946551,826653,ATRBP37
8160,AT4G10710,801.722183688619,0.242351789800929,0.112003863791077,2.16378061968462,0.0304811902092641,0.0842708507931575,826665,SPT16
8161,AT4G10760,262.934675969462,0.177349754438022,0.136943690835439,1.29505604351746,0.195300896968478,0.341757006751595,826670,EMB1706
8162,AT4G10770,690.084754179383,0.257788926169288,0.363613388580673,0.708964340327346,0.478346606112353,0.636350232320789,826672,ATOPT7
8163,AT4G10790,1038.80516554998,0.360312311960196,0.155819757076493,2.31236602289988,0.0207575211157781,0.0627425127139784,826675,PUX10
8164,AT4G10840,1215.61001276077,0.29410306932607,0.150113745924973,1.95920145429628,0.0500891988967018,0.124552992718754,826680,CMU1
8165,AT4G10920,776.278828272185,-1.03599929903156,0.131703715770678,-7.86613568925751,3.65763810600754e-15,3.56522609899293e-13,826690,KELP
8166,AT4G10950,0.936892378026109,0.0952037082057924,1.67773110709734,0.0567455105308891,0.954747920237053,0.97483856013451,826694,GELP77
8167,AT4G10955,68.0126555146722,0.467405080301749,0.174376973682116,2.68042890315217,0.00735278819656211,0.027392959780495,826695,PRLIP9
8168,AT4G10960,662.657277669673,0.658158462221661,0.315985089517677,2.0828782244956,0.0372623249480695,0.0988858879991594,826696,UGE5
8169,AT4G10970,718.835554317979,-0.143758888317206,0.133397953150489,-1.07766937139604,0.281181331727878,0.443135180757864,826698,UIEF1
8170,AT4G11010,1366.50763492026,-0.252979513481166,0.256471422429762,-0.986384802971362,0.323944319634236,0.489684307776201,826702,NDPK3
8171,AT4G11050,2.41284193727908,2.6153741636676,0.835486572655054,3.13036049802252,0.00174591901469541,0.00843069924917253,826706,AtGH9C3
8172,AT4G11060,65.6521155504897,-0.626360767694922,0.265265228870501,-2.36126223690141,0.0182128466064631,0.0565231276452159,826707,MTSSB
8173,AT4G11070,85.4366476983817,-0.366837072298412,0.283997094609831,-1.29169304637567,0.1964634665253,0.34332014152672,826708,AtWRKY41
8174,AT4G11080,76.475446553677,-0.395236623161113,0.174036692375929,-2.27099594783943,0.0231472232522561,0.0681606979045514,826709,3xHMG-box1
8175,AT4G11090,154.475591503429,0.0497093046748317,0.120064116392394,0.414022991785254,0.678857268754968,0.795539247441387,826710,MOAT1
8176,AT4G11110,585.766278190948,0.568333035455603,0.128768665940745,4.41359729328199,1.01666996378958e-05,0.000109785405060396,826712,SPA2
8177,AT4G11130,36.468618700888,-0.714364312963272,0.306995406823863,-2.32695440089479,0.0199676923203647,0.0609151494426415,826714,AtRDR2
8178,AT4G11140,6.18593861792866,-1.05945359272342,0.553829476720868,-1.91295992224226,0.0557531833667783,0.1353157200328,826715,CRF1
8179,AT4G11150,4454.88021612375,0.167071895863362,0.173881494174082,0.960837705340266,0.336633776848567,0.501705261497671,826716,emb2448
8180,AT4G11170,374.440641145497,-0.417745244507776,0.306325272883455,-1.36373091444763,0.172652270575818,0.313270490594706,826718,RMG1
8181,AT4G11220,834.813112112048,0.220243107405015,0.179119504675894,1.22958751925722,0.218851606045605,0.370839989864457,826724,BTI2
8182,AT4G11230,8.27758945390527,1.45503019545688,0.531570109043288,2.73723102692064,0.00619587640403066,0.0238200630548676,826725,RbohI
8183,AT4G11240,348.845467048959,-0.000875972825680921,0.161622956045808,-0.00541985400534714,0.995675603338732,0.997657925639809,826726,TOPP7
8184,AT4G11260,2862.73785985164,0.0228466976103331,0.128249038716886,0.178143226950558,0.858610494738286,0.918207518516132,826728,ATSGT1B
8185,AT4G11290,97.9935615291896,-1.48252164775104,0.315316678369454,-4.70169118683274,2.58015518925554e-06,3.38322849191133e-05,826731,PER39
8186,AT4G11310,1.06224966176046,-0.955409490167436,2.00104762849054,-0.477454647537866,0.633038408367188,0.762324555727371,826733,AtCP1
8187,AT4G11320,387.131089160997,-1.11649929136311,0.502141360889004,-2.2234760534094,0.0261837163703071,0.0748995049891567,826734,AtCP2
8188,AT4G11330,565.013894576189,0.15194261736197,0.238721542340412,0.636484733938688,0.524460528057785,0.675673488074446,826735,ATMPK5
8189,AT4G11360,555.07648233463,-0.768455459841574,0.290876146335031,-2.64186482640095,0.00824509551308611,0.0300855990671423,826738,RHA1B
8190,AT4G11370,141.100150607899,-0.369473157615919,0.412666282330453,-0.895331587377072,0.370609859611004,0.535530639381489,826739,RHA1A
8191,AT4G11420,1434.88582548145,0.600068116325113,0.161336864133578,3.71934907466833,0.000199736853254949,0.00137414214252132,826746,ATEIF3A-1
8192,AT4G11460,2.22537015686866,1.52403686776582,1.00455101982086,1.51713236828688,0.129233267463662,0.253258575656705,826751,CRK30
8193,AT4G11470,28.0216525214689,0.580221372778801,0.330739203853699,1.75431689384927,0.0793762225998132,0.176731231822446,826752,CRK31
8194,AT4G11480,6.44485239226428,0.584530901382896,0.47565495091032,1.22889691416899,0.219110458596132,0.371062753106872,826753,CRK32
8195,AT4G11530,114.165051343219,0.702720746861124,0.182066592498369,3.85969077148197,0.000113530597739483,0.000851247630225689,826757,CRK34
8196,AT4G11560,431.693719482714,0.174380306023678,0.109730068536283,1.58917522197681,0.112020838878718,0.228216689138932,826760,AIPP3
8197,AT4G11570,2469.77853127419,0.00119392145511654,0.196258065645308,0.00608342618271943,0.995146158110599,0.997468365634974,826761,AtPyrP2
8198,AT4G11600,3330.01266209037,-0.48434224265423,0.462399752966047,-1.04745350651127,0.294890464864178,0.458443334544318,826765,ATGPX6
8199,AT4G11640,44.9327218912676,-0.178994601219374,0.230125321561974,-0.777813584374155,0.436678918382426,0.598419900033994,826769,ATSR
8200,AT4G11650,1791.07561146465,0.834292935000591,0.48776335117753,1.71044612717722,0.0871834074459926,0.189516803101221,826770,ATOSM34
8201,AT4G11655,123.434163685311,0.0699997577064157,0.302829474168535,0.231152393268888,0.817196413123775,0.892249196307674,2745700,CASPL4A4
8202,AT4G11660,163.516826585933,0.0715658413745403,0.345736313599399,0.206995442941706,0.83601341743583,0.90396797588445,826771,AT-HSFB2B
8203,AT4G11690,8.34910595281112,0.64352265972221,0.466428828057688,1.37968028777719,0.167685104845091,0.306779767015406,826774,ABO8
8204,AT4G11740,780.972656605786,-0.0069667101900606,0.124124960100416,-0.0561265855346465,0.955240965121693,0.975161185442596,826779,SAY1
8205,AT4G11780,4.5669781312697,-0.592301593624532,0.814348721316186,-0.727331643214505,0.467022818199722,0.626348282257763,826784,TRM10
8206,AT4G11810,0.756492742387448,-0.417565486249416,1.69818371416519,-0.24588946576648,0.805767798630987,0.884721268281806,826787,PHT5;2
8207,AT4G11820,511.514001886158,-0.0350719448154529,0.193750576549974,-0.181015950713348,0.856355055978024,0.916783084421437,826788,FKP1
8208,AT4G11830,734.281002555981,1.6648194568141,0.2630401913854,6.32914478979697,2.46523703263692e-10,9.82038093887136e-09,826789,PLDGAMMA2
8209,AT4G11840,665.080527936339,0.206743197033242,0.215468072464476,0.95950733985114,0.337303223844483,0.502465020156215,826790,PLDGAMMA3
8210,AT4G11850,1405.70991125665,0.404044442315031,0.270084775996438,1.49599117841562,0.134655954025415,0.261006248238088,826791,MEE54
8211,AT4G11890,2955.52573006208,0.0268596394940573,0.305031059558508,0.0880554246932528,0.929832624642495,0.959898912238133,826796,ARCK1
8212,AT4G11910,494.194114887137,0.37412248715935,0.408951827414086,0.914832657736314,0.360279487426394,0.525881051452162,826798,NYE2
8213,AT4G11920,112.592459198641,0.117876309829571,0.154856740935703,0.761195858296629,0.446540091686945,0.608007330568341,826799,CCS52A2
8214,AT4G11960,513.634431981816,0.177711663115786,0.142071369572212,1.2508618988533,0.210984866842836,0.361188329093189,826803,PGRL1B
8215,AT4G11980,144.300132481291,-0.325129266451948,0.164132309643243,-1.98089740623676,0.0476027800275096,0.119596207686518,826805,ATNUDT14
8216,AT4G11990,17.5809556126619,-0.580769918597282,0.310002563041361,-1.87343586097962,0.061008221886982,0.145009723775176,826806,TPXL2
8217,AT4G12010,250.390224040113,0.427420865804216,0.206255441064431,2.07228892289293,0.0382385048320289,0.100868880726232,826809,DSC1
8218,AT4G12020,506.223078714516,0.992236014198654,0.189670770825839,5.23135963374004,1.68267781433315e-07,3.13867142861516e-06,826810,ATWRKY19
8219,AT4G12030,407.981123515628,-0.209008929034077,0.374731246815883,-0.557756874586895,0.577010414732861,0.718970519068902,826811,BASS5
8220,AT4G12040,756.984176127897,-0.252728832609049,0.216772781456547,-1.16586976884692,0.243667103443504,0.400148519937484,826812,AtSAP7
8221,AT4G12060,622.128100763185,-0.249079837552229,0.134843848901711,-1.8471724115038,0.0647221564541683,0.151628670055182,826814,ClpT2
8222,AT4G12080,114.828661339038,0.811746542729339,0.338063228651517,2.40116781102539,0.0163428399329005,0.0519204529682528,826816,AHL1
8223,AT4G12110,321.956825021656,-0.664555852682622,0.119993373534072,-5.53827126540384,3.05471867584941e-08,7.15876571386027e-07,826819,ATSMO1-1
8224,AT4G12120,661.111819160793,1.27897424834451,0.160658623252888,7.96081917328096,1.70903997055586e-15,1.78428632755332e-13,826820,ATSEC1B
8225,AT4G12130,100.376705364877,0.849913109581073,0.264491268206044,3.2133881596385,0.00131178875305081,0.00662632296284254,826821,COG0354
8226,AT4G12250,289.124472641328,0.79199923146768,0.201242629778539,3.93554403626731,8.30084412042402e-05,0.000657294375013733,826833,GAE5
8227,AT4G12290,748.654640729439,-0.499652672673589,0.506170070917524,-0.987124094018201,0.323581807423647,0.489360392404943,826838,CuAO
8228,AT4G12300,335.961149517617,-0.245600607936486,0.202350280828546,-1.21373989169101,0.224847065976953,0.378247882123428,826839,CYP706A4
8229,AT4G12310,331.861481749333,0.0704082613988103,0.315589304712237,0.223100911049601,0.823456969308964,0.896330347707638,826840,CYP706A5
8230,AT4G12320,1029.30875307972,0.701144767213705,0.466170546883013,1.50405205112553,0.132567964952565,0.25822734399706,826841,CYP706A6
8231,AT4G12330,41.5664310411248,3.36763232884118,0.418024930192002,8.05605619572593,7.87954191747177e-16,8.50874651470518e-14,826842,CYP706A7
8232,AT4G12350,4.6854525615005,-0.42871077440834,0.535305570038796,-0.800871125583973,0.42320625761182,0.58615596660992,826844,AtMYB42
8233,AT4G12390,133.02044109245,-1.1584199142529,0.295918326474311,-3.91466094058715,9.05313353671508e-05,0.000706702617577238,826848,PME1
8234,AT4G12400,28.0131493920045,-0.296233734993232,0.396127093011058,-0.7478249789518,0.454565733254395,0.615617148522136,826849,Hop3
8235,AT4G12410,4.19094863788625,-2.02972022365987,0.857011588416451,-2.36836963594659,0.0178666756502488,0.0556618579973596,826850,SAUR35
8236,AT4G12420,1412.58050346721,-1.11012723792921,0.297293270185656,-3.73411492710868,0.000188376465414651,0.00130783017857528,826851,SKU5
8237,AT4G12430,89.8729557296846,1.2998065408268,0.247439756678915,5.25302222356071,1.49623474440895e-07,2.85125909901252e-06,826855,TPPF
8238,AT4G12440,3.3521915729769,-1.3269872393647,0.835682846198933,-1.58790771570871,0.112307208520734,0.228567580977757,826856,APT4
8239,AT4G12460,260.251439381366,0.702854306914179,0.132523585876818,5.30361672802524,1.13530550673486e-07,2.23499955387508e-06,826858,ORP2B
8240,AT4G12470,429.658893350967,0.21237011083752,0.434142659209651,0.489171258185353,0.624720456067131,0.756110484407605,826859,AZI1
8241,AT4G12480,5450.94669699494,2.89136800072721,0.541925401915174,5.33536163927556,9.53543168025787e-08,1.92535311168103e-06,826860,EARLI1
8242,AT4G12490,2240.70193427533,0.708627407847659,0.438579403633272,1.61573343840878,0.10615195807104,0.2191585271178,826861,AZI3
8243,AT4G12530,1.48242472200195,2.88878919808593,1.15298091813932,2.50549610374112,0.0122279745541859,0.041162905173313,826865,AZI7
8244,AT4G12560,637.179318783983,-0.0207701721043649,0.0991717394161324,-0.209436400194734,0.834107579536502,0.902970950396069,826869,CPR1
8245,AT4G12570,336.456121770349,0.354906621204165,0.158856174904856,2.23413802716029,0.0254739925819033,0.0733551088348689,826870,UPL5
8246,AT4G12610,527.99532216924,0.576348669758049,0.126005891465105,4.57398192304096,4.78541145742285e-06,5.7013428337246e-05,826874,ATRAP74
8247,AT4G12620,28.774613552492,0.12575002530326,0.306925641184326,0.409708438884517,0.682019838866929,0.798033671362327,826875,ATORC1B
8248,AT4G12640,294.757311091441,0.178181695798975,0.120769966047585,1.4753808552763,0.140110179461548,0.268764119066392,826877,AtSPEN2
8249,AT4G12650,1224.31562531115,0.519145355995192,0.116013437080696,4.47487264457208,7.64568714906963e-06,8.60198376950229e-05,826878,TMN12
8250,AT4G12720,2663.28417921623,0.0396680838374089,0.3579612102927,0.110816710573117,0.911761693848863,0.948695916276671,826884,AtNUDT7
