,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006417,BP,GO:0006417,regulation of translation,23/3150,67/20875,0.343283582089552,2.27493484956172,4.40631173144117,7.26685023955336e-05,0.00085316749839513,0.000568943722880536,839244/838780/825110/842787/843273/836428/823960/831959/829557/833507/836463/822081/844199/839203/819897/834934/826931/820478/825489/837455/829611/838622/831910,23
GO:0007033,BP,GO:0007033,vacuole organization,28/3150,89/20875,0.314606741573034,2.08489388264669,4.3237621632419,7.53974096441762e-05,0.000880447170683606,0.000587135459368344,817230/820317/824223/824714/820647/814698/837804/834415/834376/824651/839551/829460/838077/821453/822473/821408/825452/818380/827303/829815/825344/829993/815065/820611/825736/835570/831885/820573,28
GO:0010256,BP,GO:0010256,endomembrane system organization,36/3150,126/20875,0.285714285714286,1.89342403628118,4.24042429521441,7.69062810249755e-05,0.000893264397787416,0.000595682762118583,817230/820600/839569/825521/834798/825830/828155/841472/820647/837804/843677/822375/835217/828587/816556/816514/829460/838077/834552/817638/838398/819896/825330/819225/832143/820234/832756/841841/829235/831071/819740/829618/815065/838792/825736/836244,36
GO:0009846,BP,GO:0009846,pollen germination,25/3150,76/20875,0.328947368421053,2.17992898913952,4.34416622233213,8.01011264028053e-05,0.000925423651845176,0.000617128499049608,824863/819398/833544/838713/820201/837388/821074/832428/829059/836723/844050/831565/837069/844020/843512/824831/819832/831946/825344/820142/816248/834876/839364/843519/819899,25
GO:0051093,BP,GO:0051093,negative regulation of developmental process,46/3150,175/20875,0.262857142857143,1.74195011337868,4.15502414356619,8.28278110717296e-05,0.000951862463744955,0.000634759498940127,844268/817721/837346/836560/818862/834733/844066/818902/836845/830303/831020/835379/819579/827173/836163/844312/844407/837384/815177/834663/831486/832379/825890/827788/835198/816837/828303/844042/838057/836201/822525/816579/825528/843330/840123/816798/838606/821251/816621/843527/821134/831234/840371/823871/817975/835856,46
GO:0009894,BP,GO:0009894,regulation of catabolic process,42/3150,156/20875,0.269230769230769,1.78418803418803,4.1444137861029,9.24309602139529e-05,0.0010402074900762,0.000693673309268607,839244/829463/841427/816309/837181/831681/830916/839621/816737/839689/822473/844417/823767/841891/832507/828876/825452/829557/824560/837583/824853/820295/837511/816580/828964/838609/825027/831941/844250/817767/834158/830963/824599/838495/830909/828579/823551/840123/828598/842441/830825/835246,42
GO:0000911,BP,GO:0000911,cytokinesis by cell plate formation,23/3150,68/20875,0.338235294117647,2.24147992530345,4.32269325797503,9.42705695548036e-05,0.00105544163439708,0.000703832358694573,820999/821439/830911/837958/841937/841327/835532/830971/823396/825245/831976/824047/821514/829618/834213/824036/831088/824666/835105/819697/837997/828167/817592,23
GO:0021700,BP,GO:0021700,developmental maturation,59/3150,242/20875,0.243801652892562,1.6156696838515,4.06105861120115,9.49952722754176e-05,0.00105810118657542,0.000705605909047097,818128/827022/832051/828991/838048/818030/842281/819804/822557/831554/837958/834412/830794/832428/829754/843482/842251/841968/836528/817597/831889/829139/832171/814835/819104/842951/824309/821610/840320/834200/828404/819832/843117/822296/834213/836431/2745591/827088/838057/841258/814776/829654/822159/835570/818390/843917/830515/838598/843651/821251/836666/816961/834623/824035/832431/827503/818727/827917/837588,59
GO:0044550,BP,GO:0044550,secondary metabolite biosynthetic process,46/3150,177/20875,0.259887005649718,1.72226706125011,4.06804029305715,0.000110976047152376,0.00121067632532111,0.000807352245634313,829779/817628/837304/822338/818902/826456/831183/829556/835300/829277/828100/842775/821003/834106/830096/816773/830078/837095/835028/830088/834951/838440/821479/843126/815963/843749/842897/827011/832365/832383/829572/828364/831202/829551/830416/828469/821508/838211/832366/830302/838210/837277/825068/818912/842455/842720,46
GO:0002684,BP,GO:0002684,positive regulation of immune system process,24/3150,73/20875,0.328767123287671,2.17873450750163,4.2529460764113,0.000111480324615203,0.00121067632532111,0.000807352245634313,825650/842281/842432/843615/843620/842736/832170/821297/834536/834561/834042/831155/840859/844407/836819/828626/836111/840148/816346/824072/841140/820159/815949/819126,24
GO:0050778,BP,GO:0050778,positive regulation of immune response,24/3150,73/20875,0.328767123287671,2.17873450750163,4.2529460764113,0.000111480324615203,0.00121067632532111,0.000807352245634313,825650/842281/842432/843615/843620/842736/832170/821297/834536/834561/834042/831155/840859/844407/836819/828626/836111/840148/816346/824072/841140/820159/815949/819126,24
GO:0010099,BP,GO:0010099,regulation of photomorphogenesis,16/3150,40/20875,0.4,2.65079365079365,4.40545761908925,0.000116406245634878,0.00125788241551719,0.000838832123559009,830996/836428/833693/821382/816650/834663/825890/836463/820557/817016/841922/824019/822525/836466/843330/837417,16
GO:0006650,BP,GO:0006650,glycerophospholipid metabolic process,42/3150,159/20875,0.264150943396226,1.75052410901468,4.00474855288706,0.000146578815112462,0.00150885870343255,0.0010061983017947,841357/824863/840326/820932/825146/826673/843440/818994/822352/830794/842869/820647/814698/830333/836528/835527/829733/843772/819260/829460/824346/837069/817224/824309/831337/840311/820816/823397/840112/843775/818137/844425/825825/820825/821206/841281/828140/841160/828608/830139/837163/821788,42
GO:0009555,BP,GO:0009555,pollen development,85/3150,385/20875,0.220779220779221,1.46310039167182,3.86633542254756,0.0001498233002287,0.00153498211366386,0.00102361897276411,818258/841357/828669/838048/825650/827134/837382/828005/818782/830440/821074/820317/816747/824223/818071/832428/844335/831419/820092/818397/844066/820647/820146/814698/821081/840851/829059/829502/835726/827997/832542/815209/823396/836456/837106/834820/820063/840321/835922/831565/838164/831400/814835/829460/827062/819952/819896/817291/840320/838765/835851/824630/829318/825838/828105/827656/819832/820213/821640/824269/822296/835939/839133/844395/832260/838445/824036/841733/819817/827024/835570/837359/843183/842379/828553/840123/828598/831108/843651/816961/824270/837163/842622/818575/835152,85
GO:0015977,BP,GO:0015977,carbon fixation,9/3150,16/20875,0.5625,3.72767857142857,4.60120343899723,0.000166756320542126,0.00166910013003455,0.00111305698309952,816652/836262/819353/820461/840098/824572/837848/824746/825414,9
GO:0019253,BP,GO:0019253,reductive pentose-phosphate cycle,9/3150,16/20875,0.5625,3.72767857142857,4.60120343899723,0.000166756320542126,0.00166910013003455,0.00111305698309952,816652/836262/819353/820461/840098/824572/837848/824746/825414,9
GO:0006979,BP,GO:0006979,response to oxidative stress,98/3150,458/20875,0.213973799126638,1.41800097040272,3.8131075875654,0.00016801253792665,0.00167395978154442,0.00111629769283955,834678/837531/837304/821047/819567/828805/840476/840181/832820/821048/822547/837528/816149/814729/823846/841391/815120/829605/823559/831889/837267/829266/820292/821807/834117/831213/839642/825452/816846/835248/829390/842110/817830/816248/841709/822139/819984/820263/829652/820406/842783/832136/840148/831508/831164/818685/834494/830843/825653/838544/828285/820628/837028/835264/816773/820775/830517/826515/818531/824087/827463/840493/820163/816448/825376/824462/826447/824072/824694/818708/834532/839436/836451/817365/832638/841843/826986/820335/817046/830637/817103/844085/28720712/820264/826731/842909/826480/834396/830416/837252/836093/829479/822203/828613/816415/818746/824790/842743,98
GO:0007017,BP,GO:0007017,microtubule-based process,58/3150,242/20875,0.239669421487603,1.58828545192182,3.8804277082899,0.000177049503937992,0.00175594302535762,0.00117096908156057,820999/820052/839062/832437/821439/842782/831870/823602/830911/836671/816747/841937/843557/842414/821634/832860/839306/823396/836723/832409/825245/830555/841786/830060/834833/833879/831976/820376/839678/832060/820142/834213/818733/815304/821819/841412/836390/829367/835011/814896/839878/829654/816416/824666/838590/814722/826539/821277/832451/819697/818161/831100/824087/838598/817504/827588/843254/831813,58
GO:0098869,BP,GO:0098869,cellular oxidant detoxification,13/3150,30/20875,0.433333333333333,2.87169312169312,4.32473316259673,0.000195020571009718,0.00191667276123578,0.00127815339704393,816248/820263/829652/840148/831532/838544/835264/817365/826986/832538/832537/828613/818746,13
GO:0009809,BP,GO:0009809,lignin biosynthetic process,19/3150,54/20875,0.351851851851852,2.33171663727219,4.13069289674791,0.000208606330795098,0.00203180695285629,0.00135493184410694,829779/837304/822338/831183/835300/821003/830096/816773/837095/835028/830088/834951/821479/843126/829572/828364/829551/830416/842455,19
GO:0010087,BP,GO:0010087,phloem or xylem histogenesis,36/3150,132/20875,0.272727272727273,1.80735930735931,3.92268136865603,0.000214701599384283,0.00207258610605628,0.00138212585147497,831157/837958/825505/28717391/839621/831889/837069/842951/831541/841891/825648/6240759/819092/836142/844281/818570/836414/843393/827127/818385/827463/815247/822075/826934/834409/826364/815865/828024/836574/830549/836281/28721288/830416/841113/3768574/28718327,36
GO:0009698,BP,GO:0009698,phenylpropanoid metabolic process,37/3150,137/20875,0.27007299270073,1.78976943575484,3.90968857763345,0.000219027763858253,0.00210499249159347,0.00140373639063324,824238/829779/837304/842281/822338/819423/821938/831183/829556/835300/842775/841593/821678/821003/834106/830096/816773/830078/837095/835028/830088/834951/821479/843126/832383/829572/828364/831202/829551/830416/828469/830302/841144/841143/818746/842455/842720,37
GO:0010025,BP,GO:0010025,wax biosynthetic process,15/3150,38/20875,0.394736842105263,2.61591478696742,4.20298318099942,0.00022535401078249,0.00215148328428494,0.001434739264891,823849/843996/822389/831743/837710/829556/837610/824702/823914/837147/828553/827018/836280/843182/839395,15
GO:1901570,BP,GO:1901570,fatty acid derivative biosynthetic process,17/3150,46/20875,0.369565217391304,2.44910282953761,4.14771497686731,0.000225846311610022,0.00215148328428494,0.001434739264891,823849/843996/822389/831743/837710/829556/837610/824702/834757/823914/837147/828553/827018/836280/827479/843182/839395,17
GO:0009625,BP,GO:0009625,response to insect,16/3150,42/20875,0.380952380952381,2.52456538170824,4.16926775435896,0.0002285425312139,0.00215823642520257,0.00143924266796488,842951/818581/829277/841670/834620/827011/832365/5008298/820639/819038/838211/834469/834485/837277/827728/836628,16
GO:0009411,BP,GO:0009411,response to UV,36/3150,133/20875,0.270676691729323,1.7937701396348,3.87133057433221,0.000252235288901972,0.0023513092167171,0.00156799529039582,834503/829779/830996/832721/840181/817675/837098/822427/821048/843071/832250/834138/834139/828127/824693/831926/815159/839557/831525/832379/844304/837610/839677/829567/837036/841593/818869/821678/836451/817365/843842/827011/820441/838622/821788/834629,36
GO:0141124,BP,GO:0141124,intracellular signaling cassette,37/3150,138/20875,0.268115942028986,1.77680009201748,3.85958706502518,0.000256389322563143,0.00237981884020148,0.00158700723277951,823405/833946/817800/837393/825257/830991/837958/841937/841327/839301/839268/825834/834042/840859/818816/836819/819832/825162/828764/816290/819979/823959/829654/835697/842719/819940/824847/824087/827029/829750/843917/836842/838598/820907/821963/827114/839389,37
GO:0010628,BP,GO:0010628,positive regulation of gene expression,26/3150,86/20875,0.302325581395349,2.00350682908822,3.93113314036603,0.000274286042646905,0.00252436137554694,0.00168339694327449,816309/820743/817919/822389/827925/838932/838759/843273/830303/836428/837246/828876/816870/829557/837384/815269/843900/827895/824853/821159/837560/816366/839203/841984/825489/837455,26
GO:0010166,BP,GO:0010166,wax metabolic process,15/3150,39/20875,0.384615384615385,2.54884004884005,4.08128284266764,0.000315482715514993,0.00284327161036749,0.00189606558876886,823849/843996/822389/831743/837710/829556/837610/824702/823914/837147/828553/827018/836280/843182/839395,15
GO:0016050,BP,GO:0016050,vesicle organization,33/3150,120/20875,0.275,1.82242063492064,3.80880068997537,0.000326630656123087,0.00290754829958748,0.00193892917526043,823405/817230/839062/824384/842275/822557/825521/828005/834798/835112/837804/822375/823559/844050/814689/829362/838077/817638/819896/817291/825381/832756/838891/828105/829815/838056/814675/819740/815065/827055/842833/827512/841244,33
GO:0006596,BP,GO:0006596,polyamine biosynthetic process,8/3150,14/20875,0.571428571428571,3.78684807256236,4.39718506529515,0.000339854761968993,0.00300066887397013,0.00200102761005278,816149/826468/838993/817290/835392/830713/832011/831452,8
GO:0034050,BP,GO:0034050,symbiont-induced defense-related programmed cell death,25/3150,83/20875,0.301204819277108,1.99607955632052,3.83309809912951,0.000379521624564242,0.00329295185904426,0.00219593959389595,839566/823593/842281/843615/843620/818077/842736/832170/844066/843462/835513/815862/834517/834561/829480/834562/828626/829854/840148/837365/839203/822525/838508/829949/841140,25
GO:0048468,BP,GO:0048468,cell development,74/3150,335/20875,0.22089552238806,1.46387112058754,3.60814941642984,0.000380539096049774,0.00329295185904426,0.00219593959389595,818128/827022/824863/828991/833544/818030/842281/842275/819804/822557/838713/820201/837388/831554/821435/844301/821074/837958/834412/830794/829754/843482/842251/819627/836528/843677/831889/843468/831565/829139/832171/831400/842337/814835/824309/838333/821610/844020/843512/834200/818380/824831/829390/819832/816611/831071/820142/816248/834213/834876/827088/841258/814776/841733/818011/829654/827091/822159/838203/820217/830000/824134/837997/818390/843917/831725/830515/838598/816961/827588/829612/827503/827917/837588,74
GO:0062197,BP,GO:0062197,cellular response to chemical stress,34/3150,126/20875,0.26984126984127,1.78823381204334,3.741163961528,0.000392594463125541,0.00335714635397116,0.00223874836825837,834678/837304/840181/842527/834842/825834/839642/816846/816248/818561/820263/829652/814896/840148/831508/842462/838544/841375/827389/835972/829747/826515/824462/818708/817365/826986/830637/844085/842909/826480/818027/823710/822203/828613,34
GO:0031329,BP,GO:0031329,regulation of cellular catabolic process,31/3150,112/20875,0.276785714285714,1.83425453514739,3.73187879459012,0.00043160885002977,0.00361184511747258,0.00240859691850454,839244/841427/816309/837181/831681/839621/839689/822473/844417/841891/832507/828876/825452/829557/824560/837583/824853/837511/825027/831941/844250/817767/830963/824599/838495/828579/823551/828598/842441/830825/835246,31
GO:0009991,BP,GO:0009991,response to extracellular stimulus,71/3150,320/20875,0.221875,1.4703621031746,3.57448572270181,0.000432357150342021,0.00361184511747258,0.00240859691850454,817230/831888/843027/825110/835427/824384/842193/828805/838420/842787/831681/842527/832428/841765/820113/844066/829737/836452/839621/829440/829266/835379/820292/837069/830063/834298/837278/824340/836163/838879/825452/825344/837423/834213/838057/814776/822396/828213/834574/842462/833535/822159/839349/844135/824134/819329/843129/835028/820921/837455/842540/838983/831087/821924/831326/824557/826630/844415/821826/843161/815949/815058/821134/6240993/832538/815055/822391/841144/837195/841143/836628,71
GO:0009739,BP,GO:0009739,response to gibberellin,38/3150,147/20875,0.258503401360544,1.71309793758773,3.65758259688604,0.000469230411898053,0.00381711031701338,0.00254548017650984,829841/830996/837479/820317/825476/827714/816815/836428/820831/820327/842951/821610/831937/817055/815304/821819/838057/835011/841922/839878/836466/814962/837417/819174/843805/828556/828603/835409/840063/821251/829793/824270/843908/834869/843165/843806/837588/832555,38
GO:0044270,BP,GO:0044270,cellular nitrogen compound catabolic process,65/3150,289/20875,0.224913494809689,1.49049816004833,3.53969069577402,0.00050319508403406,0.00406297294617836,0.00270943625760464,836300/839244/823849/827134/819567/842281/830626/828214/816309/837181/843996/814663/828127/839621/816307/817959/829266/839689/829765/829211/820530/842269/818511/819056/844417/820529/841891/828876/816257/829557/833507/815269/843900/827656/818559/824853/837511/831486/832060/825027/831941/844250/814643/817767/839109/816652/830963/829854/824599/838449/829675/824172/838495/827413/820082/843207/816623/820461/817196/828579/823551/823847/839602/841140/842441,65
GO:0046700,BP,GO:0046700,heterocycle catabolic process,65/3150,289/20875,0.224913494809689,1.49049816004833,3.53969069577402,0.00050319508403406,0.00406297294617836,0.00270943625760464,836300/839244/823849/827134/819567/842281/830626/828214/816309/837181/843996/814663/828127/839621/816307/817959/829266/839689/829765/829211/820530/842269/818511/819056/844417/820529/841891/828876/816257/829557/833507/815269/843900/827656/818559/824853/837511/831486/832060/825027/831941/844250/814643/817767/839109/816652/830963/829854/824599/838449/829675/824172/838495/827413/820082/843207/816623/820461/817196/828579/823551/823847/839602/841140/842441,65
GO:1903825,BP,GO:1903825,organic acid transmembrane transport,27/3150,94/20875,0.287234042553192,1.90349544072948,3.70102198989295,0.000524321926113484,0.004202314477928,0.00280235762412956,822740/824578/830144/839134/825927/832131/828326/831866/834652/833308/841013/817231/835570/818390/844105/836505/832562/842205/831202/835025/835152/828681/817013/841044/835875/829301/833868,27
GO:0045828,BP,GO:0045828,positive regulation of isoprenoid metabolic process,9/3150,18/20875,0.5,3.31349206349206,4.13945666563009,0.000531765734332487,0.00424630579033147,0.00283169369365906,836300/827612/841427/830626/829266/819271/829556/834757/827479,9
GO:0071695,BP,GO:0071695,anatomical structure maturation,35/3150,133/20875,0.263157894736842,1.74394319131161,3.62831741619303,0.000540500221200487,0.00430024351812256,0.0028676626349407,818128/827022/828991/818030/842281/819804/822557/831554/837958/834412/830794/829754/843482/842251/836528/831889/829139/832171/824309/821610/834200/834213/827088/841258/814776/829654/822159/818390/843917/830515/838598/816961/827503/827917/837588,35
GO:0006457,BP,GO:0006457,protein folding,46/3150,189/20875,0.243386243386243,1.61291677164693,3.56828177532958,0.00054938192864956,0.00433911836009762,0.00289358673233223,843560/844333/816578/824006/831020/825245/818481/830498/835698/837710/824758/836889/814654/820318/836138/836185/824568/832705/832404/821159/815304/821819/832368/842079/835011/843204/839878/837365/829697/835615/820890/829639/841996/819073/840545/837758/825191/817592/816448/825376/841843/838063/837252/836093/823919/830029,46
GO:0010038,BP,GO:0010038,response to metal ion,57/3150,247/20875,0.230769230769231,1.52930402930403,3.52768752953348,0.000556476820671917,0.00437923063224421,0.00292033602305323,836300/823849/818258/833728/843027/839062/833711/840543/816747/830142/828981/838301/838927/836543/842572/829390/817830/835939/830621/828764/839527/824027/842905/841709/841221/820722/820263/830843/832235/838544/833535/819584/827931/816847/830096/828486/828512/831611/818310/841557/817365/832638/815101/818959/843842/834473/2745823/843445/838622/820457/827114/837274/828613/838710/822112/844014/824790,57
GO:0032956,BP,GO:0032956,regulation of actin cytoskeleton organization,15/3150,41/20875,0.365853658536585,2.42450638792102,3.848885522623,0.000591041064270466,0.00460122290894427,0.00306837390845562,831687/827594/831959/843934/816290/821339/816495/823959/829654/819717/816795/829750/843917/838598/835761,15
GO:0051604,BP,GO:0051604,protein maturation,64/3150,286/20875,0.223776223776224,1.48296148296148,3.46691249883495,0.000636589953147896,0.00490309708594763,0.00326968187955023,843560/842569/832505/839726/844333/843499/816578/824006/843737/834864/831020/825245/818481/837265/830498/835698/835958/818870/837710/824758/836889/814654/820318/836138/836185/824568/835957/832705/832404/821159/836196/815304/821819/822055/832368/828918/842079/835011/828697/843204/839878/837365/829697/835615/830843/820890/829639/841996/819073/840545/837758/825191/817592/818093/816448/825376/818104/841843/838063/840141/837252/836093/823919/830029,64
GO:0046283,BP,GO:0046283,anthocyanin-containing compound metabolic process,18/3150,54/20875,0.333333333333333,2.20899470899471,3.75003639428852,0.000643640400023855,0.00493988321149051,0.00329421309441259,830996/837479/843305/843462/818902/829266/817857/820292/822473/831213/824980/828213/837365/836244/822159/843330/835028/843842,18
GO:1901137,BP,GO:1901137,carbohydrate derivative biosynthetic process,93/3150,447/20875,0.208053691275168,1.37876850964099,3.4125552907905,0.000649227292741658,0.00496521718251719,0.00331110731954233,840521/818128/831888/843027/839643/833655/837388/828137/819378/822338/838261/816694/839420/816152/814676/820113/843462/829981/826456/839429/831402/829351/831926/829440/834391/820327/816556/843070/819579/5007658/828232/830063/841584/834298/825458/831337/818076/831104/831347/843972/824520/837318/839879/839031/836306/839635/837610/842375/840113/816652/843775/822181/818892/843505/822396/841733/839891/837348/821327/829277/843450/827230/828100/833497/840346/820140/825797/830985/826515/820461/829359/821663/817426/823847/836343/838440/815963/836451/843749/841140/842897/827011/826551/832365/824557/842622/821508/838211/832366/838210/837277/825068/818912,93
GO:0006491,BP,GO:0006491,N-glycan processing,7/3150,12/20875,0.583333333333333,3.86574074074074,4.18604734897342,0.000694682694026622,0.0052573199004384,0.00350589909033791,829981/841584/836504/820275/835736/831347/839879,7
GO:0060321,BP,GO:0060321,acceptance of pollen,7/3150,12/20875,0.583333333333333,3.86574074074074,4.18604734897342,0.000694682694026622,0.0052573199004384,0.00350589909033791,838713/820201/835046/841164/844020/843512/824831,7
GO:0042180,BP,GO:0042180,cellular ketone metabolic process,38/3150,150/20875,0.253333333333333,1.67883597883598,3.51745221861014,0.000714086840199608,0.00536677030073892,0.00357888724135735,836300/827612/825110/838497/841427/830626/816966/815007/828127/830144/820199/838147/836163/818028/830961/830775/819271/816390/837583/830546/837330/826918/824825/828213/829675/822530/842775/842462/837731/5007993/837095/842354/843886/818708/836666/830825/814873/843161,38
GO:0032970,BP,GO:0032970,regulation of actin filament-based process,15/3150,42/20875,0.357142857142857,2.36678004535147,3.73776817888924,0.000792429138190775,0.00575637487675707,0.00383869915208768,831687/827594/831959/843934/816290/821339/816495/823959/829654/819717/816795/829750/843917/838598/835761,15
GO:0006972,BP,GO:0006972,hyperosmotic response,22/3150,73/20875,0.301369863013699,1.99717329854316,3.59786214839001,0.000823056558390402,0.00590123714705735,0.00393530208120137,818902/829981/841750/832086/825834/832733/821573/843306/831347/837150/838057/829226/821327/838495/818685/834494/843793/819584/837028/835144/828598/821251,22
GO:0043069,BP,GO:0043069,negative regulation of programmed cell death,13/3150,34/20875,0.382352941176471,2.53384687208217,3.77335078975916,0.000837474720553695,0.00594642202233101,0.0039654340906889,818754/839566/818077/827714/834842/824900/834758/839232/840113/827835/828614/819840/3768908,13
GO:0006869,BP,GO:0006869,lipid transport,35/3150,136/20875,0.257352941176471,1.70547385620915,3.47953706443234,0.000837755588781441,0.00594642202233101,0.0039654340906889,823927/823929/839569/842275/829992/822407/840851/830144/818768/838324/819707/830375/843602/817912/842852/818034/838568/840069/821597/819037/815261/832447/834300/843527/815865/819038/820024/818436/835152/839688/823481/819425/824323/821356/838735,35
GO:0090407,BP,GO:0090407,organophosphate biosynthetic process,74/3150,344/20875,0.215116279069767,1.42557216685124,3.35515339785472,0.0008465885720477,0.00597009863145326,0.00398122308659479,840521/841357/831359/832224/824863/840326/833655/820932/843440/828137/822338/816694/830794/839420/820113/820647/821297/814698/814663/836528/839429/835527/829351/843772/819260/829460/828232/830063/817224/834298/831337/829556/835939/839031/839445/840112/819217/836400/837610/842375/816652/843775/822181/839555/818892/843505/818137/822396/844425/834828/839891/821327/827230/825825/833497/840346/820140/825797/821206/830985/842700/826515/829359/821663/841281/828140/823847/836451/830139/841140/826551/837163/824557/821788,74
GO:0010118,BP,GO:0010118,stomatal movement,41/3150,168/20875,0.244047619047619,1.61729969765684,3.38654700458344,0.00100559993227207,0.00691983376218495,0.00461456395113235,833728/824863/832437/843440/817721/825809/820284/818491/825139/820647/831285/842655/831020/831889/829733/817857/842951/816413/820816/839134/818581/839135/835320/824341/835064/832131/819662/841670/816623/824083/824087/827095/838598/817901/836685/842538/815058/821134/815055/828378/822391,41
GO:0051211,BP,GO:0051211,anisotropic cell growth,8/3150,16/20875,0.5,3.31349206349206,3.90253006719096,0.0010971713832991,0.00747039575086408,0.00498171200600416,820052/844082/816747/839678/814896/829654/838598/827588,8
GO:0140352,BP,GO:0140352,export from cell,42/3150,174/20875,0.241379310344828,1.59961685823755,3.34824932950189,0.00111025364577201,0.007489040119928,0.00499414519968059,838028/836300/828669/842281/840476/830626/831197/829142/838713/820201/814938/830440/817414/835112/817107/837804/841164/816988/829596/844020/816413/843512/834200/824831/841162/819740/815065/835841/829035/814670/838916/843886/843527/827144/832562/828681/817013/841044/828378/835875/829301/833868,42
GO:0007163,BP,GO:0007163,establishment or maintenance of cell polarity,11/3150,27/20875,0.407407407407407,2.69988242210464,3.72592029702718,0.00112988056783002,0.00759783465426252,0.00506669597957993,842251/835726/829456/824568/834213/816290/823959/829654/829750/843917/838598,11
GO:0040008,BP,GO:0040008,regulation of growth,60/3150,271/20875,0.22140221402214,1.46722895800387,3.26365032367762,0.00121216883288253,0.00812602069450883,0.00541892239781145,819715/842193/841427/843499/844301/820317/831681/842414/832860/839956/841981/832409/844050/835379/842337/814835/833676/835595/836163/826890/819814/829390/826889/838655/820416/821982/827788/835939/837318/816837/837150/817649/816366/835300/836699/829035/831902/830398/825528/830000/824134/835028/828760/840123/826447/820907/831368/836598/819390/28718283/834439/835761/831813/820386/839389/819773/827503/824443/833982/823871,60
GO:0009606,BP,GO:0009606,tropism,33/3150,129/20875,0.255813953488372,1.6952750092285,3.33925267392737,0.00129368950951591,0.0085396844778382,0.00569477844407549,839804/817230/835029/830996/841427/818030/829754/814725/837069/834610/841891/840859/843166/829654/819092/816316/843141/835105/829919/821879/843330/843393/816799/818390/840847/838221/814823/820793/831258/837989/836598/831806/816703,33
GO:0010119,BP,GO:0010119,regulation of stomatal movement,30/3150,114/20875,0.263157894736842,1.74394319131161,3.35763172239588,0.00129762921098973,0.0085396844778382,0.00569477844407549,833728/832437/817721/825809/825139/842655/831889/829733/817857/842951/816413/820816/839135/835320/824341/835064/832131/819662/841670/816623/824083/824087/827095/838598/842538/815058/821134/815055/828378/822391,30
GO:0009299,BP,GO:0009299,mRNA transcription,7/3150,13/20875,0.538461538461538,3.56837606837607,3.90496652022904,0.00130926101801111,0.0085396844778382,0.00569477844407549,816346/817672/832941/821908/28721277/818861/28720146,7
GO:0010206,BP,GO:0010206,photosystem II repair,7/3150,13/20875,0.538461538461538,3.56837606837607,3.90496652022904,0.00130926101801111,0.0085396844778382,0.00569477844407549,819406/837040/841995/843903/827927/841919/839449,7
GO:0030091,BP,GO:0030091,protein repair,7/3150,13/20875,0.538461538461538,3.56837606837607,3.90496652022904,0.00130926101801111,0.0085396844778382,0.00569477844407549,819406/837040/841995/843903/827927/841919/839449,7
GO:0051246,BP,GO:0051246,regulation of protein metabolic process,44/3150,186/20875,0.236559139784946,1.56767366444786,3.27831336103209,0.00132840103936756,0.00863858400450997,0.00576073063400491,839244/829463/838780/825110/842787/830574/843273/816737/836428/823960/823767/831959/831937/829557/833507/819832/816580/828964/838609/839135/836463/834158/822081/844199/839203/841126/819897/836244/836466/834934/826931/830909/820478/825489/837455/840123/836789/829611/824246/838622/831910/843668/830029/822807,44
GO:0015766,BP,GO:0015766,disaccharide transport,9/3150,20/20875,0.45,2.98214285714286,3.73860727772375,0.00137995582442475,0.00886764512026794,0.00591348244910763,840476/814817/837530/843519/838877/843520/824035/835152/832431,9
GO:0015770,BP,GO:0015770,sucrose transport,9/3150,20/20875,0.45,2.98214285714286,3.73860727772375,0.00137995582442475,0.00886764512026794,0.00591348244910763,840476/814817/837530/843519/838877/843520/824035/835152/832431,9
GO:1901361,BP,GO:1901361,organic cyclic compound catabolic process,68/3150,317/20875,0.214511041009464,1.42156126383256,3.1883419447037,0.0014438581241742,0.00914303162013515,0.00609712683401472,836300/839244/823849/827134/819567/842281/830626/828214/816309/837181/843996/814663/828127/839621/816307/817959/829266/839689/829765/829211/820530/842269/818511/819056/844417/820529/841891/839335/828876/816257/829557/833507/815269/843900/827656/818559/824853/837511/831486/832060/825027/831941/844250/814643/817767/839109/816652/830963/829854/824599/838449/829675/824172/838495/827413/839434/820082/843207/816623/820461/817196/828579/826642/823551/823847/839602/841140/842441,68
GO:2000241,BP,GO:2000241,regulation of reproductive process,88/3150,430/20875,0.204651162790698,1.3562200073828,3.14647273762487,0.00150020484035495,0.00939857859506385,0.0062675410229756,844268/831483/817721/837346/836560/834246/820093/836317/817919/844066/834204/836845/830303/836456/839621/841981/837501/817597/827323/842337/814835/819579/822085/831529/833676/827904/830498/835595/831743/836163/844312/844407/816870/844055/839226/819619/829390/827895/815177/818841/821192/817830/838655/820318/831486/832379/818581/827788/821117/820202/835198/816837/821831/828303/844042/821432/837610/838057/840438/826499/824036/817016/816316/836201/830566/836466/816579/818463/843330/830000/819174/835028/832392/836212/827261/821251/827093/836337/834623/826986/820472/819127/830812/838674/821788/832537/832555/835856,88
GO:0071616,BP,GO:0071616,acyl-CoA biosynthetic process,10/3150,24/20875,0.416666666666667,2.76124338624339,3.6393728134099,0.00154296243398449,0.00960262007625879,0.00640360823152665,840521/833655/839429/839031/837610/842375/822181/839891/833497/840346,10
