,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0009411,BP,GO:0009411,response to UV,41/4343,133/20875,0.308270676691729,1.48172930599582,2.85652894359376,0.00414237491481247,0.0125851444959561,0.00614851288804088,830018/841593/816733/818982/819648/825353/834138/819971/822427/831926/824162/832379/830834/823732/836509/817365/837610/838188/821195/829567/817675/842991/824051/830693/836506/834601/838518/831928/818827/830696/839817/834503/830453/820441/837403/838622/822519/827011/818029/835183/836451,41
GO:0019747,BP,GO:0019747,regulation of isoprenoid metabolic process,16/4343,40/20875,0.4,1.9226341238775,2.9936278625645,0.00440189059642343,0.0132115962719034,0.00645456792136892,830354/830626/836300/819271/836666/830751/827612/836367/822475/821181/834757/829435/823899/836690/827479/824885,16
GO:0018377,BP,GO:0018377,protein myristoylation,18/4343,47/20875,0.382978723404255,1.84081990584016,2.95776172864138,0.00451104074698562,0.013466694599435,0.00657919703111409,825402/821868/828465/817170/820235/821079/816763/838957/821458/824649/829025/837775/819330/830150/837606/837221/829477/818102,18
GO:0031668,BP,GO:0031668,cellular response to extracellular stimulus,65/4343,231/20875,0.281385281385281,1.35250235987054,2.76125267408407,0.00468505644153777,0.0139302344861723,0.00680566093612855,818936/835934/827481/821170/839418/823557/825235/831594/844135/821244/839142/836163/842462/832018/842741/835111/817207/834213/832428/837423/825344/830063/832746/837340/829440/816680/822396/836452/820220/831888/821577/839868/838580/825473/817247/821313/836426/828045/815055/844279/821181/843129/836210/814714/819400/819743/836263/822159/840100/829571/820921/827118/837455/829115/822391/830662/830471/828569/824557/816092/837195/839815/824865/818723/824864,65
GO:0010256,BP,GO:0010256,endomembrane system organization,39/4343,126/20875,0.30952380952381,1.48775259585759,2.81463013126349,0.00470441610271833,0.0139691716498827,0.00682468381289996,829037/819122/838600/821163/815211/826724/828463/819959/832359/825231/837737/838077/829235/841841/837404/820600/825736/817306/819740/837454/827210/820647/834798/816556/817638/828304/827341/830785/825330/842713/825521/835217/819896/815065/826763/820197/843513/816633/821709,39
GO:1901617,BP,GO:1901617,organic hydroxy compound biosynthetic process,64/4343,227/20875,0.281938325991189,1.3551606159489,2.75761599392982,0.00474934096942456,0.014083816970501,0.00688069415363161,835862/830018/831876/828239/816264/844193/828690/841465/830354/836298/838593/830586/831539/832411/838901/837712/835969/832432/843028/820679/820582/835105/818383/818012/842213/832268/844185/837254/817805/828374/818379/829561/830751/840007/821297/827612/829227/835849/836367/835185/822475/821206/825516/831359/834757/836175/830453/821519/833889/824460/838550/816814/824229/835440/819146/833918/827479/835567/829617/828387/831586/817513/838468/830881,64
GO:0032940,BP,GO:0032940,secretion by cell,27/4343,80/20875,0.3375,1.62222254202164,2.85789538982738,0.0048110667313436,0.0141714955036089,0.00692352978344827,822601/835106/836105/820625/830461/841847/824529/820201/819740/837454/831809/823749/841599/843512/819069/838713/830440/830626/836300/815065/817107/839288/828396/837378/825654/827144/816342,27
GO:0000373,BP,GO:0000373,Group II intron splicing,12/4343,27/20875,0.444444444444444,2.13626013764167,3.02804628900486,0.0048297473465214,0.0141714955036089,0.00692352978344827,843776/832785/839880/843343/816078/822397/28719435/821288/827098/832713/838948/821881,12
GO:0016117,BP,GO:0016117,carotenoid biosynthetic process,12/4343,27/20875,0.444444444444444,2.13626013764167,3.02804628900486,0.0048297473465214,0.0141714955036089,0.00692352978344827,842700/827061/831587/837610/837193/5007993/819424/821181/840067/824479/835806/824885,12
GO:0015695,BP,GO:0015695,organic cation transport,7/4343,12/20875,0.583333333333333,2.80384143065469,3.20358061837541,0.00491998589715329,0.0142858965503279,0.00697942078337946,820491/835178/830623/836303/830446/820777/830101,7
GO:0006972,BP,GO:0006972,hyperosmotic response,25/4343,73/20875,0.342465753424658,1.64609085948416,2.83424596434334,0.00527177776645096,0.0150912251850907,0.0073728666823549,838406/832733/825286/831347/841750/835035/843306/814686/827778/842953/838263/818712/834494/838057/829376/837332/843793/829437/836625/835144/825754/832546/835307/819757/828460,25
GO:1905039,BP,GO:1905039,carboxylic acid transmembrane transport,30/4343,92/20875,0.326086956521739,1.56736477490014,2.79535661028708,0.00541781949559993,0.0154457598952279,0.00754607575716823,844390/836505/820363/822740/842205/835025/832131/839134/824578/830144/824740/833308/844105/844192/834652/817013/827908/817949/830355/832562/839057/836014/816640/830781/817231/835152/816253/831866/818390/827120,30
GO:0052325,BP,GO:0052325,cell wall pectin biosynthetic process,10/4343,21/20875,0.476190476190476,2.28885014747322,3.02867340693813,0.00546488993602459,0.0154457598952279,0.00754607575716823,821312/831400/817818/822105/841588/821672/825285/838203/829900/844288,10
GO:0046034,BP,GO:0046034,ATP metabolic process,26/4343,77/20875,0.337662337662338,1.62300283184465,2.80711142852043,0.00555520446530692,0.0155824434231985,0.00761285293510051,816781/817745/814643/820006/836279/824459/830063/831759/824599/816680/838614/821543/840138/829420/821870/830052/829359/816652/835369/828564/825797/816505/826551/820461/828758/828759,26
GO:0043069,BP,GO:0043069,negative regulation of programmed cell death,14/4343,34/20875,0.411764705882353,1.97918218634449,2.92872599310421,0.00555886092599325,0.0155824434231985,0.00761285293510051,823804/840113/822098/839232/827786/842754/831547/816550/824603/843123/839566/827835/818754/3768908,14
GO:0046173,BP,GO:0046173,polyol biosynthetic process,14/4343,34/20875,0.411764705882353,1.97918218634449,2.92872599310421,0.00555886092599325,0.0155824434231985,0.00761285293510051,828239/828690/836298/831539/832411/832432/818379/840007/821297/835849/835185/821206/831359/830881,14
GO:0055075,BP,GO:0055075,potassium ion homeostasis,9/4343,18/20875,0.5,2.40329265484688,3.05276687037175,0.00559011423253757,0.0155824434231985,0.00761285293510051,839277/817306/824539/835657/835697/819665/829682/832582/827760,9
GO:0032535,BP,GO:0032535,regulation of cellular component size,20/4343,55/20875,0.363636363636364,1.747849203525,2.84636161184929,0.00563979778716298,0.0156622030702035,0.00765181976760003,822318/829056/828120/829506/842992/819896/817055/838614/822136/819717/833791/837610/837882/831959/835761/843509/817539/827328/822519/834664,20
GO:0090066,BP,GO:0090066,regulation of anatomical structure size,20/4343,55/20875,0.363636363636364,1.747849203525,2.84636161184929,0.00563979778716298,0.0156622030702035,0.00765181976760003,822318/829056/828120/829506/842992/819896/817055/838614/822136/819717/833791/837610/837882/831959/835761/843509/817539/827328/822519/834664,20
GO:0008283,BP,GO:0008283,cell population proliferation,34/4343,108/20875,0.314814814814815,1.51318426416285,2.74052257119355,0.0059615680301914,0.0165146542948159,0.00806828755965753,819978/844193/835979/7922308/834591/817170/821610/820292/829866/831213/829564/829931/829930/825528/820746/836861/831145/839901/827123/841056/817461/819004/818213/829435/822160/829424/839287/835164/837654/836598/831348/28719424/5007837/836053,34
GO:0006096,BP,GO:0006096,glycolytic process,19/4343,52/20875,0.365384615384615,1.7562523246958,2.79854181806088,0.00648810549817902,0.0176229905736166,0.00860976881930289,816781/814643/820006/836279/824459/831759/824599/821543/840138/829420/821870/830052/816652/835369/828564/816505/820461/828758/828759,19
GO:0051510,BP,GO:0051510,regulation of unidimensional cell growth,27/4343,82/20875,0.329268292682927,1.5826561385577,2.70954102897329,0.00698126925827355,0.0186445873604192,0.00910887322069099,818982/828972/819903/829390/816519/814835/844301/830737/836519/843756/840052/832409/820651/820777/835761/836710/821884/830000/831411/835702/817121/28718283/842999/838443/830066/837657/816598,27
GO:0009873,BP,GO:0009873,ethylene-activated signaling pathway,28/4343,86/20875,0.325581395348837,1.56493475199332,2.69070306318288,0.00721819521486791,0.0191398041963798,0.00935081300129957,832287/825831/840115/819614/839143/834509/830006/838316/827786/821575/841486/816475/823749/821625/834042/842951/841891/830846/824002/830438/817148/828205/817247/844143/834444/833656/844046/830662,28
GO:0048584,BP,GO:0048584,positive regulation of response to stimulus,78/4343,290/20875,0.268965517241379,1.2928057039866,2.57358283885745,0.00739050834239533,0.0195734365837786,0.00956266550116161,842344/825831/836819/831876/826541/839752/827397/839141/818982/824115/817170/832733/836111/842741/834536/828626/835219/829710/816762/824718/825650/834561/833590/834042/831155/816550/818841/831360/839135/821259/827788/814724/827933/829733/837997/843330/820989/831980/824019/830708/819878/832392/841860/820746/834676/838448/840148/820612/842991/821297/829240/841764/833656/827568/816346/838883/836367/822475/819419/838057/818827/836822/838544/844047/814644/824955/836740/817956/829571/827842/841670/824311/841622/818029/819126/838421/831078/823681,78
GO:0019748,BP,GO:0019748,secondary metabolic process,97/4343,371/20875,0.261455525606469,1.25670828851831,2.55706993164138,0.00741053631313234,0.0196031980762576,0.00957720557419238,829551/830018/841593/837766/839418/837277/823557/829277/830525/844383/838165/830354/834430/818982/819386/824502/817609/835300/822338/817083/821463/819423/835557/830626/836300/817847/819271/818775/839077/831373/829931/826975/816828/820082/828100/830153/842928/836666/837575/816765/835028/816830/841433/826903/839602/830751/830399/815963/830088/816815/829954/834444/836280/838363/827612/833656/836367/822475/843665/836210/832667/836263/830302/821519/829435/832669/820639/836690/820128/838210/841670/842553/843749/837095/825068/842897/816831/838290/841842/816823/818912/827011/828387/830662/831586/826811/831270/838211/838421/832365/821508/844173/816829/844013/816832/830663/819053,97
GO:0051983,BP,GO:0051983,regulation of chromosome segregation,11/4343,25/20875,0.44,2.11489753626525,2.85882114965708,0.00754581080556145,0.0199137965637894,0.00972894946590607,816519/823970/822195/844108/841471/830439/820036/837359/817921/844213/821496,11
GO:0010371,BP,GO:0010371,regulation of gibberellin biosynthetic process,6/4343,10/20875,0.6,2.88395118581626,3.05418617685455,0.00779489171917899,0.0202358655806393,0.00988629732167178,830626/836300/819271/836666/829435/836690,6
GO:0015976,BP,GO:0015976,carbon utilization,6/4343,10/20875,0.6,2.88395118581626,3.05418617685455,0.00779489171917899,0.0202358655806393,0.00988629732167178,820292/837221/843377/836710/831326/821134,6
GO:0033619,BP,GO:0033619,membrane protein proteolysis,6/4343,10/20875,0.6,2.88395118581626,3.05418617685455,0.00779489171917899,0.0202358655806393,0.00988629732167178,837391/839499/818909/829478/827778/842673,6
GO:0051606,BP,GO:0051606,detection of stimulus,22/4343,64/20875,0.34375,1.65226370020723,2.67856246148364,0.00813304590638308,0.0210005923805942,0.0102599070634482,839141/828722/836163/835039/840038/842951/821781/833570/821259/827605/819418/843110/834676/838430/824621/814823/817134/836451/839300/817513/835257/832072,22
GO:0040034,BP,GO:0040034,regulation of development, heterochronic,19/4343,53/20875,0.358490566037736,1.72311548838078,2.70158995870624,0.00817788695938545,0.0210005923805942,0.0102599070634482,818037/840452/836431/839455/832379/843571/831124/820202/834575/830701/834345/839740/820732/840234/839901/827568/829093/831368/833982,19
GO:0070542,BP,GO:0070542,response to fatty acid,62/4343,224/20875,0.276785714285714,1.33039414821881,2.54812581947721,0.00826918083714046,0.0211957163986474,0.0103552355310833,829431/827049/825831/826728/837277/840115/829597/836617/838144/839141/818982/838316/820790/839345/834719/837956/826870/824980/834042/818511/825648/829743/840295/830548/835603/818114/827125/832797/814686/821879/843442/842953/824305/827123/819010/843096/830997/821055/840058/820895/842669/831051/838057/838544/833728/824229/824311/834273/841842/828387/830662/832546/829392/826811/832004/831270/835489/840056/828460/817439/837753/843558,62
GO:0009846,BP,GO:0009846,pollen germination,25/4343,76/20875,0.328947368421053,1.58111358871505,2.60124737936802,0.00932731024169994,0.0235027139423626,0.0114823266133327,820142/829059/837069/819563/839364/820201/819903/843512/832428/838713/844050/821074/825344/831565/831946/836723/824043/840336/829706/834876/842806/824863/819899/837388/816459,25
GO:0009581,BP,GO:0009581,detection of external stimulus,12/4343,29/20875,0.413793103448276,1.98893185228707,2.73142357430744,0.009540679953603,0.0239321893099378,0.0116921481877676,839141/840038/821781/833570/819418/824621/814823/817134/836451/839300/835257/832072,12
GO:0009582,BP,GO:0009582,detection of abiotic stimulus,12/4343,29/20875,0.413793103448276,1.98893185228707,2.73142357430744,0.009540679953603,0.0239321893099378,0.0116921481877676,839141/840038/821781/833570/819418/824621/814823/817134/836451/839300/835257/832072,12
GO:0006406,BP,GO:0006406,mRNA export from nucleus,14/4343,36/20875,0.388888888888889,1.86922762043646,2.67535480939291,0.00998937311593663,0.0248619442506012,0.0121463829593449,842783/816475/828491/833750/824604/822329/835712/831542/830846/815060/820629/834304/840234/816705,14
GO:0051028,BP,GO:0051028,mRNA transport,14/4343,36/20875,0.388888888888889,1.86922762043646,2.67535480939291,0.00998937311593663,0.0248619442506012,0.0121463829593449,842783/816475/828491/833750/824604/822329/835712/831542/830846/815060/820629/834304/840234/816705,14
GO:0016125,BP,GO:0016125,sterol metabolic process,23/4343,69/20875,0.333333333333333,1.60219510323125,2.56804437507327,0.0103874180681146,0.0257663429275812,0.0125882298466115,841465/838593/837712/826763/827142/820679/820582/834876/835105/818012/842213/844185/837254/817805/828374/830453/833889/824460/838550/816814/824229/834273/829617,23
GO:0006457,BP,GO:0006457,protein folding,53/4343,189/20875,0.28042328042328,1.34787842017867,2.46238063464651,0.010591390059817,0.0262139842767947,0.0128069264698997,818481/835985/830818/823531/817052/835701/824568/821159/821056/839276/828363/824006/837311/836138/839878/2745966/832393/835416/821819/821346/820356/815304/832705/838174/841656/819549/817592/829697/825245/817499/824566/819073/841843/820890/840545/844343/828531/832000/831638/837758/832195/831151/823919/825191/817771/825376/820549/817344/821051/841996/835615/839164/825753,53
GO:0055074,BP,GO:0055074,calcium ion homeostasis,24/4343,73/20875,0.328767123287671,1.5802472251048,2.54540569942083,0.0107905140355096,0.02658878044109,0.0129900343434167,816911/819566/837280/837296/843195/820532/827984/832428/829247/826992/841755/839268/835984/835981/819999/817800/829682/818754/830010/824311/842719/824087/824760/835815,24
GO:0031329,BP,GO:0031329,regulation of cellular catabolic process,34/4343,112/20875,0.303571428571429,1.45914196901418,2.49715791820943,0.0108607605460133,0.0267311490019876,0.0130595889625004,825452/819550/816808/837357/820492/816744/842693/835931/821463/828328/830963/841891/817767/825025/837583/831941/821259/824599/827605/837498/839880/827839/824886/817131/830825/829635/843502/833552/826714/829314/828579/817747/824514/838880,34
GO:0009718,BP,GO:0009718,anthocyanin-containing compound biosynthetic process,13/4343,33/20875,0.393939393939394,1.89350330381875,2.63280377985283,0.0113856946960146,0.027718448877852,0.0135419374975581,817382/834719/824980/842760/843330/835028/828851/822159/828213/834291/822623/828387/835489,13
GO:0170041,BP,GO:0170041,non-proteinogenic amino acid metabolic process,13/4343,33/20875,0.393939393939394,1.89350330381875,2.63280377985283,0.0113856946960146,0.027718448877852,0.0135419374975581,827786/829675/843869/841263/824872/824923/821292/826769/826458/828213/844282/816812/836709,13
GO:0009742,BP,GO:0009742,brassinosteroid mediated signaling pathway,26/4343,81/20875,0.320987654320988,1.54285454385232,2.50895009485466,0.0114421085522337,0.0277648553552571,0.0135646095315983,835934/829993/840105/829480/829676/837960/837541/828097/827605/839253/820060/844206/830708/827778/843513/814726/836018/840320/838518/829164/829184/824885/834700/816935/828993/819749,26
GO:0043401,BP,GO:0043401,steroid hormone mediated signaling pathway,26/4343,81/20875,0.320987654320988,1.54285454385232,2.50895009485466,0.0114421085522337,0.0277648553552571,0.0135646095315983,835934/829993/840105/829480/829676/837960/837541/828097/827605/839253/820060/844206/830708/827778/843513/814726/836018/840320/838518/829164/829184/824885/834700/816935/828993/819749,26
GO:0071383,BP,GO:0071383,cellular response to steroid hormone stimulus,26/4343,81/20875,0.320987654320988,1.54285454385232,2.50895009485466,0.0114421085522337,0.0277648553552571,0.0135646095315983,835934/829993/840105/829480/829676/837960/837541/828097/827605/839253/820060/844206/830708/827778/843513/814726/836018/840320/838518/829164/829184/824885/834700/816935/828993/819749,26
GO:0033045,BP,GO:0033045,regulation of sister chromatid segregation,10/4343,23/20875,0.434782608695652,2.08981969986685,2.68027755713362,0.0118061263870522,0.0285273619649838,0.0139371345922861,816519/823970/822195/844108/841471/830439/837359/817921/844213/821496,10
GO:0046903,BP,GO:0046903,secretion,28/4343,89/20875,0.314606741573034,1.51218414237556,2.48182254862063,0.0119123328929462,0.0287494614191235,0.014045641996126,822601/835106/836105/820625/830461/841847/824529/820201/819740/837454/831809/823749/841599/843512/819069/838713/830440/830626/836300/815065/817107/839288/828396/837378/825654/827144/816342/815261,28
GO:0006874,BP,GO:0006874,intracellular calcium ion homeostasis,23/4343,70/20875,0.328571428571429,1.57930660175652,2.48833411413004,0.0124912426263306,0.0300490518411188,0.0146805610835771,816911/819566/837280/837296/843195/820532/827984/832428/829247/826992/841755/839268/835984/835981/819999/817800/829682/818754/830010/824311/842719/824760/835815,23
GO:0052542,BP,GO:0052542,defense response by callose deposition,12/4343,30/20875,0.4,1.9226341238775,2.59193583823568,0.0129448434940672,0.03080789860381,0.015051298114205,822601/836819/829277/834430/842066/825650/842951/834676/816765/839602/830997/836585,12
GO:0052543,BP,GO:0052543,callose deposition in cell wall,12/4343,30/20875,0.4,1.9226341238775,2.59193583823568,0.0129448434940672,0.03080789860381,0.015051298114205,829277/834430/825650/819903/842951/840336/831596/834676/821313/836234/816765/835152,12
GO:0034293,BP,GO:0034293,sexual sporulation,14/4343,37/20875,0.378378378378378,1.81870795501926,2.55468237274864,0.0130529408250096,0.0309660191912461,0.0151285484366013,818740/834591/819903/837997/843513/835888/827271/840320/819999/831828/829900/834713/835898/831988,14
GO:0043934,BP,GO:0043934,sporulation,14/4343,37/20875,0.378378378378378,1.81870795501926,2.55468237274864,0.0130529408250096,0.0309660191912461,0.0151285484366013,818740/834591/819903/837997/843513/835888/827271/840320/819999/831828/829900/834713/835898/831988,14
GO:0048236,BP,GO:0048236,plant-type sporogenesis,14/4343,37/20875,0.378378378378378,1.81870795501926,2.55468237274864,0.0130529408250096,0.0309660191912461,0.0151285484366013,818740/834591/819903/837997/843513/835888/827271/840320/819999/831828/829900/834713/835898/831988,14
GO:0006403,BP,GO:0006403,RNA localization,20/4343,59/20875,0.338983050847458,1.62935095243856,2.48116311283052,0.0133233787034366,0.0315404824932735,0.0154092043335086,842256/839323/842783/816475/828491/833750/824604/822329/844406/835712/842002/824118/831542/830846/815060/820629/834304/840234/821966/816705,20
GO:0120254,BP,GO:0120254,olefinic compound metabolic process,27/4343,86/20875,0.313953488372093,1.50904422513641,2.42450451319785,0.0137482009458866,0.0323883839328622,0.0158234493134352,837237/844376/830354/839345/835882/839501/837318/841263/837236/843028/824002/828205/814962/817523/830751/827612/824033/836367/822475/835968/830302/844069/841670/834273/837753/816812/836709,27
GO:0000184,BP,GO:0000184,nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,6/4343,11/20875,0.545454545454545,2.62177380528751,2.75754680703115,0.0141519512359767,0.0328054586863076,0.0160272125278869,832060/818511/840295/823849/815840/843996,6
GO:0008645,BP,GO:0008645,hexose transmembrane transport,6/4343,11/20875,0.545454545454545,2.62177380528751,2.75754680703115,0.0141519512359767,0.0328054586863076,0.0160272125278869,837960/821117/826570/827274/820921/836043,6
GO:0006020,BP,GO:0006020,inositol metabolic process,7/4343,14/20875,0.5,2.40329265484688,2.6920291873759,0.0144049574013023,0.0331165515514476,0.0161791979493737,819902/840007/821297/821206/831359/838014/830881,7
GO:0006493,BP,GO:0006493,protein O-linked glycosylation,7/4343,14/20875,0.5,2.40329265484688,2.6920291873759,0.0144049574013023,0.0331165515514476,0.0161791979493737,819579/838646/835415/819820/827853/835110/839601,7
GO:0016311,BP,GO:0016311,dephosphorylation,58/4343,213/20875,0.272300469483568,1.30883543644243,2.32201919470488,0.0145807294216436,0.0333829841994509,0.0163093644779002,834684/824300/830333/828714/828690/817935/822171/829303/820442/838330/824309/837069/835809/840311/828351/821596/838305/820158/829577/821536/818137/832846/814997/843516/838348/820638/821476/837583/836034/839135/833622/838445/835619/820220/821299/824173/827930/818102/824246/835849/817569/840953/817761/817838/821127/817740/841919/829488/837048/836740/836789/835820/836435/838072/831234/824383/838035/820265,58
GO:0006739,BP,GO:0006739,NADP metabolic process,16/4343,45/20875,0.355555555555556,1.70900811011334,2.44032618973956,0.0158362990746271,0.0358167724531284,0.017498399569973,821163/831150/814643/841875/824459/831759/835061/836262/822349/830052/825246/819639/833559/842016/828758/832513,16
GO:0071398,BP,GO:0071398,cellular response to fatty acid,34/4343,115/20875,0.295652173913043,1.42107739590946,2.32077068483068,0.0163792564869728,0.0368946888544943,0.0180250191004964,825831/826728/840115/829597/836617/838144/839141/818982/838316/839345/824980/834042/818511/825648/840295/830548/827125/814686/843442/842953/827123/819010/843096/830997/821055/842669/838057/824229/824311/830662/829392/835489/837753/843558,34
GO:1901334,BP,GO:1901334,lactone metabolic process,14/4343,38/20875,0.368421052631579,1.77084721936086,2.4376849077435,0.0167947591665734,0.0377543477232446,0.0184450082103177,819554/833853/833002/821625/835603/843830/823948/829509/821206/831532/838544/842776/835750/819289,14
GO:0009692,BP,GO:0009692,ethylene metabolic process,12/4343,31/20875,0.387096774193548,1.86061366826855,2.45772682636753,0.0172030669762018,0.0383245148420879,0.0187235651930899,844376/839345/835882/839501/837318/841263/828205/835968/844069/837753/816812/836709,12
GO:0009693,BP,GO:0009693,ethylene biosynthetic process,12/4343,31/20875,0.387096774193548,1.86061366826855,2.45772682636753,0.0172030669762018,0.0383245148420879,0.0187235651930899,844376/839345/835882/839501/837318/841263/828205/835968/844069/837753/816812/836709,12
GO:0019852,BP,GO:0019852,L-ascorbic acid metabolic process,12/4343,31/20875,0.387096774193548,1.86061366826855,2.45772682636753,0.0172030669762018,0.0383245148420879,0.0187235651930899,833853/833002/821625/835603/843830/823948/829509/821206/831532/838544/835750/819289,12
GO:0043450,BP,GO:0043450,alkene biosynthetic process,12/4343,31/20875,0.387096774193548,1.86061366826855,2.45772682636753,0.0172030669762018,0.0383245148420879,0.0187235651930899,844376/839345/835882/839501/837318/841263/828205/835968/844069/837753/816812/836709,12
GO:1900674,BP,GO:1900674,olefin biosynthetic process,12/4343,31/20875,0.387096774193548,1.86061366826855,2.45772682636753,0.0172030669762018,0.0383245148420879,0.0187235651930899,844376/839345/835882/839501/837318/841263/828205/835968/844069/837753/816812/836709,12
GO:0046942,BP,GO:0046942,carboxylic acid transport,41/4343,144/20875,0.284722222222222,1.3685416506767,2.27453567470181,0.0174392645511368,0.0388119360768814,0.0189616964076338,844390/841557/820491/836505/820363/822740/842170/842205/835025/832131/821176/839134/824578/843527/830144/824740/833308/833664/844105/844192/818437/834652/814645/817013/827908/838363/817949/830355/832562/839057/836014/816640/830781/817231/827522/835152/816253/831866/815261/818390/827120,41
GO:0006997,BP,GO:0006997,nucleus organization,20/4343,61/20875,0.327868852459016,1.57592960973566,2.30882813178636,0.0194635567215799,0.0430165822488833,0.0210158898407336,825736/836365/7922386/827210/828304/820536/834648/827676/840071/836707/839047/843576/816581/837882/828495/814702/832408/829945/817673/827040,20
GO:0035265,BP,GO:0035265,organ growth,11/4343,28/20875,0.392857142857143,1.88830137166541,2.41075247407813,0.0197082976579469,0.0434713192653033,0.0212380530750951,837766/834591/844178/820292/831213/814997/825528/831757/830915/3768804/828440,11
GO:0051445,BP,GO:0051445,regulation of meiotic cell cycle,8/4343,18/20875,0.444444444444444,2.13626013764167,2.47185595416305,0.0204684166361721,0.0445747745104138,0.0217771496900063,839145/844108/821383/818174/822331/840448/824955/839457,8
GO:0032259,BP,GO:0032259,methylation,44/4343,158/20875,0.278481012658228,1.33854274447168,2.18934234482981,0.0208296643739935,0.045317221028298,0.0221398743281984,830731/832396/837541/832687/839393/831213/828223/821541/830440/844425/832746/817642/831244/831438/834961/830958/824778/831312/819878/827839/839572/844136/816771/819181/828767/837167/831632/827358/816642/831276/838945/828842/816486/839283/827480/820508/830161/822476/827759/824800/837964/841281/835618/844013,44
GO:0043254,BP,GO:0043254,regulation of protein-containing complex assembly,14/4343,39/20875,0.358974358974359,1.72544088040289,2.32413960044165,0.0213007007376946,0.0461618684597269,0.0225525295519553,814675/827368/825430/829056/830557/838614/822136/819717/831959/835761/835616/830483/843509/822570,14
GO:0042126,BP,GO:0042126,nitrate metabolic process,7/4343,15/20875,0.466666666666667,2.24307314452375,2.46842659813984,0.0222327324831775,0.0476721090745056,0.0232903624697254,836163/821050/842935/835427/816055/834085/835168,7
GO:0042128,BP,GO:0042128,nitrate assimilation,7/4343,15/20875,0.466666666666667,2.24307314452375,2.46842659813984,0.0222327324831775,0.0476721090745056,0.0232903624697254,836163/821050/842935/835427/816055/834085/835168,7
GO:0046794,BP,GO:0046794,transport of virus,7/4343,15/20875,0.466666666666667,2.24307314452375,2.46842659813984,0.0222327324831775,0.0476721090745056,0.0232903624697254,833947/839565/819896/835175/816633/830370/817896,7
GO:0141124,BP,GO:0141124,intracellular signaling cassette,39/4343,138/20875,0.282608695652174,1.35838280491345,2.16495463013461,0.0225065994079006,0.0481593806612582,0.0235284205732369,826407/827481/819566/836819/819016/819550/825257/832245/818816/825162/834042/817141/829654/841327/825655/826992/837958/836408/823959/835697/831393/816290/829750/839268/834756/829600/829016/820907/817800/829682/821963/837332/827328/836842/829437/824311/842719/824087/816362,39
GO:0019430,BP,GO:0019430,removal of superoxide radicals,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,817365/820263/840148/818766/831928/832395,6
GO:0032386,BP,GO:0032386,regulation of intracellular transport,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,839323/827303/823924/827368/825430/827605,6
GO:0042753,BP,GO:0042753,positive regulation of circadian rhythm,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,819076/821781/827173/830730/823817/818596,6
GO:0046520,BP,GO:0046520,sphingoid biosynthetic process,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,828239/843300/832411/832432/818379/837990,6
GO:0071450,BP,GO:0071450,cellular response to oxygen radical,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,817365/820263/840148/818766/831928/832395,6
GO:0071451,BP,GO:0071451,cellular response to superoxide,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,817365/820263/840148/818766/831928/832395,6
GO:0097354,BP,GO:0097354,prenylation,6/4343,12/20875,0.5,2.40329265484688,2.49221526603057,0.0233839165748,0.0493340907869479,0.0241023289896111,825517/831094/818540/834026/825532/825107,6
