,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0015865,BP,GO:0015865,purine nucleotide transport,6/1678,22/20875,0.272727272727273,3.3928377939105,3.31988059410556,0.00648631750454397,0.0364630833255441,0.0277519851773363,828955/831193/828400/832812/818584/819362,6
GO:0051503,BP,GO:0051503,adenine nucleotide transport,6/1678,22/20875,0.272727272727273,3.3928377939105,3.31988059410556,0.00648631750454397,0.0364630833255441,0.0277519851773363,828955/831193/828400/832812/818584/819362,6
GO:0098660,BP,GO:0098660,inorganic ion transmembrane transport,33/1678,262/20875,0.125954198473282,1.56692127123347,2.73014008616938,0.00676516157560664,0.0377980128398573,0.0287679975579475,824046/824349/828470/821863/844278/818506/825513/831754/835085/830806/820765/829439/842041/823875/817490/829918/843122/839138/816783/818409/823950/824900/840139/843519/829112/816847/842022/838472/837327/839907/839670/844299/842387,33
GO:0071369,BP,GO:0071369,cellular response to ethylene stimulus,15/1678,93/20875,0.161290322580645,2.00651697489331,2.87608053642077,0.0071025000740257,0.0394415429642704,0.0300188852912749,834101/820429/823679/830917/821902/842710/824408/824807/827297/837125/839733/819093/834768/822041/829335,15
GO:1902074,BP,GO:1902074,response to salt,9/1678,44/20875,0.204545454545455,2.54462834543287,3.03233664612727,0.0074121899217239,0.0410365787484532,0.0312328640720806,842880/838107/832491/817103/834210/833957/823713/828945/823754,9
GO:1903825,BP,GO:1903825,organic acid transmembrane transport,15/1678,94/20875,0.159574468085106,1.98517104962848,2.83024793440584,0.00783980821927848,0.0432728991438724,0.0329349233826264,829671/842477/827860/821086/830806/834078/831202/844074/818060/825927/816783/841044/824786/824895/828383,15
GO:0009687,BP,GO:0009687,abscisic acid metabolic process,9/1678,45/20875,0.2,2.4880810488677,2.95440713268017,0.00861971811917031,0.0467178988909613,0.0355569063088525,827562/842880/839889/817457/817525/818706/838668/817257/838224,9
GO:0043288,BP,GO:0043288,apocarotenoid metabolic process,9/1678,45/20875,0.2,2.4880810488677,2.95440713268017,0.00861971811917031,0.0467178988909613,0.0355569063088525,827562/842880/839889/817457/817525/818706/838668/817257/838224,9
GO:0070370,BP,GO:0070370,cellular heat acclimation,4/1678,11/20875,0.363636363636364,4.523783725214,3.45612097982899,0.00866850997484175,0.0467178988909613,0.0355569063088525,817575/834913/830601/818429,4
GO:0009225,BP,GO:0009225,nucleotide-sugar metabolic process,10/1678,53/20875,0.188679245283019,2.3472462725167,2.90339309603155,0.00879161699990391,0.0472420125259542,0.0359558082256132,820307/834475/817744/817426/843027/839942/821995/823794/818066/831419,10
GO:0099503,CC,GO:0099503,secretory vesicle,38/1959,174/26704,0.218390804597701,2.97698215721134,7.3614313379508,9.47287417797426e-10,2.11245094168826e-07,2.01423219363242e-07,818959/815949/843660/824893/826770/843842/837429/817142/839952/820429/6240315/818952/824073/819632/836533/824891/827725/826860/824661/844087/829566/826820/828416/834207/826792/828520/832950/824798/838779/837441/827367/816258/830736/837791/834321/818521/819360/836158,38
GO:0005788,CC,GO:0005788,endoplasmic reticulum lumen,11/1959,19/26704,0.578947368421053,7.89188898739959,8.45541614859517,1.40278651677304e-08,1.56410696620194e-06,1.49138355993765e-06,816469/817628/822298/817626/837429/820049/839355/834207/825434/832950/831917,11
GO:0048046,CC,GO:0048046,apoplast,47/1959,331/26704,0.141993957703928,1.93558277004884,4.81914464197034,1.03167251707536e-05,0.000669487836270037,0.000638359891085897,834742/818959/840190/819130/843353/824893/816381/828963/830416/817875/843842/842862/28717391/843208/841403/842863/824802/834485/830943/830142/6240315/28717277/828603/824073/827931/6240283/836533/824891/840188/6241037/834484/820496/5008204/5008297/827831/831863/830299/828416/838896/842861/820102/829466/829883/830736/841765/843211/819567,47
GO:0005777,CC,GO:0005777,peroxisome,46/1959,326/26704,0.141104294478528,1.92345537506616,4.72016628354676,1.50109380329605e-05,0.000669487836270037,0.000638359891085897,817484/832491/825394/817549/817426/817746/824329/817197/832820/827563/821006/829841/817715/836655/842864/826958/817697/831024/836423/831604/817876/817443/843947/817215/818879/832204/822003/843258/827381/828484/828891/817599/838652/819870/831498/819767/833746/820462/821248/827314/818998/836635/832812/818584/834412/827088,46
GO:0042579,CC,GO:0042579,microbody,46/1959,326/26704,0.141104294478528,1.92345537506616,4.72016628354676,1.50109380329605e-05,0.000669487836270037,0.000638359891085897,817484/832491/825394/817549/817426/817746/824329/817197/832820/827563/821006/829841/817715/836655/842864/826958/817697/831024/836423/831604/817876/817443/843947/817215/818879/832204/822003/843258/827381/828484/828891/817599/838652/819870/831498/819767/833746/820462/821248/827314/818998/836635/832812/818584/834412/827088,46
GO:0031012,CC,GO:0031012,extracellular matrix,7/1959,23/26704,0.304347826086957,4.14870053487804,4.25057556522289,0.000972479905395546,0.0344323695981447,0.0328314310069636,840190/843353/824140/839026/816817/827365/817544,7
GO:0000421,CC,GO:0000421,autophagosome membrane,5/1959,12/26704,0.416666666666667,5.67976858941637,4.56223823438022,0.00108083671384311,0.0344323695981447,0.0328314310069636,819816/828287/825794/841861/820798,5
GO:0020037,MF,GO:0020037,heme binding,68/1956,366/26522,0.185792349726776,2.51921508152022,8.25821700143993,1.27671026506922e-12,8.24754831234716e-10,5.48313461208675e-10,821135/819098/840264/817628/826447/832589/819165/818013/822298/830416/814788/819166/836866/817626/832560/838016/822222/821263/829891/824073/829327/842802/836533/835316/821250/818374/822224/836531/822223/820690/843308/821554/820696/822218/833954/817457/819159/816952/823988/816415/829479/835828/821646/842803/819309/817157/826842/829886/830154/833619/829779/832383/840263/842199/823989/816103/818588/820689/837304/817599/838652/823990/832583/822221/826595/830926/822219/837865,68
GO:0071949,MF,GO:0071949,FAD binding,27/1956,81/26522,0.333333333333333,4.51976823449216,8.95220024653943,1.03776666971165e-11,2.57872106173883e-09,1.71438519339977e-09,816469/839183/839181/839950/839488/839184/839180/839182/839953/833862/839952/819288/832221/835799/827834/834464/839954/843560/839958/817522/827831/818046/834465/829096/827381/836635/817257,27
GO:0005509,MF,GO:0005509,calcium ion binding,53/1956,261/26522,0.203065134099617,2.75342202790902,8.03273114270305,1.19754848068367e-11,2.57872106173883e-09,1.71438519339977e-09,838719/834473/829855/839974/824241/823902/827114/844307/834244/828603/838184/837430/827757/833963/825844/818059/843936/837365/817901/838185/838721/828234/842710/838506/835008/838470/825806/843997/821865/843998/826790/816235/838716/826791/818710/834842/824355/822147/818709/836301/824847/837441/838723/831123/843945/818708/835203/842865/838195/825804/828283/815960/827330,53
GO:0004888,MF,GO:0004888,transmembrane signaling receptor activity,32/1956,115/26522,0.278260869565217,3.77302391748911,8.40920910957877,3.07483989697362e-11,3.97269314688992e-09,2.64112563782155e-09,823671/830991/834896/834895/817459/817458/831700/833892/823679/820538/842890/817460/819940/825139/836150/817746/818348/828967/820035/825837/815862/824548/832170/830565/827890/817841/815863/822207/842891/833810/821717/828950,32
GO:0005506,MF,GO:0005506,iron ion binding,60/1956,341/26522,0.175953079178886,2.38580141410143,7.26770387546341,2.58463717814565e-10,2.55812922407974e-08,1.70069532902808e-08,819098/840264/817628/832589/819165/818013/822298/839488/814788/819166/836866/817626/832560/822222/821263/829891/829327/842802/828732/821047/835316/821250/832221/822224/822223/820690/821554/820696/822218/817457/819159/816952/823988/816281/835828/821646/842803/819309/817157/826842/829886/830154/833619/829779/832383/840263/823989/837168/817693/820689/831720/819804/817599/823990/832583/822221/830926/822219/837865/817257,60
GO:0016705,MF,GO:0016705,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,70/1956,435/26522,0.160919540229885,2.18195707872035,7.01368754730199,5.18326210796351e-10,4.13683692759665e-08,2.75025169701716e-08,838508/819098/840264/817628/832589/819165/818013/822298/814788/819166/836866/817626/824763/832560/818241/832524/822222/821263/829891/829327/842802/831483/835316/821250/822224/820709/837768/822223/820690/843308/821554/820696/822218/824124/839508/817457/819159/816952/823988/816281/835828/821646/842803/819309/817157/826842/829886/833992/830154/833619/829779/836477/832383/840263/842199/823989/828132/837773/829765/820689/819804/817599/823990/832583/822221/830926/822219/837865/832482/837972,70
GO:0004364,MF,GO:0004364,glutathione transferase activity,21/1956,61/26522,0.344262295081967,4.66795735693453,8.09278901834591,1.03158638389311e-09,6.66404803994949e-08,4.43039204871988e-08,817496/843329/831800/817495/836368/843328/843799/820083/839295/839515/827931/838288/838289/814822/814770/839479/817498/817491/842261/844174/843864,21
GO:0019199,MF,GO:0019199,transmembrane receptor protein kinase activity,23/1956,83/26522,0.27710843373494,3.75739768891517,7.0995053412092,1.93962760394007e-08,1.13909039285935e-06,7.57290011873252e-07,823671/831700/833892/823679/820538/842890/825139/836150/817746/818348/828967/820035/825837/815862/824548/832170/827890/817841/815863/842891/833810/821717/828950,23
GO:0016298,MF,GO:0016298,lipase activity,29/1956,128/26522,0.2265625,3.07202997188139,6.63071804598553,4.22891256494442e-08,2.27656459746175e-06,1.51350554955906e-06,834101/829861/819730/818526/825433/817604/841837/827388/829860/832488/839917/820641/824408/817197/824660/821243/823875/829859/823964/821286/826790/826791/831037/10723040/818507/831345/822247/818527/841709,29
GO:0030275,MF,GO:0030275,LRR domain binding,12/1956,25/26522,0.48,6.50846625766871,7.77525236795102,5.25866059354123e-08,2.53717709431e-06,1.68676593527534e-06,842862/842863/834485/6240315/6240283/6241037/834484/5008204/5008297/838896/842861/823573,12
GO:0042626,MF,GO:0042626,ATPase-coupled transmembrane transporter activity,39/1956,213/26522,0.183098591549296,2.48268959359429,6.13055820258777,1.13830081701256e-07,4.90228218526745e-06,3.25913497081492e-06,838122/821863/825269/843976/825513/822148/820498/823932/819392/831202/820496/818520/819314/820497/842650/830375/827530/827188/829918/817544/841761/820603/839353/823950/839922/824900/825186/829112/843201/839921/827189/843602/837881/839670/834447/842281/839317/838327/839378,39
GO:0005516,MF,GO:0005516,calmodulin binding,33/1956,171/26522,0.192982456140351,2.6167079252323,5.98471152241229,2.99871660300863e-07,9.68585462771786e-06,6.43934933698695e-06,834489/819332/819609/836011/831599/843936/837672/832750/836211/829442/834620/838470/816864/819251/825806/827891/820848/829918/816235/842432/816993/836377/828685/831123/837675/839670/819625/817159/839555/825804/828283/838812/818701,33
GO:0005102,MF,GO:0005102,signaling receptor binding,29/1956,146/26522,0.198630136986301,2.69328655069053,5.78914688682519,8.24466529110133e-07,2.53621608478641e-05,1.68612703697711e-05,815949/816381/817875/842862/28717391/843208/841403/842863/820386/834485/814929/6240315/28717277/2745743/5007915/6240283/6241037/834484/5008204/5008297/815862/829589/838896/834892/842861/843998/836643/838668/843211,29
GO:0061809,MF,GO:0061809,NAD+ nucleotidase, cyclic ADP-ribose generating,12/1956,31/26522,0.387096774193548,5.24876311102315,6.678921477398,9.39836402216244e-07,2.75970143559861e-05,1.83470455552262e-05,842711/834538/834522/838337/834539/826718/843624/842104/834695/823573/826809/831955,12
GO:0015399,MF,GO:0015399,primary active transmembrane transporter activity,39/1956,231/26522,0.168831168831169,2.2892332616259,5.55323546014993,9.89078441048265e-07,2.77802031703121e-05,1.84688331326175e-05,838122/821863/825269/843976/825513/822148/820498/823932/819392/831202/820496/818520/819314/820497/842650/830375/827530/827188/829918/817544/841761/820603/839353/823950/839922/824900/825186/829112/843201/839921/827189/843602/837881/839670/834447/842281/839317/838327/839378,39
GO:0015662,MF,GO:0015662,P-type ion transporter activity,15/1956,49/26522,0.306122448979592,4.15080756228872,6.22917437804221,1.40314002532256e-06,3.6257138254335e-05,2.41044686455412e-05,821863/825513/822148/842650/830375/829918/820603/823950/824900/829112/843201/843602/837881/839670/834447,15
GO:0015085,MF,GO:0015085,calcium ion transmembrane transporter activity,19/1956,76/26522,0.25,3.38982617586912,5.88715217981543,1.830540014103e-06,4.54818788119437e-05,3.02372601519847e-05,830991/834896/824349/834895/817459/821863/817458/825513/831754/817460/819940/831654/829918/821036/839138/824900/829112/842022/839670,19
GO:0043531,MF,GO:0043531,ADP binding,31/1956,172/26522,0.180232558139535,2.44382817330099,5.36045401609635,3.08315757721291e-06,7.11328498171264e-05,4.72905372745439e-05,838338/842711/837783/836795/841440/820670/838337/843626/843621/835924/834936/840250/827404/843620/838336/842923/829466/836825/826718/820669/830350/842104/834695/843618/823593/823573/826809/843622/829772/842220/831955,31
GO:0016209,MF,GO:0016209,antioxidant activity,22/1956,102/26522,0.215686274509804,2.9245559164361,5.49510964201359,4.16764419626628e-06,9.28378672685523e-05,6.17204657741068e-05,842909/824802/838016/842368/824073/836533/836531/819427/833954/829479/829251/817715/837405/816248/825483/822003/837304/842652/842337/838652/843864/842910,22
GO:0042578,MF,GO:0042578,phosphoric ester hydrolase activity,54/1956,389/26522,0.138817480719794,1.88226851924866,4.94644402476265,5.41623145393094e-06,0.00011662951730798,7.75376292352219e-05,841160/836040/843632/839348/819730/820316/841567/835250/821047/824448/836638/837163/825399/824444/836633/840379/821239/830564/827526/821243/843761/823875/834356/837276/825706/826790/828355/826791/843609/838347/816141/817553/838835/817438/817858/814721/818609/814874/817489/839558/829536/837255/837935/824693/831059/821175/818456/818571/819724/814646/840493/838428/842708/835762,54
GO:0140326,MF,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,7/1956,12/26522,0.583333333333333,7.90959441036128,6.755390575897,6.67885146872258e-06,0.000139178646735316,9.25287402118442e-05,822148/830375/820603/843201/843602/837881/834447,7
GO:0050664,MF,GO:0050664,oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor,8/1956,17/26522,0.470588235294118,6.38084927222423,6.26215095457374,1.14572870778271e-05,0.000217688454478714,0.000144723626246237,840127/837430/842710/838506/830078/821806/834842/828321,8
GO:0140303,MF,GO:0140303,intramembrane lipid transporter activity,7/1956,13/26522,0.538461538461538,7.30116407110272,6.412213008655,1.35451627318331e-05,0.00025000500356469,0.000166208312619185,822148/830375/820603/843201/843602/837881/834447,7
GO:0015291,MF,GO:0015291,secondary active transmembrane transporter activity,40/1956,272/26522,0.147058823529412,1.99401539757007,4.64970135099089,2.27520177604787e-05,0.000386784301928138,0.000257141918179372,824046/842975/824349/828470/842203/842477/844278/828955/831754/814938/834574/844329/839902/830806/834353/830058/818479/831193/831654/821531/821934/817844/832703/828669/843122/821416/816783/818409/836389/821935/832120/840139/838917/843519/820844/842022/831479/843454/824353/844299,40
GO:0016682,MF,GO:0016682,oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor,10/1956,29/26522,0.344827586206897,4.67562231154362,5.58825811607873,2.53140809001619e-05,0.000419305032346271,0.000278762348374252,840127/820078/838272/830142/830421/825844/818630/821806/828321/838909,10
GO:0016701,MF,GO:0016701,oxidoreductase activity, acting on single donors with incorporation of molecular oxygen,12/1956,41/26522,0.292682926829268,3.96857698638336,5.36766252663832,2.62978497752574e-05,0.000424710273870406,0.000282355860744868,827562/821135/817180/829417/828732/839889/819107/821808/841944/837168/843785/823622,12
GO:0043295,MF,GO:0043295,glutathione binding,8/1956,19/26522,0.421052631578947,5.70918092777957,5.7941109598637,3.11574381982915e-05,0.000479231073240388,0.000318602375561477,839295/839515/827931/838288/814822/839479/844174/843864,8
GO:1900750,MF,GO:1900750,oligopeptide binding,8/1956,19/26522,0.421052631578947,5.70918092777957,5.7941109598637,3.11574381982915e-05,0.000479231073240388,0.000318602375561477,839295/839515/827931/838288/814822/839479/844174/843864,8
GO:0015318,MF,GO:0015318,inorganic molecular entity transmembrane transporter activity,61/1956,488/26522,0.125,1.69491308793456,4.37201960963558,3.73248202931472e-05,0.000560740323473793,0.000372791350785901,824046/830991/842975/834896/824349/828470/834895/842203/817459/842477/821863/817458/843976/844278/837852/825513/831754/834574/839902/835085/830806/834353/838678/817460/819940/818479/829439/828255/831654/821531/817844/832703/842041/817490/829918/821036/843122/821416/839138/816783/818409/836389/823950/824900/823713/828638/840139/838917/843519/829112/820844/828899/816847/842022/837327/839670/824353/844299/826630/842281/842387,61
GO:0016887,MF,GO:0016887,ATP hydrolysis activity,59/1956,468/26522,0.126068376068376,1.70939952458357,4.36906760113648,3.88906651577662e-05,0.000570985674816294,0.000379602664697813,838122/821863/825269/837429/833998/831856/825513/822148/830854/820498/823932/835341/819392/831202/820496/818520/819314/820497/842650/830375/824489/827530/835924/827188/829918/817544/827404/834207/820438/841761/843122/820603/820102/842923/835180/839353/828520/823950/839922/820206/824900/832950/825186/829112/843201/826718/830350/839921/827189/843602/837881/834695/823593/839670/839376/831709/834447/842281/831955,59
GO:0008289,MF,GO:0008289,lipid binding,45/1956,333/26522,0.135135135135135,1.83233847344277,4.31295351941343,6.11020946444723e-05,0.000858085937833242,0.000570472645650909,821832/824681/834489/830121/839416/828212/837408/843631/832491/820109/831154/819037/835639/844033/814723/830796/825291/817653/836222/817171/843418/814683/819816/838922/837210/825476/818626/819425/831841/828287/825794/826791/827369/10723114/841165/831551/827381/816913/828891/833474/836061/836635/820798/826368/830374,45
GO:0042910,MF,GO:0042910,xenobiotic transmembrane transporter activity,16/1956,73/26522,0.219178082191781,2.97190240076197,4.76051970049155,6.72970936093509e-05,0.000905706718159181,0.000602131890188929,842203/825269/814938/820498/830058/819392/820496/821934/819314/820497/828669/821935/839922/825186/839921/843454,16
GO:0016860,MF,GO:0016860,intramolecular oxidoreductase activity,14/1956,59/26522,0.23728813559322,3.21746213302832,4.81143728031162,7.58772448567672e-05,0.000980334003549432,0.0006517455979276,818676/843027/824329/824661/839355/844087/843450/842864/822169/814980/838779/819870/819360/827088,14
GO:0008194,MF,GO:0008194,UDP-glycosyltransferase activity,40/1956,288/26522,0.138888888888889,1.88323676437173,4.25258765484187,8.37259465242576e-05,0.00104423162097799,0.000694226008406419,824481/836802/835032/820307/820194/827194/817189/842342/828500/817357/824736/817566/829559/842108/837075/816041/829560/838846/827905/828081/816040/817525/837059/842114/832206/831554/822462/818252/821710/831966/815080/818986/833302/827229/827960/831823/819331/827912/817814/830979,40
GO:0080044,MF,GO:0080044,quercetin 7-O-glucosyltransferase activity,14/1956,62/26522,0.225806451612903,3.06177848143017,4.58622203577386,0.000134649372261752,0.00161080545335356,0.00107089559225721,820307/817189/824736/829559/837075/816041/829560/838846/816040/817525/818252/821710/818986/827229,14
GO:0015103,MF,GO:0015103,inorganic anion transmembrane transporter activity,20/1956,114/26522,0.175438596491228,2.37882538657482,4.1629969257331,0.000239853333400447,0.00276687952458373,0.00183947669224403,843976/837852/835085/830806/834353/838678/818479/828255/817844/817490/816783/823713/828638/840139/838917/820844/816847/837327/824353/826630,20
GO:0016684,MF,GO:0016684,oxidoreductase activity, acting on peroxide as acceptor,16/1956,82/26522,0.195121951219512,2.64571799092224,4.21156751194745,0.000283626981172755,0.0031286714037061,0.00208000314927829,842909/838016/842368/824073/836533/817901/836531/819427/833954/829479/817715/825483/837304/842652/838652/842910,16
GO:0008131,MF,GO:0008131,primary amine oxidase activity,6/1956,14/26522,0.428571428571429,5.81113058720421,5.0808319545081,0.00028574553067904,0.0031286714037061,0.00208000314927829,816469/835799/826838/831328/829096/842580,6
GO:0008514,MF,GO:0008514,organic anion transmembrane transporter activity,28/1956,188/26522,0.148936170212766,2.01947091328373,3.95828898320096,0.000291998185744179,0.003143847133179,0.0020900922769057,829671/842477/827860/828955/820316/844329/821086/830806/834078/819392/826685/844074/831193/818060/814811/821597/840072/832845/828400/816783/837998/841044/824786/831479/834806/824895/828383/832812,28
GO:0030246,MF,GO:0030246,carbohydrate binding,30/1956,208/26522,0.144230769230769,1.9556689476168,3.90443193539073,0.000319259953287357,0.00332648273909085,0.00221151207030971,834541/838719/814765/814762/835391/817180/815950/827635/844307/834538/838184/814763/817223/838185/838179/838721/824018/836383/814766/838420/834539/816281/838716/818491/814767/839125/838723/819804/838195/838180,30
GO:0072341,MF,GO:0072341,modified amino acid binding,9/1956,32/26522,0.28125,3.81355444785276,4.49367317809892,0.000374183321919801,0.00376609295981395,0.0025037737128957,839295/839515/827931/838288/814822/839479/832845/844174/843864,9
GO:0005342,MF,GO:0005342,organic acid transmembrane transporter activity,21/1956,127/26522,0.165354330708661,2.24208975411816,3.95918828624265,0.000392852627785331,0.00376609295981395,0.0025037737128957,829671/842477/827860/844329/821086/830806/834078/819392/826685/844074/818060/821597/840072/832845/816783/841044/824786/831479/834806/824895/828383,21
GO:0046943,MF,GO:0046943,carboxylic acid transmembrane transporter activity,21/1956,127/26522,0.165354330708661,2.24208975411816,3.95918828624265,0.000392852627785331,0.00376609295981395,0.0025037737128957,829671/842477/827860/844329/821086/830806/834078/819392/826685/844074/818060/821597/840072/832845/816783/841044/824786/831479/834806/824895/828383,21
GO:0008483,MF,GO:0008483,transaminase activity,13/1956,62/26522,0.209677419354839,2.84308001847088,4.09974896456494,0.000500189379866011,0.00452739910907344,0.00300990522486877,815864/817022/837082/828726/820034/837543/835480/831024/834660/821995/840303/832075/843565,13
GO:0031406,MF,GO:0031406,carboxylic acid binding,19/1956,112/26522,0.169642857142857,2.30023919076833,3.89099087242028,0.000525135374380028,0.00458428988985808,0.00304772735059817,843631/827931/835639/817171/837798/825476/818626/816281/817715/834545/832845/825506/827381/828377/819804/836635/827710/831178/819567,19
GO:0043177,MF,GO:0043177,organic acid binding,19/1956,112/26522,0.169642857142857,2.30023919076833,3.89099087242028,0.000525135374380028,0.00458428988985808,0.00304772735059817,843631/827931/835639/817171/837798/825476/818626/816281/817715/834545/832845/825506/827381/828377/819804/836635/827710/831178/819567,19
GO:0016829,MF,GO:0016829,lyase activity,43/1956,348/26522,0.123563218390805,1.67543132830313,3.57888647678119,0.000623054943208232,0.00512707281433745,0.00340858026437947,817628/823555/822298/837082/828726/844307/842405/831599/832290/814732/818470/817367/824306/817426/2745818/839691/823601/831452/830894/824629/826958/814980/836339/839103/840303/830457/820728/820669/843947/829623/832672/823794/814753/819870/828815/818563/827314/841765/828805/820850/817754/838224/842185,43
GO:1901681,MF,GO:1901681,sulfur compound binding,10/1956,41/26522,0.24390243902439,3.3071474886528,4.1716920851552,0.000626994972651174,0.00512707281433745,0.00340858026437947,839295/839515/827931/838288/814822/839479/831604/844174/828891/843864,10
GO:0004467,MF,GO:0004467,long-chain fatty acid-CoA ligase activity,5/1956,12/26522,0.416666666666667,5.6497102931152,4.5459410826864,0.00110724214692129,0.0082215911139213,0.00546587774886735,832820/842748/828484/819767/814974,5
GO:0016877,MF,GO:0016877,ligase activity, forming carbon-sulfur bonds,11/1956,52/26522,0.211538461538462,2.86831445650464,3.80528180623646,0.00122826885483875,0.00901661000256628,0.00599442216237093,832820/828287/821677/834630/842748/828484/819767/835604/820798/814974/819941,11
GO:0019787,MF,GO:0019787,ubiquitin-like protein transferase activity,55/1956,490/26522,0.112244897959184,1.5219627728392,3.29075803995225,0.00125396854772112,0.00910183912166115,0.00605108418060575,825311/837098/836676/2745878/839251/836869/818064/830902/832801/830840/833727/828444/827714/832556/820357/837980/826739/843106/828287/836277/836643/843971/820956/836518/842931/830929/828381/820016/827062/818166/836587/842314/838472/836739/819684/844276/818291/821529/838740/838668/836721/831911/820543/841861/820798/834543/844252/832215/839461/832260/828942/817608/835411/824509/823815,55
GO:0005217,MF,GO:0005217,intracellular ligand-gated monoatomic ion channel activity,7/1956,24/26522,0.291666666666667,3.95479720518064,4.08638142799215,0.00132731062154548,0.00952714068353755,0.00633383314141,830991/834896/834895/817459/817458/817460/819940,7
GO:0031072,MF,GO:0031072,heat shock protein binding,10/1956,45/26522,0.222222222222222,3.01317882299477,3.81387426952676,0.00136195483648401,0.00956329156922467,0.0063578669712297,837429/831856/834207/820438/820091/825434/820102/832267/832950/826849,10
GO:0015075,MF,GO:0015075,monoatomic ion transmembrane transporter activity,48/1956,418/26522,0.114832535885167,1.55704934393988,3.23921986254385,0.00154806906696215,0.0107532539490059,0.00714897769462994,830991/842975/834896/824349/828470/834895/842203/817459/821863/817458/844278/825513/831754/834574/839902/838832/817460/819940/829439/826427/831654/821531/832703/842041/819251/817490/829918/821036/821416/839138/836389/823950/821037/824900/823713/840139/843519/841782/829112/828899/819253/819252/816847/842022/839670/844299/842281/842387,48
GO:0016755,MF,GO:0016755,aminoacyltransferase activity,55/1956,498/26522,0.110441767068273,1.49751357166909,3.16260335883344,0.00180259398175593,0.0120049042496323,0.00798109977814888,825311/837098/836676/2745878/839251/836869/818064/830902/832801/830840/833727/828444/827714/832556/820357/837980/826739/843106/828287/836277/836643/843971/820956/836518/842931/830929/828381/820016/827062/818166/836587/842314/838472/836739/819684/844276/818291/821529/838740/838668/836721/831911/820543/841861/820798/834543/844252/832215/839461/832260/828942/817608/835411/824509/823815,55
GO:0015144,MF,GO:0015144,carbohydrate transmembrane transporter activity,15/1956,89/26522,0.168539325842697,2.28527607361963,3.42712817562133,0.00208153736084833,0.013582556920283,0.00902995473924633,842975/843656/839902/831156/821531/832703/844274/821416/841453/843519/832794/837413/820705/828154/837414,15
GO:0008061,MF,GO:0008061,chitin binding,5/1956,15/26522,0.333333333333333,4.51976823449216,3.84761453988816,0.00348291774025081,0.0202699536955137,0.0134758694928623,819632/827725/817923/816217/821717,5
GO:0008171,MF,GO:0008171,O-methyltransferase activity,9/1956,43/26522,0.209302325581395,2.83799400770438,3.4036091175742,0.00360797598682165,0.0208102900668463,0.0138350958893161,843126/820321/828728/838708/842805/823620/838707/825372/835504,9
GO:0015562,MF,GO:0015562,efflux transmembrane transporter activity,5/1956,16/26522,0.3125,4.2372827198364,3.65494354218052,0.00476149322405054,0.0244121001804496,0.0162296510894956,838122/814938/817544/841044/842281,5
GO:0016645,MF,GO:0016645,oxidoreductase activity, acting on the CH-NH group of donors,7/1956,30/26522,0.233333333333333,3.16383776414451,3.34610911824244,0.00528950775595155,0.0262847846949592,0.017474649104682,816469/833862/835358/835799/829452/816694/829096,7
GO:0051082,MF,GO:0051082,unfolded protein binding,15/1956,98/26522,0.153061224489796,2.07540378114436,3.00952160815056,0.00535530985259952,0.0264086272120557,0.017556982080037,837365/835341/816578/837252/831076/831075/825434/828520/832267/836301/837441/816258/835421/833746/842280,15
GO:0019842,MF,GO:0019842,vitamin binding,18/1956,127/26522,0.141732283464567,1.92179121781556,2.93822968898715,0.00559684392874866,0.0273906149846336,0.0182098271365985,827024/815864/817022/837082/828726/831599/820034/814732/835480/839691/816281/832845/831024/834660/831604/832075/819804/843565,18
GO:0030170,MF,GO:0030170,pyridoxal phosphate binding,14/1956,90/26522,0.155555555555556,2.10922517609634,2.97432286227331,0.00605560720324066,0.0285541770313392,0.0189833863920261,827024/815864/817022/837082/828726/831599/820034/814732/835480/839691/831024/834660/832075/843565,14
GO:0070279,MF,GO:0070279,vitamin B6 binding,14/1956,90/26522,0.155555555555556,2.10922517609634,2.97432286227331,0.00605560720324066,0.0285541770313392,0.0189833863920261,827024/815864/817022/837082/828726/831599/820034/814732/835480/839691/831024/834660/832075/843565,14
GO:0016811,MF,GO:0016811,hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides,12/1956,72/26522,0.166666666666667,2.25988411724608,3.02062046386878,0.00612019854657933,0.0286496250803641,0.0190468421586908,841032/838069/829566/836558/835019/829911/819049/836227/816789/836228/827506/843459,12
GO:0004551,MF,GO:0004551,dinucleotide phosphatase activity,4/1956,11/26522,0.363636363636364,4.93065625580963,3.67926019938559,0.00638734680451231,0.0286543474702427,0.0190499816976683,814985/814983/838410/826884,4
GO:0008865,MF,GO:0008865,fructokinase activity,4/1956,11/26522,0.363636363636364,4.93065625580963,3.67926019938559,0.00638734680451231,0.0286543474702427,0.0190499816976683,837112/817697/837111/835258,4
GO:0052747,MF,GO:0052747,sinapyl alcohol dehydrogenase activity,4/1956,11/26522,0.363636363636364,4.93065625580963,3.67926019938559,0.00638734680451231,0.0286543474702427,0.0190499816976683,829955/843600/839958/829572,4
