,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0060560,BP,GO:0060560,developmental growth involved in morphogenesis,56/1677,421/21061,0.133016627078385,1.67052068151333,4.08763767546262,0.000103815446819069,0.00121575498752582,0.000893590405520754,AT1G30570/AT5G65810/AT4G37580/AT3G23090/AT2G28620/AT3G12690/AT2G37620/AT3G03220/AT1G16340/AT3G56960/AT2G18300/AT4G38430/AT2G03090/AT5G02260/AT5G05620/AT5G15580/AT5G56040/AT5G09350/AT2G25790/AT5G60880/AT4G25420/AT3G29030/AT1G08730/AT5G05690/AT2G35620/AT2G18010/AT2G43750/AT1G26770/AT3G19820/AT2G06850/AT1G08660/AT1G66810/AT2G25930/AT5G19530/AT3G50660/AT4G12420/AT2G40610/AT5G01180/AT1G75780/AT4G28250/AT1G04160/AT2G20290/AT1G79500/AT4G17810/AT1G18620/AT1G77110/AT4G39110/AT3G18000/AT1G20190/AT2G37640/AT1G11160/AT4G34580/AT1G49490/AT2G20700/AT5G46220/AT5G39860,56
GO:0009826,BP,GO:0009826,unidimensional cell growth,51/1677,373/21061,0.136729222520107,1.71714618693857,4.11033169488157,0.00010401182526476,0.00121575498752582,0.000893590405520754,AT1G30570/AT5G65810/AT4G37580/AT3G23090/AT2G28620/AT3G12690/AT3G03220/AT1G16340/AT3G56960/AT2G18300/AT4G38430/AT2G03090/AT5G02260/AT5G05620/AT5G15580/AT5G56040/AT5G09350/AT2G25790/AT5G60880/AT4G25420/AT3G29030/AT1G08730/AT5G05690/AT2G35620/AT2G18010/AT2G43750/AT1G26770/AT3G19820/AT2G06850/AT1G08660/AT1G66810/AT2G25930/AT5G19530/AT3G50660/AT4G12420/AT2G40610/AT5G01180/AT1G75780/AT4G28250/AT1G79500/AT1G18620/AT4G39110/AT3G18000/AT1G20190/AT2G37640/AT1G11160/AT4G34580/AT1G49490/AT2G20700/AT5G46220/AT5G39860,51
GO:2000033,BP,GO:2000033,regulation of seed dormancy process,7/1677,16/21061,0.4375,5.49444692903995,5.28975791470788,0.000120507128536576,0.00136761578432207,0.00100520940144035,AT5G62470/AT1G14920/AT4G04890/AT4G21750/AT5G56780/AT1G35730/AT5G45830,7
GO:0062012,BP,GO:0062012,regulation of small molecule metabolic process,24/1677,135/21061,0.177777777777778,2.23266414894322,4.22612708768547,0.000156868211483669,0.00174746973259871,0.00128440533085205,AT4G18780/AT4G31000/AT5G62470/AT5G09660/AT3G28455/AT3G56130/AT5G58550/AT3G03710/AT5G15070/AT5G47110/AT5G40850/AT5G61420/AT4G32980/AT3G47450/AT5G65640/AT4G01900/AT1G05850/AT1G16060/AT4G17600/AT1G69040/AT3G47860/AT5G07690/AT5G17460/AT5G07700,24
GO:0051246,BP,GO:0051246,regulation of protein metabolic process,30/1677,186/21061,0.161290322580645,2.02560255448478,4.13234276837034,0.000160398106019016,0.00176891018615322,0.00130016424920558,AT3G01790/AT3G50820/AT4G33260/AT1G80370/AT5G08650/AT2G42260/AT1G47210/AT4G37490/AT1G71720/AT3G11520/AT1G76310/AT5G43080/AT1G70210/AT3G47450/AT2G26760/AT1G44110/AT3G57860/AT5G66570/AT1G20340/AT1G78630/AT3G12930/AT5G46580/AT1G09340/AT1G20610/AT1G16330/AT3G63140/AT5G25380/AT5G02160/AT2G01905/AT3G19350,30
GO:0009553,BP,GO:0009553,embryo sac development,27/1677,163/21061,0.165644171779141,2.08028139644633,4.07241802581094,0.000213977649785642,0.00230268874288188,0.0016924960939107,AT5G23420/AT5G03470/AT4G37890/AT4G37450/AT5G05620/AT1G18370/AT5G05970/AT5G62230/AT4G31620/AT3G63480/AT3G59550/AT2G42260/AT5G46700/AT1G50240/AT2G34860/AT3G06430/AT5G38970/AT3G57860/AT1G31070/AT3G23940/AT4G00020/AT5G57880/AT5G07180/AT2G31170/AT4G14040/AT5G14200/AT1G60460,27
GO:0010015,BP,GO:0010015,root morphogenesis,47/1677,347/21061,0.135446685878963,1.70103914806013,3.873013729372,0.000237399867735536,0.00249532782378582,0.00183408748048968,AT2G37620/AT4G14550/AT2G22670/AT1G07880/AT1G49430/AT3G28455/AT5G05620/AT5G56040/AT1G08260/AT5G09350/AT2G33680/AT3G59420/AT5G46700/AT1G52240/AT5G65710/AT2G01830/AT4G18640/AT3G25710/AT5G13290/AT2G28150/AT1G11130/AT5G25460/AT1G01380/AT1G75120/AT1G05850/AT5G06270/AT4G20270/AT3G17170/AT2G34680/AT1G04160/AT2G20290/AT4G26540/AT2G38120/AT4G17810/AT2G30420/AT5G64770/AT1G05065/AT1G77110/AT1G70560/AT4G24670/AT1G69970/AT4G34580/AT1G26600/AT5G61350/AT3G11260/AT2G30432/AT4G20140,47
GO:0009926,BP,GO:0009926,auxin polar transport,20/1677,106/21061,0.188679245283019,2.36957279958596,4.15784443566768,0.000237772015995985,0.00249532782378582,0.00183408748048968,AT4G38430/AT5G11790/AT5G14090/AT1G25250/AT5G55540/AT1G29440/AT5G19530/AT3G14370/AT4G09160/AT1G29430/AT5G16530/AT3G28860/AT2G38120/AT5G64770/AT1G77110/AT3G03830/AT1G70560/AT4G31820/AT1G23080/AT5G18010,20
GO:1903426,BP,GO:1903426,regulation of reactive oxygen species biosynthetic process,7/1677,18/21061,0.388888888888889,4.88395282581329,4.84875661925293,0.00029080829176768,0.00295655096630474,0.00217309046973326,AT5G52440/AT2G48070/AT2G05070/AT1G54410/AT2G20890/AT3G27690/AT2G20700,7
GO:0010103,BP,GO:0010103,stomatal complex morphogenesis,10/1677,36/21061,0.277777777777778,3.48853773272378,4.39543125951467,0.00037032688829453,0.00365089942399456,0.00268344257706244,AT5G53210/AT5G05620/AT1G34245/AT5G62230/AT2G26330/AT1G04110/AT5G55480/AT5G07180/AT1G75640/AT4G12970,10
GO:0170033,BP,GO:0170033,L-amino acid metabolic process,29/1677,187/21061,0.155080213903743,1.9476114400875,3.82844377161662,0.000402859855611391,0.00389723266061058,0.00286449963136984,AT1G65960/AT4G11640/AT4G08870/AT5G14060/AT5G10240/AT3G10050/AT1G62800/AT5G11880/AT5G35630/AT3G59970/AT2G43750/AT4G19710/AT1G72810/AT3G03780/AT3G22740/AT4G01900/AT1G31230/AT5G65010/AT3G19480/AT1G11860/AT3G62030/AT2G35370/AT4G37930/AT1G32470/AT1G79440/AT5G52100/AT3G02020/AT3G03630/AT5G17460,29
GO:0170039,BP,GO:0170039,proteinogenic amino acid metabolic process,29/1677,187/21061,0.155080213903743,1.9476114400875,3.82844377161662,0.000402859855611391,0.00389723266061058,0.00286449963136984,AT1G65960/AT4G11640/AT4G08870/AT5G14060/AT5G10240/AT3G10050/AT1G62800/AT5G11880/AT5G35630/AT3G59970/AT2G43750/AT4G19710/AT1G72810/AT3G03780/AT3G22740/AT4G01900/AT1G31230/AT5G65010/AT3G19480/AT1G11860/AT3G62030/AT2G35370/AT4G37930/AT1G32470/AT1G79440/AT5G52100/AT3G02020/AT3G03630/AT5G17460,29
GO:0009309,BP,GO:0009309,amine biosynthetic process,11/1677,43/21061,0.255813953488372,3.21269986548515,4.2720375125373,0.000417928067669142,0.00399899798083414,0.00293929801977833,AT4G08870/AT1G70310/AT2G29690/AT5G18930/AT1G29410/AT5G60890/AT5G05590/AT5G19530/AT1G07780/AT2G36230/AT3G18000,11
GO:0042401,BP,GO:0042401,biogenic amine biosynthetic process,11/1677,43/21061,0.255813953488372,3.21269986548515,4.2720375125373,0.000417928067669142,0.00399899798083414,0.00293929801977833,AT4G08870/AT1G70310/AT2G29690/AT5G18930/AT1G29410/AT5G60890/AT5G05590/AT5G19530/AT1G07780/AT2G36230/AT3G18000,11
GO:0071229,BP,GO:0071229,cellular response to acid chemical,14/1677,64/21061,0.21875,2.74722346451998,4.11750211105026,0.000421766164382734,0.00401603684329316,0.00295182173069919,AT4G35290/AT2G05070/AT1G79410/AT1G68010/AT3G05740/AT1G32080/AT4G34220/AT3G51480/AT1G09340/AT4G29920/AT3G27690/AT5G05860/AT2G15970/AT1G29395,14
GO:0009828,BP,GO:0009828,plant-type cell wall loosening,10/1677,37/21061,0.27027027027027,3.39425292913665,4.2873331273969,0.000471617028986236,0.00446891476010259,0.00328469090704262,AT3G03220/AT2G03090/AT5G02260/AT3G29030/AT1G26770/AT1G73360/AT2G40610/AT4G28250/AT1G20190/AT2G37640,10
GO:0009071,BP,GO:0009071,serine family amino acid catabolic process,5/1677,10/21061,0.5,6.2793679189028,4.91156139970591,0.00057047584489505,0.00530270880588161,0.0038975367247717,AT3G10050/AT1G11860/AT2G35370/AT4G37930/AT1G32470,5
GO:1902183,BP,GO:1902183,regulation of shoot apical meristem development,5/1677,10/21061,0.5,6.2793679189028,4.91156139970591,0.00057047584489505,0.00530270880588161,0.0038975367247717,AT2G45190/AT2G26580/AT4G00180/AT5G43810/AT5G20740,5
GO:0010119,BP,GO:0010119,regulation of stomatal movement,20/1677,114/21061,0.175438596491228,2.2032869890887,3.78908845856298,0.000637945276249369,0.0058463341748299,0.00429710606141779,AT5G52440/AT3G45780/AT2G05070/AT5G25980/AT5G26000/AT5G37500/AT2G25930/AT2G20890/AT4G20940/AT5G22920/AT3G01490/AT1G52400/AT5G23060/AT1G12480/AT5G54270/AT3G27690/AT3G01500/AT3G49260/AT5G46220/AT2G21660,20
GO:0046451,BP,GO:0046451,diaminopimelate metabolic process,6/1677,15/21061,0.4,5.02349433512224,4.58498854372707,0.000673794249150455,0.00603324024927379,0.00443448363878353,AT5G14060/AT5G11880/AT4G19710/AT1G31230/AT5G52100/AT3G02020,6
GO:0046890,BP,GO:0046890,regulation of lipid biosynthetic process,15/1677,75/21061,0.2,2.51174716756112,3.85761582979193,0.000732133369685062,0.00646662596210516,0.00475302587702186,AT5G61590/AT4G18780/AT5G62470/AT3G28455/AT3G56130/AT3G03710/AT5G47110/AT4G32980/AT3G47450/AT5G65640/AT4G01900/AT2G45400/AT1G16060/AT4G17600/AT3G57180,15
GO:0009629,BP,GO:0009629,response to gravity,19/1677,108/21061,0.175925925925926,2.20940723072506,3.70625542343624,0.000831834071049488,0.00731414462472343,0.00537595940654553,AT5G19770/AT5G14090/AT1G25250/AT2G21650/AT4G16340/AT2G02950/AT5G58960/AT5G35220/AT1G04820/AT4G14960/AT5G17520/AT3G28860/AT2G38120/AT5G64770/AT3G20130/AT1G70560/AT4G24670/AT5G51820/AT1G78370,19
GO:0030048,BP,GO:0030048,actin filament-based movement,7/1677,21/21061,0.333333333333333,4.18624527926853,4.29674914099776,0.000859157346035,0.00748694258687643,0.00550296739965087,AT3G58160/AT5G65460/AT1G08730/AT2G33240/AT1G04160/AT2G20290/AT4G27370,7
GO:0040008,BP,GO:0040008,regulation of growth,37/1677,271/21061,0.136531365313653,1.7146613505491,3.4828254609783,0.00089404487703768,0.00768799823778657,0.00565074503780366,AT5G65810/AT3G23090/AT4G38430/AT5G15580/AT5G56040/AT2G25790/AT5G65700/AT4G37490/AT4G30410/AT5G05160/AT2G18010/AT4G30520/AT5G19740/AT1G66810/AT2G26330/AT4G28190/AT5G13290/AT5G51350/AT1G16060/AT5G15160/AT4G20270/AT3G20470/AT3G17170/AT1G60800/AT4G26540/AT4G17810/AT3G49670/AT1G18620/AT5G64770/AT4G39110/AT3G03830/AT1G11160/AT5G18010/AT1G26945/AT5G09970/AT2G20700/AT5G39860,37
GO:0019747,BP,GO:0019747,regulation of isoprenoid metabolic process,10/1677,40/21061,0.25,3.1396839594514,3.98406994750674,0.00092147950380273,0.00783281297006323,0.005757185115507,AT4G18780/AT5G62470/AT3G28455/AT3G03710/AT5G47110/AT4G32980/AT3G47450/AT5G65640/AT4G17600/AT3G57180,10
GO:0140053,BP,GO:0140053,mitochondrial gene expression,14/1677,69/21061,0.202898550724638,2.54814930042433,3.78865004410483,0.000936880051360644,0.00791683922188734,0.00581894513558696,AT4G01400/AT1G12700/AT2G24120/AT3G03710/AT1G11870/AT4G29060/AT5G54180/AT5G49030/AT4G02790/AT1G48520/AT3G62910/AT2G31890/AT4G30700/AT2G28050,14
GO:0009308,BP,GO:0009308,amine metabolic process,21/1677,126/21061,0.166666666666667,2.09312263963427,3.61985932383087,0.00094701285943069,0.00796797026555477,0.00585652689384769,AT4G08870/AT1G70310/AT1G31710/AT5G20040/AT2G29690/AT5G18930/AT1G29410/AT5G60890/AT5G05590/AT4G29720/AT4G01900/AT5G19530/AT1G68870/AT1G07780/AT2G36230/AT1G69040/AT2G37210/AT5G05860/AT3G18000/AT5G17460/AT1G31690,21
GO:1902326,BP,GO:1902326,positive regulation of chlorophyll biosynthetic process,5/1677,11/21061,0.454545454545455,5.70851628991164,4.59439556377424,0.00097737083566226,0.00801608349249047,0.00589189053077249,AT5G47110/AT5G40850/AT1G10657/AT4G17600/AT3G57180,5
GO:0006949,BP,GO:0006949,syncytium formation,6/1677,16/21061,0.375,4.7095259391771,4.36594190706525,0.00100576652151878,0.0081462914937953,0.0059875945351828,AT2G03090/AT1G26770/AT1G14520/AT2G40610/AT4G28250/AT2G37640,6
GO:0009851,BP,GO:0009851,auxin biosynthetic process,10/1677,41/21061,0.24390243902439,3.06310630190381,3.88929774957212,0.00113288596151724,0.00895300970397428,0.00658053938013209,AT1G25250/AT2G43010/AT4G13260/AT1G08980/AT1G70560/AT4G24670/AT5G55250/AT4G28720/AT1G04610/AT1G04180,10
GO:0045454,BP,GO:0045454,cell redox homeostasis,10/1677,41/21061,0.24390243902439,3.06310630190381,3.88929774957212,0.00113288596151724,0.00895300970397428,0.00658053938013209,AT1G67740/AT3G06730/AT3G02730/AT5G06290/AT3G52960/AT3G04340/AT5G15230/AT3G11630/AT3G26060/AT5G06690,10
GO:0046490,BP,GO:0046490,isopentenyl diphosphate metabolic process,7/1677,22/21061,0.318181818181818,3.99596140293815,4.13531904747182,0.0011741663899462,0.00916789117269994,0.0067384791136702,AT4G15560/AT5G62790/AT2G26930/AT3G03710/AT3G47450/AT5G27450/AT2G02500,7
GO:0006576,BP,GO:0006576,biogenic amine metabolic process,14/1677,71/21061,0.197183098591549,2.47637044689125,3.66515471848724,0.00125614260171605,0.00976888589063636,0.00718021541681264,AT4G08870/AT1G70310/AT1G31710/AT2G29690/AT5G18930/AT1G29410/AT5G60890/AT5G05590/AT4G29720/AT5G19530/AT1G07780/AT2G36230/AT3G18000/AT1G31690,14
GO:0009958,BP,GO:0009958,positive gravitropism,9/1677,35/21061,0.257142857142857,3.22938921543573,3.88253699137899,0.00132789217968081,0.0102049036800667,0.00750069225406112,AT5G14090/AT4G16340/AT2G02950/AT3G28860/AT2G38120/AT5G64770/AT3G20130/AT1G70560/AT4G24670,9
GO:0022603,BP,GO:0022603,regulation of anatomical structure morphogenesis,28/1677,192/21061,0.145833333333333,1.83148230967998,3.40429214523818,0.00133325435540612,0.0102059313794225,0.00750144762195477,AT5G65810/AT3G23090/AT4G18390/AT4G38430/AT5G15580/AT5G56040/AT5G53860/AT1G63680/AT2G25790/AT4G16340/AT2G43010/AT2G18010/AT1G66810/AT2G26330/AT2G42200/AT2G28150/AT1G11130/AT1G67260/AT1G18620/AT2G34640/AT5G64770/AT4G39110/AT4G01500/AT1G11160/AT2G20700/AT2G30432/AT4G20140/AT3G28300,28
GO:0042592,BP,GO:0042592,homeostatic process,56/1677,467/21061,0.119914346895075,1.50597260581823,3.25228880567069,0.00137667916149794,0.0104581007184004,0.00768679426185277,AT5G26820/AT4G35290/AT4G33520/AT5G57130/AT1G67740/AT4G35920/AT1G14920/AT5G35630/AT2G15290/AT1G01790/AT3G06730/AT5G21930/AT3G02730/AT2G01830/AT5G05690/AT4G30520/AT5G38970/AT2G41560/AT4G38530/AT3G28130/AT4G01900/AT4G33000/AT5G14100/AT1G19630/AT2G19860/AT5G06290/AT5G62670/AT3G52960/AT3G50660/AT1G20340/AT3G04340/AT1G74770/AT3G51480/AT5G15230/AT1G12480/AT1G64680/AT2G26710/AT3G50700/AT1G60800/AT3G11630/AT4G29920/AT1G64150/AT3G56090/AT3G26060/AT3G49260/AT5G61350/AT3G56980/AT5G46220/AT5G06690/AT5G25110/AT2G41240/AT4G20140/AT3G56970/AT3G55940/AT1G31690/AT5G57110,56
GO:0009625,BP,GO:0009625,response to insect,10/1677,42/21061,0.238095238095238,2.99017519947752,3.79737899907467,0.00138226945970661,0.0104581007184004,0.00768679426185277,AT5G61420/AT5G26000/AT3G14210/AT1G52400/AT4G13770/AT5G07690/AT5G24770/AT1G16410/AT5G23010/AT5G07700,10
GO:0051172,BP,GO:0051172,negative regulation of nitrogen compound metabolic process,41/1677,317/21061,0.129337539432177,1.62431599164047,3.29429018833263,0.00142650037979335,0.0107510762214541,0.0079021337844273,AT3G01790/AT5G44210/AT5G13240/AT4G03190/AT2G34010/AT4G14550/AT2G22670/AT1G35530/AT1G19350/AT1G08390/AT4G34830/AT2G42260/AT3G62930/AT1G71720/AT3G21460/AT5G04820/AT2G36050/AT1G13740/AT4G04450/AT3G57860/AT3G61850/AT1G20340/AT1G78630/AT3G12930/AT5G06270/AT2G42870/AT2G05210/AT3G62950/AT4G31850/AT5G56780/AT2G32100/AT4G24770/AT2G18050/AT1G05420/AT1G04650/AT3G53460/AT5G02160/AT5G24470/AT2G47870/AT5G42900/AT4G33980,41
GO:0009750,BP,GO:0009750,response to fructose,6/1677,17/21061,0.352941176470588,4.43249500157845,4.16432140996094,0.00145029488229471,0.0108351970599419,0.00796396332652114,AT1G29920/AT1G43670/AT4G35300/AT3G16690/AT1G74670/AT1G28330,6
GO:0051128,BP,GO:0051128,regulation of cellular component organization,38/1677,288/21061,0.131944444444444,1.6570554230438,3.30234658953002,0.00145431435947991,0.0108351970599419,0.00796396332652114,AT5G65810/AT3G23090/AT4G38430/AT1G35530/AT5G67270/AT1G08390/AT5G15580/AT5G56040/AT5G55230/AT5G05970/AT2G25790/AT2G42260/AT2G33560/AT5G15510/AT1G78770/AT1G71790/AT4G37490/AT2G29890/AT3G47690/AT4G16340/AT3G19590/AT2G18010/AT1G66810/AT2G26330/AT3G57860/AT4G05520/AT4G22860/AT3G29185/AT2G05210/AT3G20470/AT4G17810/AT1G18620/AT1G04650/AT4G39110/AT3G03830/AT1G11160/AT5G18010/AT2G20700,38
GO:0072593,BP,GO:0072593,reactive oxygen species metabolic process,23/1677,148/21061,0.155405405405405,1.95169543425357,3.4173911383546,0.00148288919180742,0.0110060825186619,0.0080895656131019,AT5G52440/AT5G16710/AT2G48070/AT2G05070/AT1G14920/AT5G18100/AT1G54410/AT1G01790/AT1G19570/AT2G32010/AT2G20890/AT5G23310/AT5G06290/AT3G52960/AT5G14920/AT3G14150/AT3G11630/AT4G09010/AT3G27690/AT1G77490/AT1G79440/AT3G03630/AT2G20700,23
GO:0006974,BP,GO:0006974,DNA damage response,48/1677,388/21061,0.123711340206186,1.55365804179038,3.23764879691466,0.00154191332296606,0.0113577917223764,0.008348074912424,AT3G48900/AT1G04020/AT3G05480/AT5G50930/AT5G07660/AT5G45610/AT3G25100/AT3G42660/AT1G35530/AT5G01630/AT5G63540/AT1G08390/AT3G52115/AT1G08840/AT1G60930/AT3G27060/AT1G08260/AT2G14050/AT5G44635/AT4G35520/AT3G59550/AT4G00380/AT5G08020/AT5G63920/AT5G20850/AT4G25120/AT3G14890/AT4G21070/AT3G22880/AT5G44740/AT2G02740/AT3G05740/AT5G56220/AT2G22140/AT5G60870/AT2G47590/AT5G61000/AT4G19130/AT5G27680/AT4G00020/AT1G80710/AT5G54770/AT5G24280/AT1G10930/AT4G17380/AT2G28560/AT3G18630/AT3G24515,48
GO:0010118,BP,GO:0010118,stomatal movement,25/1677,168/21061,0.148809523809524,1.86885949967345,3.3256596923465,0.00176893956043724,0.012836319784288,0.00943480579485797,AT5G58140/AT3G56960/AT5G52440/AT3G45780/AT2G05070/AT5G25980/AT5G26000/AT5G37500/AT1G32080/AT2G25930/AT2G20890/AT4G17970/AT4G20940/AT5G22920/AT3G01490/AT1G52400/AT1G08810/AT5G23060/AT1G12480/AT5G54270/AT3G27690/AT3G01500/AT3G49260/AT5G46220/AT2G21660,25
GO:0009991,BP,GO:0009991,response to extracellular stimulus,41/1677,321/21061,0.127725856697819,1.60407529392533,3.20784391270781,0.00180908110388645,0.0130307244088057,0.00957769487122639,AT4G03190/AT5G65810/AT5G36890/AT2G05070/AT1G14920/AT5G35630/AT1G79410/AT3G03710/AT1G68010/AT5G60890/AT2G01830/AT2G47880/AT3G05740/AT5G14740/AT5G61420/AT3G25710/AT1G78020/AT1G32080/AT5G11460/AT4G01900/AT4G34220/AT3G16690/AT4G14680/AT3G12820/AT1G09340/AT4G29920/AT3G27690/AT1G80480/AT5G07690/AT5G05860/AT4G24670/AT2G29630/AT3G01500/AT3G53900/AT2G15970/AT3G48350/AT1G06830/AT1G29395/AT3G56980/AT2G41240/AT3G56970,41
GO:0019748,BP,GO:0019748,secondary metabolic process,46/1677,371/21061,0.123989218328841,1.55714783972792,3.18457274994925,0.00182328478737069,0.0130847496505426,0.00961740389003965,AT5G44210/AT5G61590/AT1G17840/AT4G18780/AT5G36890/AT5G62470/AT3G28455/AT1G73310/AT5G60890/AT5G25980/AT5G61420/AT5G04230/AT3G19820/AT4G32980/AT5G26000/AT3G14210/AT5G65640/AT3G09710/AT1G16400/AT1G52400/AT1G62560/AT1G74090/AT1G05850/AT3G58990/AT1G65860/AT2G23000/AT1G17190/AT1G54040/AT2G22920/AT2G43100/AT4G13770/AT4G22880/AT5G07690/AT5G17220/AT4G12030/AT5G14200/AT1G16410/AT1G18400/AT5G23010/AT3G19710/AT1G78370/AT2G22980/AT1G76790/AT2G23010/AT5G07700/AT2G44460,46
GO:0015706,BP,GO:0015706,nitrate transmembrane transport,7/1677,24/21061,0.291666666666667,3.66296461935997,3.83930953888248,0.00206959195101247,0.014428012458487,0.0106047136437218,AT1G22540/AT3G60320/AT1G52190/AT3G16180/AT1G72130/AT1G22550/AT5G62720,7
GO:0071669,BP,GO:0071669,plant-type cell wall organization or biogenesis,41/1677,324/21061,0.126543209876543,1.5892227449075,3.14378659907078,0.00215189034192812,0.0149483628022907,0.0109871756360668,AT5G65810/AT4G18780/AT5G09870/AT3G03220/AT1G16340/AT3G56960/AT1G68060/AT4G37450/AT2G03090/AT5G02260/AT3G11490/AT4G32410/AT5G06700/AT4G39350/AT4G24010/AT5G44030/AT5G12150/AT3G29030/AT2G35620/AT1G26770/AT3G19820/AT2G06850/AT1G66810/AT2G26330/AT2G04780/AT2G35700/AT5G55480/AT1G73360/AT1G74670/AT2G46710/AT2G40610/AT4G28250/AT1G64760/AT1G79500/AT5G60490/AT1G62700/AT1G20190/AT2G37720/AT2G37640/AT5G44130/AT5G62360,41
GO:0006418,BP,GO:0006418,tRNA aminoacylation for protein translation,11/1677,52/21061,0.211538461538462,2.65665565799734,3.51807621360695,0.00226341537550412,0.0156673291240569,0.0115156220858982,AT3G02660/AT3G55400/AT3G07420/AT1G11870/AT5G22800/AT4G33760/AT4G04350/AT2G25840/AT5G16715/AT5G49030/AT2G31170,11
GO:0009650,BP,GO:0009650,UV protection,5/1677,13/21061,0.384615384615385,4.83028301454062,4.0632274834626,0.00237878264694032,0.0162065345657145,0.0119119427378499,AT3G48900/AT1G19350/AT5G44740/AT3G12610/AT2G34640,5
GO:0006081,BP,GO:0006081,cellular aldehyde metabolic process,12/1677,60/21061,0.2,2.51174716756112,3.44912405899323,0.0024087012992077,0.0163256421390744,0.0119994878319448,AT4G15560/AT2G21170/AT5G62790/AT2G26930/AT3G03710/AT3G04790/AT4G36250/AT1G77120/AT5G60540/AT3G47450/AT5G53580/AT2G02500,12
GO:0061024,BP,GO:0061024,membrane organization,35/1677,269/21061,0.130111524163569,1.63403626142452,3.07833668151521,0.00276260269367882,0.0182800015527493,0.0134359588634585,AT1G08560/AT2G35190/AT1G03160/AT5G53860/AT5G60335/AT2G30170/AT4G31780/AT1G74730/AT2G18710/AT3G24590/AT2G34860/AT4G35440/AT1G48240/AT1G28530/AT4G14870/AT3G47450/AT5G35220/AT2G20890/AT1G44575/AT2G18260/AT3G12780/AT5G08050/AT3G21260/AT1G68110/AT2G46820/AT2G31170/AT5G24314/AT1G35680/AT3G62910/AT4G20130/AT5G18570/AT4G01150/AT1G05020/AT4G26670/AT2G42540,35
GO:0009606,BP,GO:0009606,tropism,20/1677,129/21061,0.155038759689922,1.94709082756676,3.17362155253142,0.00300093696184723,0.0195914011689826,0.0143998488963132,AT5G58140/AT3G45780/AT5G67270/AT5G14090/AT1G25250/AT1G14280/AT2G21650/AT3G47690/AT4G16340/AT2G02950/AT2G43010/AT5G58960/AT5G35220/AT5G64330/AT3G28860/AT2G38120/AT5G64770/AT3G20130/AT1G70560/AT4G24670,20
GO:0042538,BP,GO:0042538,hyperosmotic salinity response,12/1677,62/21061,0.193548387096774,2.43072306538173,3.31838010399789,0.00320871202810959,0.020878019596233,0.0153455245414504,AT5G44650/AT1G14920/AT4G32410/AT1G01790/AT1G74520/AT4G33000/AT5G65010/AT5G50720/AT5G24770/AT5G52310/AT3G05880/AT4G23600,12
GO:0019827,BP,GO:0019827,stem cell population maintenance,15/1677,87/21061,0.172413793103448,2.16529928238028,3.20354248289936,0.00343922425568802,0.0218545363575096,0.0160632727865,AT3G28455/AT2G03710/AT1G19050/AT5G13290/AT5G43810/AT4G20270/AT4G26540/AT1G05065/AT1G79440/AT1G70560/AT4G24670/AT1G69970/AT5G63780/AT1G26600/AT3G11260,15
GO:0098727,BP,GO:0098727,maintenance of cell number,15/1677,87/21061,0.172413793103448,2.16529928238028,3.20354248289936,0.00343922425568802,0.0218545363575096,0.0160632727865,AT3G28455/AT2G03710/AT1G19050/AT5G13290/AT5G43810/AT4G20270/AT4G26540/AT1G05065/AT1G79440/AT1G70560/AT4G24670/AT1G69970/AT5G63780/AT1G26600/AT3G11260,15
GO:0043489,BP,GO:0043489,RNA stabilization,5/1677,14/21061,0.357142857142857,4.48526279921629,3.8368821695361,0.00345955519183938,0.0218545363575096,0.0160632727865,AT4G34830/AT1G71720/AT4G31850/AT4G24770/AT3G53460,5
GO:0000819,BP,GO:0000819,sister chromatid segregation,12/1677,64/21061,0.1875,2.35476296958855,3.19263076562798,0.0042108484013868,0.0260938923158954,0.0191792359936181,AT2G28620/AT5G05620/AT5G37630/AT1G08390/AT2G33560/AT5G15510/AT3G23890/AT1G78770/AT3G57060/AT5G48600/AT3G19590/AT4G22860,12
GO:0010212,BP,GO:0010212,response to ionizing radiation,7/1677,27/21061,0.259259259259259,3.25596855054219,3.45007076057913,0.00430156632023822,0.0264045831984434,0.0194075964729715,AT3G05480/AT5G07660/AT5G45610/AT3G52115/AT5G20850/AT4G21070/AT4G37490,7
GO:0010565,BP,GO:0010565,regulation of cellular ketone metabolic process,16/1677,98/21061,0.163265306122449,2.0504058510703,3.06561397421127,0.00448624824676852,0.027366114305288,0.0201143301327154,AT4G18780/AT4G31000/AT5G62470/AT5G09660/AT3G28455/AT3G56130/AT3G03710/AT4G32980/AT3G47450/AT5G65640/AT4G01900/AT1G05850/AT1G16060/AT1G69040/AT3G47860/AT5G17460,16
GO:0071806,BP,GO:0071806,protein transmembrane transport,16/1677,98/21061,0.163265306122449,2.0504058510703,3.06561397421127,0.00448624824676852,0.027366114305288,0.0201143301327154,AT5G52440/AT1G06950/AT2G15290/AT3G46740/AT2G18710/AT2G24020/AT5G03940/AT2G20890/AT3G04340/AT3G16290/AT5G22640/AT1G79560/AT5G01590/AT5G64580/AT4G23940/AT2G28900,16
