"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9038","AT2G46685",1.28796617188178,-0.171050368461858,1.26269137471584,-0.135464906062538,0.892244309358544,0.92256512043461
"9039","AT2G46690",195.282805586184,-1.03147880005395,0.263337733149475,-3.91694265655605,8.96790697549859e-05,0.000326589556560189
"9040","AT2G46700",211.84300863615,0.230528337044922,0.185358412365495,1.24368963945569,0.213613810566284,0.300050923481775
"9041","AT2G46710",466.508542877833,-1.56067577024544,0.291870597723466,-5.347149669814,8.93501285889565e-08,5.8983937149719e-07
"9042","AT2G46720",21.8097080915971,-0.350136162925978,0.372035701240818,-0.941135922596137,0.346635208688839,0.444471886624356
"9043","AT2G46730",13.9170820455373,-0.860505874927857,0.414850511765593,-2.07425530527988,0.0380556063362615,0.0699830496687124
"9044","AT2G46735",246.256412717862,1.06814337512029,0.195847562440731,5.45395286930642,4.92622637546232e-08,3.41472123426871e-07
"9045","AT2G46740",3.73325310285537,-0.430859013089592,0.733292145956754,-0.587568018374769,0.556822282892761,0.64591544636443
"9046","AT2G46750",43.6851497813521,3.46407277353801,0.657817623782002,5.26600785430763,1.39422321708431e-07,8.892108641908e-07
"9047","AT2G46760",3.29622955824696,-2.23415898158194,0.742909851477732,-3.00730832568439,0.00263572282243593,0.00677744111771229
"9048","AT2G46770",0.961267707512932,1.40305380686864,1.35786637278117,1.03327826286391,0.301473696717323,0.398008154440004
"9049","AT2G46780",119.485483898101,-0.833616651077526,0.320604162488012,-2.60014294452181,0.0093184935468886,0.0205359238039625
"9050","AT2G46790",588.474360530022,0.142831962691242,0.624281888868417,0.228794019557641,0.819029015217655,0.867089108815347
"9051","AT2G46800",519.869188825577,0.412637817502409,0.26935970998842,1.53192107876916,0.12554191123142,0.193206843825413
"9052","AT2G46810",122.504079223898,-1.20770366102508,0.28723860500282,-4.20453114585075,2.61623912123791e-05,0.000106906198482192
"9053","AT2G46820",12400.6866667433,-1.57322753245316,0.205961284083323,-7.63846243945876,2.19831063515085e-14,3.58184800160784e-13
"9054","AT2G46830",2417.8996674782,1.22933618362004,0.643089306665423,1.91161036403241,0.0559261890042581,0.0972834821205623
"9055","AT2G46870",153.532040751854,-0.817728430340123,0.190485728188537,-4.29285930298548,1.76386786662482e-05,7.46464064820725e-05
"9056","AT2G46880",0.754439922221331,-0.950302451498215,2.13754722357153,-0.444576120246082,0.656626107804064,0.734814149292138
"9057","AT2G46890",42.6416490554673,-1.20563060055929,0.323911238604533,-3.7221017886053,0.000197571342119553,0.000666916809002702
"9058","AT2G46900",427.331899857422,0.245419608025683,0.246765322689557,0.994546581143548,0.319956839406252,0.416621623937811
"9059","AT2G46910",567.081629660356,-1.26774112154183,0.185803779263694,-6.8230104175795,8.91521880300949e-12,1.05701482783367e-10
"9060","AT2G46915",550.750001841837,-0.603573512032496,0.200809373569363,-3.00570387379855,0.00264966902869931,0.00681012239332834
"9061","AT2G46920",273.876504569774,-0.159586958293552,0.148124892916434,-1.07738108802269,0.281310049509605,0.376349998824675
"9062","AT2G46930",191.384433528118,-0.837887773250156,0.22299894756457,-3.75736200731415,0.000171714001342041,0.000586645120279749
"9063","AT2G46940",132.70585235454,2.37185007541623,0.285116907921336,8.31886853960491,8.8806981204758e-17,1.84385390099869e-15
"9064","AT2G46950",10.9406779308361,1.92904303037674,0.661283459530038,2.91711973523075,0.00353280127607917,0.0087956689998585
"9065","AT2G46970",11.0578453615444,-1.49517630940358,0.557242698776614,-2.68316895436429,0.0072928136812606,0.0165810086267406
"9066","AT2G46980",54.476659216391,0.0214997657169375,0.235859079679778,0.0911551327433624,0.927369325350662,0.947938326209908
"9067","AT2G47000",736.843065497789,2.34262413473353,0.25291463415531,9.26250923580391,1.99683338785584e-20,5.57518918898305e-19
"9068","AT2G47010",21.3523741306525,-0.636397686501171,0.347230453216898,-1.83278189054358,0.0668350133183613,0.113306796089748
"9069","AT2G47020",48.2857852662066,-0.627570078810737,0.224908868095417,-2.79033051975742,0.00526542590051252,0.0124856907602143
"9070","AT2G47040",0.933882026484352,-0.373245078891326,3.15456549508317,-0.118319013972948,0.905814892249006,0.932488950510878
"9071","AT2G47060",728.993939596039,-0.433886203538555,0.346143542191459,-1.25348634497582,0.21002876546961,0.29571287706315
"9072","AT2G47070",1412.34472167898,-0.405424896752466,0.171206262914538,-2.36804945012347,0.0178821456395295,0.0363500771701759
"9073","AT2G47090",132.589257495587,-0.3511087003347,0.144479082451069,-2.43016978221474,0.0150917513590037,0.0313549175410254
"9074","AT2G47110",2270.71554102741,-0.188138755439394,0.200407628264158,-0.938780410052093,0.347843498871113,0.445615163413946
"9075","AT2G47130",904.759634483829,4.5311371586321,0.31718505421034,14.2854686829831,2.69589647389927e-46,3.19289803352295e-44
"9076","AT2G47140",16.3520179400518,2.23113465367676,0.438086886242449,5.09290445284407,3.52619427304469e-07,2.10510931276156e-06
"9077","AT2G47160",380.791062772409,-0.165574208890068,0.285653777481422,-0.57963248499606,0.562162481584537,0.650755507452747
"9078","AT2G47170",3452.80380117866,0.402295287449806,0.166541340258803,2.4155881466106,0.0157098195155268,0.0324827871323014
"9079","AT2G47180",514.72858373018,1.35393989398657,0.451819818448347,2.99663679790831,0.00272975730501371,0.00699067933877552
"9080","AT2G47190",257.517684848651,4.81648115561598,0.379019740444174,12.7077316605503,5.35657672355722e-37,4.16961231954919e-35
"9081","AT2G47210",672.188384012308,0.127554419649601,0.137348836277261,0.92868948224732,0.353050033061798,0.450755719156042
"9082","AT2G47220",97.5273749415501,-0.950637689515218,0.30372610718445,-3.12991760348709,0.00174855341390859,0.00471063753882749
"9083","AT2G47230",45.064375402354,-0.854845171818504,0.22397996060434,-3.81661452887111,0.000135295289038079,0.00047375932637416
"9084","AT2G47240",539.938170080825,-0.76651003621009,0.333790646586067,-2.29637961413771,0.0216541855439605,0.0430135305092792
"9085","AT2G47245",4.14580406953284,5.2540240193942,1.06683855942962,4.92485388061266,8.44234154246673e-07,4.6633987422016e-06
"9086","AT2G47250",787.529521186626,-0.168286734960676,0.143338321801266,-1.17405263886095,0.240373942048968,0.330949848087295
"9087","AT2G47260",36.4427857696069,-0.846218164345698,0.346765110446327,-2.44032095171431,0.0146742181777591,0.0306202853308568
"9088","AT2G47270",33.884783372368,1.17799733467363,0.412218425526824,2.85770179527545,0.0042672120782873,0.0103870071682421
"9089","AT2G47275",2.81411419817406,0.379751930409979,0.75938174187036,0.500080406824963,0.617018461679907,0.699804339821174
"9090","AT2G47300",28.7453044547644,-1.26059283690545,0.283048487601697,-4.45362859058742,8.4431102374004e-06,3.82859768257912e-05
"9091","AT2G47310",79.089125897378,-0.448837378146174,0.178328637228411,-2.51691138967928,0.0118388599408291,0.0254139783313705
"9092","AT2G47320",806.528372453744,0.275197582647999,0.178029980921948,1.5457934737894,0.122154453682473,0.188904209208227
"9093","AT2G47330",822.973240482593,0.221779295703998,0.132748391872146,1.6706740667533,0.094786073909849,0.152634679982461
"9094","AT2G47350",178.0183592548,0.0451563809638731,0.147546984810881,0.306047466993328,0.759568505138045,0.821228692009129
"9095","AT2G47370",66.9613136220882,-0.569293102668922,0.355442646918363,-1.60164546264949,0.109234031478524,0.172064102927451
"9096","AT2G47380",380.168585615127,0.780974444400754,0.163332543404039,4.78149931498246,1.7399259644345e-06,9.03129808447872e-06
"9097","AT2G47390",1681.7406750887,-0.542507544775182,0.348427172505398,-1.5570184749778,0.119466099107861,0.185449841254815
"9098","AT2G47400",6842.32792505564,-0.49634831973627,0.0781606837063237,-6.35035795747668,2.14814480370475e-10,2.12776447305809e-09
"9099","AT2G47410",722.216087876073,-0.0014271696108877,0.123076212006242,-0.011595820082725,0.990748081526796,0.99363485035073
"9100","AT2G47420",229.029694070572,-0.0148000759448985,0.160818309764075,-0.0920297941609424,0.926674367716129,0.947448864456554
"9101","AT2G47440",718.200973592414,-0.781752504051529,0.556982161063359,-1.4035503445192,0.160452790375796,0.236678473133073
"9102","AT2G47450",4113.822330699,-0.794753275782124,0.236008538301603,-3.3674767934306,0.000758594106290905,0.00223978951447291
"9103","AT2G47460",1.94948612397727,1.10018878641617,1.05875323315253,1.03913617636874,0.298741408221865,0.395272685302397
"9104","AT2G47470",2038.40145455499,1.05152051905032,0.258061643717929,4.07468736500676,4.60762040295852e-05,0.000179109352138298
"9105","AT2G47480",1.32889879393385,-1.0642817811888,0.945826924242509,-1.12523946391266,0.260487574320503,0.353298902518555
"9106","AT2G47485",27.2434478375749,-0.783475349435765,0.440617391561611,-1.77813078748212,0.0753823769963543,0.125600113103815
"9107","AT2G47490",588.315519763719,1.09151989385664,0.311610514542715,3.50283396392588,0.000460336312059658,0.00142827445329045
"9108","AT2G47500",107.662056767478,-1.14865199825743,0.237776692891784,-4.83080147296101,1.35984543365962e-06,7.20443363590376e-06
"9109","AT2G47510",1118.05360303341,0.430577907831952,0.113934403543285,3.77917375648849,0.000157349601253002,0.000542789596931159
"9110","AT2G47520",1.42413321238487,3.48705760817333,1.1467540618251,3.04080685149139,0.00235945134843504,0.00613145614659379
"9111","AT2G47550",6.82324649741189,2.16206080383691,0.975862956225907,2.21553732523935,0.0267232053441554,0.0514090900817745
"9112","AT2G47560",9.94737374730485,-0.382446273454328,0.636308221408041,-0.60103934003562,0.5478137842137,0.637327164111095
"9113","AT2G47580",127.647783335629,-0.314373544172621,0.193357760595491,-1.62586463147087,0.103978455539684,0.165107863986427
"9114","AT2G47590",1065.35512629491,-1.29590424043852,0.242926514830881,-5.33455247295954,9.57804879573555e-08,6.29084188793257e-07
"9115","AT2G47600",602.791247422204,-0.172706467654569,0.238469754093106,-0.724227977302054,0.468925785216906,0.565220295608624
"9116","AT2G47610",2674.05307885814,-0.335393722678996,0.194640079194022,-1.72314830567176,0.0848617092206953,0.138845706507925
"9117","AT2G47620",173.057793732233,-0.0145750147401207,0.140627617710438,-0.103642619973352,0.917452963923325,0.940901831576672
"9118","AT2G47630",152.569541869824,-0.482589104999776,0.238646026385762,-2.02219627248136,0.0431560792218631,0.0779058648839156
"9119","AT2G47640",487.69320162105,0.837513938854431,0.196110044525199,4.2706325465487,1.94919334142722e-05,8.18505149033552e-05
"9120","AT2G47650",626.440719493801,-0.0209590863726218,0.216038781713041,-0.097015388655826,0.922714173716614,0.94510952400629
"9121","AT2G47670",5.63666014253373,-0.259985483339171,0.467740951069207,-0.555832203156195,0.578325568680756,0.665068345160371
"9122","AT2G47680",69.0728180570706,0.249992296082666,0.21219845102744,1.17810613071035,0.238754298255159,0.328987204369982
"9123","AT2G47690",300.318572016481,0.250360659585677,0.0947585783542227,2.64208965493118,0.00823962416622168,0.0184612165131914
"9124","AT2G47700",685.336380961919,-0.434842522167585,0.17801478805448,-2.44273257811876,0.0145765339575639,0.0304424029722389
"9125","AT2G47710",1633.6286343761,1.05821262312411,0.168498089995137,6.28026479798468,3.37996854917553e-10,3.26997484276626e-09
"9126","AT2G47730",5471.64980341031,0.752001832372163,0.300635271974222,2.5013759278274,0.0123711781793145,0.0263742073078602
"9127","AT2G47750",60.3323066909535,-1.78049118961358,0.354077867571173,-5.02853002879568,4.94254120945618e-07,2.86147806315664e-06
"9128","AT2G47760",289.808292724895,0.27851266387602,0.15574652392706,1.78824320988669,0.073736777739185,0.123205967598339
"9129","AT2G47770",16.1426669240932,-0.494305898157702,1.26928557488522,-0.389436315938911,0.696953411930367,0.768966578754585
"9130","AT2G47780",10.645718461809,-0.446044462847458,0.462494614339719,-0.964431690700343,0.33482954029213,0.432126073179174
"9131","AT2G47790",165.917146352662,-0.223488608170927,0.161431311060391,-1.38441921026907,0.166230130116205,0.24376804262614
"9132","AT2G47800",564.077648868395,3.08462924178472,0.401881072641558,7.67547777632198,1.6480322686123e-14,2.72351859304279e-13
"9133","AT2G47820",84.1274048331314,1.4334449562909,0.250881187329162,5.713640674102,1.10584376814041e-08,8.50877833334443e-08
"9134","AT2G47830",215.76485956528,0.414091545749386,0.125569460921828,3.29770903458106,0.000974770880003339,0.0028010993628481
"9135","AT2G47840",376.799515725148,-0.979203670830215,0.227329866490948,-4.30741321386913,1.65174869885464e-05,7.03254195729974e-05
"9136","AT2G47850",354.471785022965,-0.622196288989433,0.259946180988504,-2.39355810738743,0.0166858380744814,0.0342246114471835
"9137","AT2G47860",63.2386651973609,-0.445001481566864,0.204259646450307,-2.17860693142404,0.0293608808267242,0.0558333067738463
"9138","AT2G47870",2.7976565080937,-3.88178598907462,1.13117006553095,-3.43165551083831,0.000599909070148934,0.0018135579671073
"9139","AT2G47880",8.11999179324711,-1.21159340040372,0.49928563906312,-2.42665381419181,0.0152387891158397,0.0316335549785934
"9140","AT2G47890",443.899900314875,-1.40090226674229,0.471983441749564,-2.96811740163887,0.00299629862814345,0.00760168864210205
"9141","AT2G47895",1.52009068982312,0.124645686882085,1.02523116906194,0.121578128566002,0.90323313584892,0.930819647329066
"9142","AT2G47900",554.981054710916,-0.306622375542829,0.0938569388840924,-3.26691216641413,0.00108727408137853,0.00308336260796699
"9143","AT2G00990",3.45653468153179,-0.900909016505821,0.770435906772439,-1.16934972602714,0.242262756257241,0.332988473051149
"9144","AT2G47910",409.066299883898,-0.60168198863463,0.184972618082815,-3.25281652425575,0.00114267252656275,0.00322303880763774
"9145","AT2G47920",22.4834142143488,-0.533189820078125,0.265665457131627,-2.00699716792293,0.0447499645377428,0.080414142165098
"9146","AT2G47930",18.8907946753545,-1.18609655891286,0.376648754798074,-3.14907866760037,0.00163786098531601,0.00444349639359419
"9147","AT2G47940",1687.41811728108,-1.77880887428175,0.165475318344338,-10.7496930181468,5.94591741516089e-27,2.6951155296004e-25
"9148","AT2G47950",30.2477004116019,3.65326317600548,0.708655585642653,5.15520268240386,2.53356738309234e-07,1.5524883416451e-06
"9149","AT2G47960",652.848622635078,0.359191103091452,0.141893082869552,2.53142081225813,0.0113601465539306,0.024498548060356
"9150","AT2G47970",714.757218036994,0.440054017167364,0.169008701433738,2.60373586350459,0.00922137934178874,0.0203463306811162
"9151","AT2G47980",602.039532106895,0.119518380983381,0.128775092864998,0.92811721835587,0.353346768953225,0.451082288668903
"9152","AT2G47990",84.5257377678146,0.11589343439635,0.247324582506624,0.468588416168645,0.639363858834656,0.719735218676356
"9153","AT2G48000",194.775951831921,0.0685462286087551,0.148568713334766,0.461377278366151,0.644527950237267,0.723960137455473
"9154","AT2G48010",201.457436572119,0.660868563407783,0.34733191387388,1.90270037681522,0.0570796527567402,0.0990006826689419
"9155","AT2G48020",602.252831132091,-0.438751949745752,0.378658979328091,-1.15869944646313,0.246578716553555,0.337909337195678
"9156","AT2G48030",340.718850328577,0.464088986511623,0.328350700238637,1.41339423419635,0.157539839978203,0.233009610237669
"9157","AT2G48060",614.017112399656,-0.615767531493888,0.158152953507254,-3.89349372135276,9.88107610420688e-05,0.000357012014924674
"9158","AT2G48070",699.178311449357,-1.11868760941449,0.135784308204118,-8.23871052708696,1.74076540932566e-16,3.49565371030401e-15
"9159","AT2G48075",2.09826040948569,-1.38778316056402,0.940169564392373,-1.47609879443496,0.139917372500697,0.211112314987524
"9160","AT2G48080",2.60362175939776,-1.62881882514799,0.845540966560951,-1.92636299075235,0.0540590651734482,0.0945658021683388
"9161","AT2G48090",12.307409917083,1.29246074233724,0.361262175248101,3.57762542245011,0.000346729856075536,0.00110874031056583
"9162","AT2G48100",421.10654028012,-0.226759997019771,0.139100628774923,-1.63018671458839,0.103062040919746,0.163853471378542
"9163","AT2G48110",388.663153596395,0.449071856329945,0.138641469284411,3.23908754464158,0.00119912761411568,0.00336313298388289
"9164","AT2G48120",216.536038543277,-0.942222274812859,0.213855056623484,-4.40589196107599,1.05349465175428e-05,4.68553072551886e-05
"9165","AT2G48121",1.34999370337031,-1.04387676711957,0.988128525268174,-1.05641800679347,0.290777282812979,0.386924358990463
"9166","AT2G48130",7.62572352448414,2.02188368728928,0.646868915527262,3.12564669403111,0.00177414559320367,0.00477083169832563
"9167","AT2G48140",7.93898080100189,1.36556443024675,0.539240309859482,2.53238566419969,0.0113289309993611,0.0244384078520294
"9168","AT2G48150",6.35419339703401,2.20375519048789,0.613769624559086,3.59052501509992,0.000330012554595421,0.00105985019759224
"9169","AT2G48160",949.492634427276,-0.0777683687577293,0.124965264232674,-0.622319884131414,0.533731548892346,0.625702319756771
"9170","AT3G01015",1.61844713944793,-1.34455170930723,0.935818421454434,-1.43676559307044,0.150784609972768,0.224616863205985
"9171","AT3G01040",419.494060555633,0.97528746414567,0.1430569941469,6.81747488098471,9.26545980151726e-12,1.09559213079777e-10
"9172","AT3G01050",270.80955687433,0.782991595792721,0.125374675778316,6.24521332503533,4.23222092868592e-10,4.03949717669073e-09
"9173","AT3G00970",5.37255654617795,2.31131139293912,0.737086971869853,3.13573768245523,0.00171422457872536,0.00462891066986284
"9174","AT3G01060",2212.01669861173,0.283106042183115,0.358693432725997,0.789270213372926,0.429954092078861,0.527981420057151
"9175","AT3G01070",7.51400116730966,1.54106660221444,0.516696986433281,2.982534527349,0.00285872401373571,0.00728706680150243
"9176","AT3G01080",96.0989320508189,2.97163081309069,0.326340683772837,9.10591587519999,8.55416040912319e-20,2.28688834529824e-18
"9177","AT3G01090",784.795843634789,-0.303067926199193,0.106460978721085,-2.84675126830457,0.00441678575051286,0.0107061370266338
"9178","AT3G01100",521.379493044769,0.480741899837881,0.113073899807797,4.25157264987805,2.12274626609006e-05,8.8514059238497e-05
"9179","AT3G01120",3396.62000512592,-0.608952758749158,0.189195253647884,-3.21864712252504,0.00128796879515974,0.00358150272514188
"9180","AT3G01130",445.993365063619,0.560832878124318,0.100280592908632,5.59263624054663,2.23647535070008e-08,1.63842086799375e-07
"9181","AT3G01140",3.13526551247174,-0.524327670276525,0.796641240294121,-0.658172893588766,0.510427040555917,0.604786858670734
"9182","AT3G01150",312.203275142687,-0.21754141081758,0.13040095996256,-1.66825007177891,0.0952660947684765,0.153245194498051
"9183","AT3G01160",255.961440911849,0.155198745885687,0.159397584878287,0.973658076464547,0.330226339734547,0.427362004348039
"9184","AT3G01170",534.350963865576,1.35382968709099,0.171295930335946,7.90345505836511,2.71276991408416e-15,4.85850475100487e-14
"9185","AT3G01175",133.207406309563,5.44032533249449,0.523162329783173,10.3989240485821,2.50748460254286e-25,9.95268077647148e-24
"9186","AT3G01180",518.838009030312,-0.276955108362603,0.179966159100201,-1.53892881721391,0.123821675094691,0.191001270571045
"9187","AT3G01200",34.8530073137513,0.859098783721257,0.262018188501798,3.27877537293698,0.00104258588406407,0.00296809568881461
"9188","AT3G01202",1.50362974802368,-1.05876288621505,1.00273119937613,-1.05587906995791,0.291023467535089,0.387181783206334
"9189","AT3G01210",186.116852286657,-0.327960005219568,0.216485608313279,-1.51492751769888,0.129790760794902,0.198432456154478
"9190","AT3G01220",6.77705463761534,-0.569089931533168,0.474009966236854,-1.20058642659172,0.229911668840704,0.319037741914449
"9191","AT3G01270",1.31808111192089,0.734941775435939,1.69928454049517,0.432500713048198,0.665377534080329,0.742310756499409
"9192","AT3G01280",1602.19319028222,0.281525780320062,0.115655338786313,2.43417885654387,0.0149256178672583,0.0310683583102932
"9193","AT3G01290",5867.06029933715,2.51943553803384,0.567658925547229,4.43829106642704,9.06759449831218e-06,4.08319785779475e-05
"9194","AT3G01300",179.273989132018,-0.547803511742583,0.165233780438459,-3.31532396274508,0.000915369741268343,0.00264663079543252
"9195","AT3G01310",1523.1476379929,-0.999995239871737,0.241608151777738,-4.13891349490418,3.4895448494257e-05,0.000138806759638857
"9196","AT3G01320",547.048177208442,0.380197228658802,0.166667380130198,2.28117360674775,0.0225381758944893,0.0445080403441017
"9197","AT3G01330",16.3542426959131,-1.24425426421646,0.360169652360942,-3.45463382619903,0.000551040664730363,0.00168035365494811
"9198","AT3G01340",1041.50841584027,0.176494403880494,0.102840167928508,1.71620104707714,0.0861252516425125,0.140526862338561
"9199","AT3G01350",18.7341377730206,0.41545703014631,0.367040576455895,1.13191035759021,0.257672123703648,0.35025614190189
"9200","AT3G01360",131.38113722497,0.39019553327765,0.147997424300613,2.63650218996435,0.0083765659491999,0.0187128456845071
"9201","AT3G01370",886.953002394726,-1.08438835232028,0.125273684642011,-8.65615436649036,4.87947708447852e-18,1.13505808546966e-16
"9202","AT3G01380",180.08191575246,-0.544558282071301,0.125416187311156,-4.34200954235882,1.41185399628685e-05,6.10196815464059e-05
"9203","AT3G01390",1594.88868321588,-0.0366249190440965,0.134112686315187,-0.273090637809028,0.784783543246276,0.840528815352597
"9204","AT3G01400",380.811864416078,0.550013956696535,0.194905765772929,2.82194810664205,0.00477329003643116,0.0114580806595338
"9205","AT3G01410",32.3482657725591,-1.01399024912015,0.270108234498379,-3.75401457494711,0.00017402473799081,0.000593986822621561
"9206","AT3G01420",4768.97517480418,6.91264658942465,0.434117928081811,15.9234303452262,4.35813659540282e-57,8.88938806112302e-55
"9207","AT3G01430",70.8813399700291,0.790289938876012,0.319686734294843,2.47207611106921,0.013433091361859,0.0283636125381378
"9208","AT3G01435",112.301735625897,-0.0155651587470608,0.168296685588941,-0.0924864247480086,0.926311576473388,0.947208732216138
"9209","AT3G01440",259.704183071985,-2.33526958034809,0.473405062826387,-4.932920586877,8.10090971700387e-07,4.4837924662281e-06
"9210","AT3G01450",84.300342204765,-0.593763044665398,0.280242502466854,-2.11874729721138,0.0341118288712999,0.0636336250491884
"9211","AT3G01460",362.442765580469,-0.039046955792553,0.18044433680987,-0.216393356992388,0.828681143962318,0.874617522055668
"9212","AT3G01470",1012.2921810215,1.00765685129613,0.262962304448382,3.83194410092314,0.000127134629683939,0.000447960453823977
"9213","AT3G01035",3.10425937467046,1.1921504319945,1.05658414785993,1.12830618783099,0.259190631113143,0.351973271655247
"9214","AT3G01480",3039.12617726866,-1.6043116034781,0.164547964205695,-9.74981131624708,1.84811444605185e-22,6.09462771438265e-21
"9215","AT3G01490",344.104099767947,-1.41506042828305,0.233103183942634,-6.07053238977334,1.27486899770494e-09,1.13885195257268e-08
"9216","AT3G01500",12789.1229838184,-1.99391765622033,0.433580816379076,-4.59872203957719,4.25090494719397e-06,2.04550426128738e-05
"9217","AT3G01510",218.180296050394,-1.25188826781048,0.250389888305203,-4.9997556861583,5.74030039950117e-07,3.27513798240381e-06
"9218","AT3G01513",20.6346563912971,5.53189669705808,0.886695864650704,6.23877579403988,4.41008545419851e-10,4.2019797781375e-09
"9219","AT3G01516",1.82631018512819,-1.2879292923193,0.902014837404979,-1.42783603873365,0.15333905710718,0.227790551555335
"9220","AT3G01520",865.378862998204,0.29010695472807,0.27721712606929,1.04649723067816,0.295331522843677,0.391777557312017
"9221","AT3G01540",2966.8147313194,0.391484578030025,0.138961000417841,2.81722624947196,0.00484403891218809,0.0116114617188892
"9222","AT3G01550",657.887810700231,0.334196203783967,0.472341852147141,0.707530366544482,0.479236948582208,0.575350740657118
"9223","AT3G01560",441.895611652918,0.627480584139574,0.161884974206216,3.87608910101973,0.000106148827116918,0.000380839171426479
"9224","AT3G01570",6.02568773016542,-1.54334525355321,0.607158385086889,-2.54191540701912,0.0110246852347638,0.0238357828085791
"9225","AT3G01572",0.920288490952187,-1.14815529676604,1.25556692604909,-0.914451689468243,0.360479551879319,0.45854048090712
"9226","AT3G01580",9.14696873897686,-1.44471124252313,0.504822212575156,-2.86182185833997,0.00421213582653648,0.0102665567739292
"9227","AT3G01590",489.676116348173,0.813729611469856,0.143726081164212,5.66166978796381,1.49907081379499e-08,1.12937862370348e-07
"9228","AT3G01600",2.83580416471563,0.0987849338327069,0.687628697177518,0.143660283868584,0.885768734677002,0.917851237414727
"9229","AT3G01610",245.67100522882,-0.0509948115179609,0.100062813925174,-0.509627997830384,0.610312105190691,0.693805623142003
"9230","AT3G01630",2.29038664369863,-0.95251471193206,0.754719621129977,-1.26207757856612,0.206920872362816,0.292046379887267
"9231","AT3G01640",353.648980417949,0.668131730291338,0.245561936747771,2.72082774366456,0.0065118684460345,0.0150366823896954
"9232","AT3G01650",268.163768489016,0.36341370679746,0.264113803467518,1.3759739249757,0.168829706197825,0.246889909574608
"9233","AT3G01660",127.092915612649,-0.809792700294245,0.251328470082023,-3.22204921722542,0.00127277269831913,0.00354461564744274
"9234","AT3G01670",116.975133015344,-0.737807841273801,0.148168909587005,-4.97950510218581,6.37470724998721e-07,3.60165237265884e-06
"9235","AT3G01680",135.385738235718,-1.28384237997732,0.159714505842412,-8.03835802644042,9.10502714206323e-16,1.70556669143292e-14
"9236","AT3G01690",1374.40625392498,-0.944309502063375,0.27956492401173,-3.37778247897706,0.000730728581818841,0.0021653510800225
"9237","AT3G01710",22.5486787572044,-1.19422993483331,0.261292333748262,-4.57047444791806,4.86621255579072e-06,2.31678833783259e-05
"9238","AT3G01720",712.020604385263,1.23538310606824,0.141501087742565,8.73055554396721,2.53424708179695e-18,6.12137379001151e-17
"9239","AT3G01740",454.715005494225,0.103045841991106,0.113122726103254,0.910920780825681,0.362337115452834,0.460584207519358
"9240","AT3G01750",91.9706718929446,-0.306073619678515,0.200984406018785,-1.52287247424513,0.127790613517006,0.195982973069209
"9241","AT3G01760",2.04657300334544,3.55009331613225,1.07165595729343,3.31271738095719,0.000923942931755098,0.00266931656965679
"9242","AT3G01770",573.814892091031,-0.0492552414630024,0.226728865115453,-0.217242923338945,0.828019035353248,0.874086224352918
"9243","AT3G01780",536.954357858564,0.0959172268631406,0.111882364337645,0.857304253722028,0.391276758281087,0.490353607246221
"9244","AT3G01790",210.982104747107,-1.00346168269973,0.257325679194352,-3.89957848684754,9.63602975472462e-05,0.000349074329003171
"9245","AT3G01800",139.833542605198,0.6326071674809,0.294052194676604,2.15134312524562,0.0314491267454088,0.0593347733020393
"9246","AT3G01810",395.982630574352,-1.24016046572731,0.31118220602674,-3.98531934573645,6.73894318179744e-05,0.000252340947393873
"9247","AT3G01820",378.717754316487,0.57242166852532,0.172509791334993,3.31819813875809,0.000906001911413145,0.00262266404075373
"9248","AT3G01830",475.317874278805,4.57763607987578,0.480277931770354,9.53122302122469,1.5544102611748e-21,4.77137899436099e-20
"9249","AT3G01840",19.8195670164218,1.82149225451256,0.476570945529801,3.8220799475881,0.000132330769689466,0.000464634129022831
"9250","AT3G01850",344.668154376051,0.413227570588702,0.173019950330417,2.38832325289401,0.0169254473775151,0.0346451106001933
"9251","AT3G01860",328.733101835617,0.300470823463691,0.177831947485233,1.68963354286294,0.091098084586791,0.147613071376419
"9252","AT3G01890",107.589258237308,-0.287594886334221,0.180656730668246,-1.59194116527191,0.11139792488172,0.174872435489163
"9253","AT3G01900",6.87567465695965,4.21900022098365,1.0267631519663,4.10902963639091,3.97325090134696e-05,0.000156291172369709
"9254","AT3G01910",2121.45263536125,0.032927753003736,0.135403796932005,0.243181902943764,0.807864485489708,0.8586117986613
"9255","AT3G01920",291.917420361736,-0.68281137101437,0.136018389204053,-5.019993068658,5.16733440504346e-07,2.97675757344933e-06
"9256","AT3G01930",122.403897166827,-0.0221327861845429,0.143638235768748,-0.154087009396132,0.877541130952638,0.911512333730463
"9257","AT3G01940",7.27887284480896,-0.681250022771924,0.459143408898895,-1.4837412659493,0.137877574174227,0.20872586638563
"9258","AT3G01960",39.4127787800104,-1.89011186421759,0.37103137753103,-5.0942102977787,3.50197877135948e-07,2.09178661481231e-06
"9259","AT3G01970",204.556790130066,3.38608597736963,0.401864758787797,8.4259341067467,3.57883551614163e-17,7.72923211618471e-16
"9260","AT3G01980",260.300519257978,-0.457894490912452,0.165810889269541,-2.76154656023889,0.00575283133095273,0.013478953561961
"9261","AT3G01990",44.9351645729406,-0.213235329118395,0.256441627822711,-0.831516048813314,0.405682165779237,0.504674295795731
"9262","AT3G02020",1383.1838495872,-1.88475479321937,0.358230848544593,-5.26128556732812,1.43051654702212e-07,9.09724278705265e-07
