"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"AT1G08390",49.9415520533341,-1.09084532889272,0.183559372449358,-5.94273838669652,2.80299591868639e-09,2.38222211005951e-08,"RMI2","837359"
"AT4G21610",91.9768904829702,1.54355949302055,0.259715111001054,5.9432794921751,2.79375486211744e-09,2.37528467223409e-08,"LOL2","828248"
"AT2G24350",25.2839174564386,-1.40717371300542,0.236728949016493,-5.94424010604373,2.77742243088835e-09,2.3623103756772e-08,NA,"816971"
"AT5G62690",2180.53142363045,-0.686037051163986,0.115384911934575,-5.94563916253607,2.75380177135958e-09,2.34312472851604e-08,"TUB2","836390"
"AT2G31090",501.212634216314,1.29671745679342,0.218087615571024,5.94585553791397,2.7501661564655e-09,2.34093548148294e-08,"TAX1","817665"
"AT2G43940",234.194346689081,1.11618400377378,0.187708277897979,5.94637602706277,2.74143985009687e-09,2.33440968139868e-08,"ATHOL3","818998"
"AT1G33811",86.3002490539771,-1.26057215246034,0.211938290201999,-5.94782637558738,2.71726591389098e-09,2.31471967583544e-08,"GGL7","840274"
"AT3G57320",82.4600951241905,-1.19241240552156,0.200442924720898,-5.948887480972,2.69971138093421e-09,2.30065539692842e-08,NA,"824899"
"AT3G26115",141.65998407544,0.906232505474712,0.15233176858633,5.94907099080341,2.6966866851408e-09,2.29896714345846e-08,NA,"822210"
"AT1G15180",280.286554050533,-1.56332694463032,0.262763798719535,-5.94955222998188,2.68877034007682e-09,2.29310576157771e-08,NA,"838084"
"AT3G66654",907.29641292184,0.909190764116592,0.152807280306402,5.94991784614924,2.68277111716957e-09,2.28887548180203e-08,"CYP21-4","819847"
"AT5G53080",65.182914005759,-1.47434519885369,0.247755873663593,-5.95079816697134,2.66837977878121e-09,2.27747919979741e-08,"WTG1","835388"
"AT5G23870",126.660005575053,-1.8978634595022,0.318898111034367,-5.9513160907299,2.65994800500937e-09,2.27116258148649e-08,"PAE9","832452"
"AT1G78370",3348.15684756723,-2.22047148076492,0.373094491736064,-5.95149896325924,2.65697705186226e-09,2.26950552444644e-08,"ATGSTU20","844173"
"AT2G41160",351.600750657053,0.860848355159117,0.144613837899362,5.95273846309361,2.63692510921524e-09,2.25325148296751e-08,"UBAC2B","818715"
"AT5G55480",140.042530243922,-1.4017233151092,0.235375053631501,-5.95527560581553,2.59633914181654e-09,2.21943170178799e-08,"GDPDL4","835641"
"AT2G44410",628.914554644023,0.996016670643216,0.167227989124659,5.95604046820619,2.58422365356594e-09,2.20993256461196e-08,"STUbL6","819048"
"AT2G36145",380.258399928956,-2.08798175733972,0.350552504670678,-5.95625970295447,2.58076112050737e-09,2.20782861062745e-08,NA,"818187"
"AT4G31860",1094.73323594418,1.30689011113213,0.21934765532435,5.95807650279929,2.55224042588416e-09,2.18427755795657e-08,NA,"829315"
"AT1G08290",23.6934150751562,2.51128877779249,0.421411189606105,5.95923610889355,2.53419730846708e-09,2.16967868279135e-08,"WIP3","837349"
"AT5G61480",144.141064761704,-1.12270652419233,0.188383655363551,-5.95968117311284,2.52730528703726e-09,2.16461929114089e-08,"PXY","836269"
"AT2G38120",611.124682254375,-1.71874509247177,0.28838512463772,-5.95989510426697,2.52399896569062e-09,2.16262828530528e-08,"AtAUX1","818390"
"AT5G26570",842.359381896312,-2.75845032406758,0.462808803529452,-5.96023736590835,2.51871804694006e-09,2.15894318506002e-08,"ATGWD3","832706"
"AT1G59820",698.526259589871,0.82747861642147,0.138790979337616,5.96204897732283,2.49094455650989e-09,2.13596798892006e-08,"ALA3","842275"
"AT4G25640",3839.05620915629,1.86730437340386,0.313154650672343,5.96288245885781,2.47826700243547e-09,2.12592460267332e-08,"ATDTX35","828669"
"AT2G01420",987.996472572089,-0.977495532059395,0.163924071797484,-5.96309938705656,2.47497776644227e-09,2.12393008246813e-08,"ATPIN4","814670"
"AT1G18620",758.631073711656,-1.74699003266287,0.292933069542215,-5.96378563674287,2.46460028593194e-09,2.11584878015568e-08,"LNG4","838443"
"AT1G74960",1388.63471717192,-0.798528012570142,0.133886308636634,-5.96422457756556,2.45798485045275e-09,2.11099213530696e-08,"ATKAS2","843835"
"AT2G27150",537.458368331301,1.0485882083256,0.175688271191766,5.96845880042299,2.39505103909023e-09,2.05774490406079e-08,"AAO3","817257"
"AT1G03430",364.044050291176,0.85114886547212,0.142592198337297,5.96911244371697,2.38547675559739e-09,2.05031866754018e-08,"AHP5","839506"
"AT4G00570",1736.2158518217,0.657678748295926,0.110162461318282,5.9700803742552,2.37136736971994e-09,2.03898718921001e-08,"NAD-ME2","828222"
"AT5G55170",61.9257184641391,2.35030134715595,0.393636361277642,5.97074248813672,2.36176268398383e-09,2.03152167768371e-08,"ATSUMO3","835610"
"AT3G56750",261.237060059279,-0.869990901540009,0.145700346072003,-5.9710970151716,2.35663546885699e-09,2.02790323216604e-08,NA,"824842"
"AT2G15490",15.1494477244384,3.51114537230744,0.587949852027241,5.97184497997759,2.34585384703104e-09,2.01941439610187e-08,"UGT73B4","816041"
"AT5G12010",732.25524356806,1.26585630924519,0.211970038588013,5.97186431477479,2.34557578145905e-09,2.01941439610187e-08,NA,"831074"
"AT2G03620",290.725710595102,0.938542444842855,0.157156367539767,5.97202938408059,2.34320312527733e-09,2.01871027167518e-08,"AtMGT3","814891"
"AT5G49030",789.999925359932,-1.53898598431411,0.257598220045477,-5.97436575471063,2.30987050575437e-09,1.99077219762374e-08,"OVA2","834962"
"AT5G57130",105.581964863524,-1.05119726902354,0.175873456699896,-5.9770092016629,2.27271366470699e-09,1.95951504187203e-08,"SMXL5","835819"
"AT1G07440",174.445190984389,-2.30399083575411,0.385413434491794,-5.9779723008155,2.25932137594601e-09,1.94873103330911e-08,NA,"837256"
"AT1G65481",14.5332551815374,4.6491776966231,0.777627959441706,5.97866581335495,2.24972543828738e-09,1.94121432354221e-08,NA,"6241153"
"AT3G03855",131.806321498382,1.44320330800635,0.24137447563032,5.9791048918391,2.24367056995697e-09,1.93674839285196e-08,NA,NA
"AT1G16780",102.669969963353,-1.71792636339358,0.287309598187001,-5.97935597778197,2.24021524577466e-09,1.93452378083771e-08,"AtVHP2;2","838249"
"AT5G52920",1348.1617698403,-1.13544501510995,0.189836504816422,-5.9811732006337,2.21536155113313e-09,1.91381174940831e-08,"PKP-BETA1","835369"
"AT4G15070",69.6713337591221,1.56637406003502,0.261865563526814,5.98159620126848,2.20961493217885e-09,1.90959620796265e-08,NA,"827170"
"AT1G12640",661.506383671759,1.41056869044421,0.235749894432067,5.98332692297631,2.18625332049506e-09,1.89014813175768e-08,"AtLPLAT1","837820"
"AT1G21440",460.403647717486,-1.77337318914594,0.296352632783555,-5.98399674229028,2.17727670078058e-09,1.88312636205322e-08,NA,"838742"
"AT5G38870",33.9684318045779,-1.70683754195956,0.28523214595236,-5.98402938161339,2.17684020176725e-09,1.88312636205322e-08,NA,NA
"AT4G17900",967.716228777618,1.38259119018596,0.230964536184251,5.98616226121834,2.14850037609983e-09,1.85969802691958e-08,"PLATZ11","827514"
"AT5G19620",319.608167355519,-0.978953812711102,0.163508934814007,-5.98715791173536,2.13539441125339e-09,1.84908032568793e-08,"ATOEP80","832082"
"AT4G14430",658.51049950004,1.0089028311875,0.1684435301985,5.98956119002355,2.10407958783545e-09,1.82268066222679e-08,"ATECI2","827088"
"AT2G22860",179.907832896281,3.24766940283767,0.542058525310423,5.99136301929355,2.08089556200496e-09,1.80330638612932e-08,"ATPSK2","816817"
"AT4G16660",1952.29436860847,1.32735622026228,0.221508921168247,5.99233752420333,2.06846055918498e-09,1.79323564180582e-08,"HSP70","827367"
"AT1G03030",263.322738940474,0.958722017545619,0.159961803801486,5.99344340187238,2.05443687675236e-09,1.78177913220385e-08,NA,"839473"
"AT1G30000",450.290768927364,0.502697397981764,0.0838732770014638,5.99353472230482,2.05328298748746e-09,1.78177913220385e-08,"MNS3","839879"
"AT1G32690",78.1854473826313,1.50416493734358,0.250966669274987,5.99348487864517,2.05391271419233e-09,1.78177913220385e-08,NA,"840163"
"AT5G15390",260.756017875722,-0.709878236080634,0.118430769373474,-5.99403550138241,2.04696655462877e-09,1.77739953614179e-08,NA,"831391"
"AT4G01960",551.522856273261,0.942722511625046,0.157274706539359,5.99411394475642,2.04597884810327e-09,1.77724243079128e-08,NA,"828190"
"AT1G12700",52.6912008048967,-1.0524128799575,0.175561838336583,-5.9945423785085,2.04059248429222e-09,1.7732627943382e-08,"RPF1","837825"
"AT3G53390",386.214244013556,0.62795055077656,0.10475365361123,5.99454557553725,2.04055234251566e-09,1.7732627943382e-08,NA,"824507"
"AT5G44005",168.311831352137,-2.0291683460139,0.338495349320278,-5.99467127122606,2.03897472158684e-09,1.77325598664968e-08,NA,"2746185"
"AT5G47880",965.757821375416,0.821150018488435,0.136959695632159,5.99555960385492,2.0278589823371e-09,1.76428536816366e-08,"AteRF1-1","834839"
"AT3G26700",112.174161914553,-1.26018805938494,0.210157396730921,-5.99640116877943,2.01738291866895e-09,1.75586441388219e-08,NA,"822282"
"AT2G26150",125.323377856086,2.61598639230887,0.436252007000299,5.99650282481584,2.01612104725528e-09,1.75545970553306e-08,"ATHSFA2","817155"
"AT3G15110",525.359046494414,-1.45635849513625,0.242834510917304,-5.9973291672377,2.00589202795494e-09,1.74724379137285e-08,NA,"820741"
"AT1G27200",381.196896311054,-1.47240608281836,0.245478804590413,-5.99809863533882,1.99641250924841e-09,1.73967449233517e-08,NA,"839609"
"AT2G40650",572.360148045332,0.680128843024987,0.113386779666731,5.99830813631041,1.99383911507541e-09,1.73811958314191e-08,"PRP38","818660"
"AT2G43140",26.0204598870847,2.66205818722047,0.443735492384197,5.99920049874125,1.98291398062318e-09,1.72927997146271e-08,"bHLH129","818916"
"AT3G62630",331.165147117467,-1.30528497668699,0.217526328178154,-6.00058387239434,1.96609262330811e-09,1.71528928312294e-08,NA,"825437"
"AT3G57540",99.4717577351625,1.27226096814693,0.212010922504703,6.0009218068409,1.96200463095468e-09,1.71240095147784e-08,"AtREM4.1","824921"
"AT4G24100",402.571212303789,0.804335804757558,0.133977608581736,6.00350919285783,1.93097827896766e-09,1.6859897149179e-08,NA,"828510"
"AT5G54770",27280.1579125075,-1.60332875945428,0.267031139990595,-6.00427635335247,1.9218712012844e-09,1.67870343747399e-08,"THI1","835567"
"AT3G29320",1673.32979891433,-2.3036095414917,0.383613536573614,-6.0050267309836,1.91300384638516e-09,1.67162085410626e-08,"PHS1","822590"
"AT2G04900",520.956439863091,1.12423792887515,0.187179223325864,6.0062111002456,1.89908898242236e-09,1.66012028546755e-08,NA,"815037"
"AT4G16600",13.9364119350505,4.64029012394822,0.772518452543428,6.00670457601445,1.89332040537606e-09,1.65573462524928e-08,"PGSIP8","827361"
"AT2G19160",371.717803832759,0.9387649230881,0.156269077555225,6.00736203076608,1.88566148350421e-09,1.64969169261772e-08,NA,"816433"
"AT5G45900",351.460677489438,1.5196692621293,0.252964942714601,6.00743030169131,1.88486790368525e-09,1.6496525645722e-08,"APG7","834630"
"AT3G07580",132.320004571462,1.70462422147081,0.283548428615692,6.01175689737706,1.83523394380759e-09,1.60685089618988e-08,NA,"819949"
"AT3G45850",378.282087038268,-1.46473062645042,0.243634651133544,-6.01199632168725,1.8325248168166e-09,1.60511686638779e-08,NA,"823728"
"AT3G52750",432.6492610329,-1.75380302340129,0.291683926010542,-6.01268313749282,1.82477498202238e-09,1.59896452183656e-08,"FTSZ2-2","824441"
"AT1G51340",165.720907561279,0.971778365814909,0.161573772423115,6.01445612887035,1.80491637756324e-09,1.58219271314527e-08,"MATE","841557"
"AT1G33040",580.034957526558,-1.17836944932329,0.195914960800394,-6.0146986453161,1.8022164680887e-09,1.58045487959897e-08,"NACA5","840199"
"AT3G09490",145.491040794589,2.35818347453922,0.391997316619086,6.01581535016149,1.7898350081875e-09,1.57022203884359e-08,NA,"820106"
"AT2G05160",63.1910802035396,-1.49616786687518,0.248679416246922,-6.0164523845817,1.7828090603169e-09,1.56468130636338e-08,NA,"815064"
"AT3G21260",80.190557573515,-1.50227258600089,0.24955458137853,-6.01981569603887,1.74615777633911e-09,1.53312513571041e-08,"GLTP3","821680"
"AT3G63030",297.948682399009,1.44423556337805,0.239913401909269,6.01982028467184,1.74610827734652e-09,1.53312513571041e-08,"MBD4","825478"
"AT2G02930",199.644467833233,3.23978826006408,0.538039240555063,6.02147207092514,1.72837849981542e-09,1.51872556730889e-08,"ATGSTF3","814822"
"AT1G32470",2441.18465306567,-1.73527315623653,0.288151866756829,-6.02207848162554,1.72191359372303e-09,1.51364862554368e-08,"GDC-H1","840141"
"AT3G53750",223.917425350278,-1.47994249825034,0.245690974494154,-6.02359326099523,1.70586739971188e-09,1.50014183426159e-08,"ACT3","824542"
"AT2G45180",15937.8755815345,-1.84754705783538,0.306565608857928,-6.02659595353237,1.67448916057699e-09,1.47313585137183e-08,"DRN1","819126"
"AT1G48490",864.354352650807,1.16387868227736,0.193065000157857,6.02842918874854,1.65560907265138e-09,1.4571079609044e-08,"IRE3","841270"
"AT2G05790",769.952067567119,-1.25008306962559,0.207356046111563,-6.02867913942098,1.65305100990884e-09,1.45543807742933e-08,NA,"815130"
"AT3G04320",27.1430772353632,6.50500934199825,1.07894261266581,6.02905962340846,1.64916442637405e-09,1.45259668726885e-08,NA,"819587"
"AT1G02180",23.9182834829028,-1.47937547154845,0.245351343981711,-6.02962041104094,1.64345229954337e-09,1.44814442826563e-08,NA,"839543"
"AT2G15780",12.0449482362656,7.20132217203536,1.19408930139899,6.03080704566928,1.63142884831729e-09,1.43812509402087e-08,NA,"816073"
"AT3G59150",127.530340951205,1.0625154453102,0.176167295773985,6.03128657133592,1.62659446216387e-09,1.43443752630135e-08,NA,"825084"
"AT2G25270",42.5327177218463,-1.48651841009969,0.246250122142264,-6.03661999095738,1.57375739553384e-09,1.38839814442191e-08,NA,"817065"
"AT5G67245",43.3152006574217,1.92421134273606,0.318700075493673,6.03768712560052,1.56338817580822e-09,1.37980280949035e-08,NA,"2746219"
"AT4G00850",62.0221738597744,1.21091721468378,0.200544993186565,6.03813236841709,1.55908151766637e-09,1.37655337686062e-08,"GIF3","827995"
"AT5G14210",366.407466945401,-1.19953349451473,0.198585975005543,-6.04037366929487,1.53757728374188e-09,1.35811106590015e-08,NA,"831271"
"AT1G74520",473.219811770525,-1.17495237099522,0.194362614873757,-6.04515622388791,1.49265297396653e-09,1.31895918024504e-08,"ATHVA22A","843793"
"AT1G11545",160.555888152935,-1.6353783436048,0.27033053006666,-6.0495510558927,1.45250028570665e-09,1.28399393233675e-08,"XTH8","837698"
"AT3G16200",158.929943101403,-0.846438593616842,0.139912179374276,-6.04978492510327,1.45039333883626e-09,1.2826461204827e-08,NA,"820866"
"AT1G54500",1105.9365750207,-1.14145366456929,0.188637765002637,-6.05103471488509,1.43918427559089e-09,1.2732445946583e-08,NA,"841892"
"AT5G19370",595.505346197575,-0.823309144004575,0.136058568776185,-6.05113776669893,1.43826380591037e-09,1.27294147771794e-08,NA,"832057"
"AT2G45270",280.688355843069,-0.879042313446709,0.145220235515024,-6.05316683538752,1.42025638812074e-09,1.25750916293857e-08,"GCP1","819135"
"AT1G67870",3467.9031869486,-1.29868451073509,0.214506574356874,-6.05428768152565,1.41040361085892e-09,1.24928754095743e-08,NA,"843115"
"AT1G32220",777.213546930168,-1.42340815901763,0.235091577464132,-6.05469653303422,1.40682621849336e-09,1.24662006304064e-08,NA,"840114"
"AT3G13690",757.803705629923,-1.33562543295885,0.220587195553762,-6.0548638356179,1.40536489612445e-09,1.24582628960666e-08,NA,"820578"
"AT2G20420",2199.20428193499,0.878803186928694,0.145125399612852,6.05547470858347,1.40004171368082e-09,1.24160704149254e-08,NA,"816561"
"AT4G20870",199.870952287434,-1.31193975250565,0.216651883768925,-6.05551971061984,1.39965034149031e-09,1.24160704149254e-08,"ATFAH2","827835"
"AT3G12780",7679.88413659689,-1.46119883398309,0.241282529099837,-6.05596617141923,1.39577334862331e-09,1.2388191416931e-08,"PGK1","820461"
"AT2G42540",15045.5785623908,-3.18954044257258,0.526670842883039,-6.05604142639219,1.39512087841929e-09,1.23873913062066e-08,"AtCOR15A","818854"
"AT1G56660",2281.06975432407,2.43991373983124,0.402878586958346,6.05620109584902,1.39373750826602e-09,1.23800982135452e-08,NA,"842121"
"AT3G27850",2061.74869307826,-1.45261370439941,0.23980179473335,-6.05755976936976,1.38201998058654e-09,1.2280967386987e-08,"RPL12-C","822405"
"AT2G37640",294.845318000817,-2.05873032446951,0.33982355245089,-6.05823319078811,1.37624787859567e-09,1.22346103783632e-08,"ATEXP3","818341"
"AT1G66580",5246.18288022198,1.76638162907936,0.291501448892203,6.05959811106314,1.36462071739213e-09,1.21361444422411e-08,"RPL10C","842976"
"AT2G30270",262.29792739157,0.701281222554258,0.115714904093622,6.06042262271477,1.35764351057318e-09,1.20789696665656e-08,NA,"817577"
"AT1G74090",519.044170943387,-1.47264391759642,0.242913744732022,-6.0624149498869,1.3409271998509e-09,1.19350647618245e-08,"ATSOT18","843749"
"AT3G32930",890.726494827321,-1.07917052496215,0.177996728822609,-6.06286717795613,1.3371608820801e-09,1.19063528986833e-08,NA,"823057"
"AT2G28150",220.88810680829,-1.40722650099026,0.232096476553127,-6.06311014233836,1.33514164773164e-09,1.18931804924708e-08,"SOK3","817361"
"AT1G17200",418.353188341493,-1.29008291511893,0.212773280594929,-6.06318101366755,1.33455320870706e-09,1.18927478295339e-08,"CASPL2A1","838291"
"AT2G45770",501.037335962584,-0.791300936007988,0.130487731739862,-6.06417879640602,1.32629548268714e-09,1.18239430142108e-08,"CPFTSY","819185"
"AT1G72930",4765.66978718466,1.41357823552632,0.23308796149338,6.06456990086323,1.32307227837922e-09,1.17999834900469e-08,"AtTN10","843624"
"AT1G63460",366.727980338242,1.30598038000125,0.215328683949441,6.06505531937349,1.31908242299652e-09,1.17691643159945e-08,"ATGPX8","842652"
"AT2G35370",2323.29217359925,-1.65313895342135,0.272517690238593,-6.06617116112354,1.30995527376566e-09,1.16924654480485e-08,"GDCH","818104"
"AT1G08660",235.023660738619,-1.30323351721994,0.214752134821221,-6.06854743634968,1.2907229438831e-09,1.15254705029594e-08,"MGP2","837388"
"AT3G01490",344.104099767947,-1.41506042828305,0.233103183942634,-6.07053238977334,1.27486899770494e-09,1.13885195257268e-08,"CBC1","821136"
"AT3G46630",595.756877766607,-1.04866278583648,0.172713866428765,-6.07167685791459,1.26581450751658e-09,1.13122222255914e-08,NA,"823816"
"AT4G29740",319.319890380897,1.45996072214942,0.240395958595758,6.07315002580572,1.25425173890494e-09,1.12134381316303e-08,"ATCKX4","829096"
"AT5G41350",349.756561337265,1.05970142846769,0.174400405074603,6.07625554547529,1.23021308747657e-09,1.10029898920103e-08,NA,"834137"
"AT5G01010",1780.01174286794,0.87573768913792,0.144121778787166,6.07637302639167,1.22931258513864e-09,1.09994016807551e-08,NA,"831893"
"AT3G19570",140.737520553373,-1.18398174355603,0.19482831355165,-6.0770517486523,1.22412268125922e-09,1.09574150936446e-08,"QWRF1","821494"
"AT4G14360",402.104074474638,-1.02891689213882,0.169286536355665,-6.07796056490338,1.21720678319263e-09,1.08999383036384e-08,NA,"827079"
"AT3G11330",364.67093049213,1.04859043601368,0.172503272764501,6.0786698084575,1.21183606742472e-09,1.08562573116304e-08,"PIRL9","820306"
"AT1G50575",113.706797670162,-1.16493208743127,0.191578876713791,-6.0806917099301,1.19665179877141e-09,1.0724590103798e-08,NA,"841479"
"AT3G42670",33.0477300966605,-2.03832775677083,0.33518729624128,-6.08116053212103,1.19315757287299e-09,1.06976264439638e-08,"CHR38","823287"
"AT1G62330",217.826892560721,-1.15414531891031,0.189767469855605,-6.08189232742843,1.18772322791499e-09,1.06532390015225e-08,NA,"842531"
"AT2G04460",186.076392409166,4.11690161883149,0.676527363163302,6.08534383529102,1.16241577140542e-09,1.04304916612179e-08,NA,NA
"AT3G58100",35.3718357271564,-1.60638186871967,0.263953370713326,-6.08585472645594,1.15871472024561e-09,1.04015185706156e-08,"PDCB5","824979"
"AT1G45474",1577.24237130337,-1.21797786744889,0.200124508915365,-6.0861004684038,1.15693858528905e-09,1.03898084367438e-08,"Lhca5","841099"
"AT1G23440",1415.6045466201,1.37750470288379,0.226290957111779,6.08731661426206,1.14818771639357e-09,1.03154270817431e-08,NA,"838952"
"AT4G40045",149.777746667687,-0.992406046352539,0.16297712057081,-6.08923536553317,1.13451226512577e-09,1.01967240670974e-08,NA,"830167"
"AT1G42980",39.0033520174968,2.89568709344523,0.475381312907645,6.09129348340158,1.12002003890045e-09,1.00705801783421e-08,NA,"840896"
"AT5G19590",2527.61425314609,0.863171866184428,0.141699826223312,6.0915520448424,1.11821219122512e-09,1.0058430526949e-08,NA,"832079"
"AT4G30940",56.8740413805728,-1.14345750142311,0.187647950261682,-6.09363171741828,1.10377433669343e-09,9.93261636561254e-09,NA,"829219"
"AT4G35920",363.550842649411,-1.11880884890183,0.183576582497926,-6.09450744576567,1.09774923556188e-09,9.88243478144363e-09,"MCA1","829747"
"AT5G66055",693.376081528474,-0.700371513456336,0.114906252122929,-6.09515583805713,1.09330890258636e-09,9.84648479765941e-09,"123B","836737"
"AT2G02980",37.3646465188413,-1.56008557870168,0.255922825404815,-6.09592198833362,1.08808470558353e-09,9.80344293631889e-09,"OTP85","814827"
"AT1G22400",752.250866576579,2.9945167440126,0.491207135051801,6.09624032374205,1.08592121658e-09,9.78795355157153e-09,"ATUGT85A1","838846"
"AT3G62550",2186.19369975746,-2.16634148732547,0.355278304057807,-6.09759014998277,1.07679395784649e-09,9.70965783765872e-09,NA,"825429"
"AT2G33410",805.354270735307,0.547613054678972,0.0897866572357381,6.0990471361596,1.06702604720377e-09,9.62551875260108e-09,"RBGD2","817905"
"AT2G29290",492.287802090889,-2.42947636805912,0.39807070176485,-6.10312780440263,1.04012604907904e-09,9.38670083374117e-09,"DEG14","817478"
"AT3G53250",11.9317294860984,-6.1120931579953,1.00137331925509,-6.10371081440636,1.0363372070818e-09,9.35634112082175e-09,"SAUR57","28719402"
"AT2G02810",444.046540931594,2.18254926917487,0.357444188899673,6.1059861565898,1.02167863566412e-09,9.2277813304817e-09,"ATUTR1","814811"
"AT3G60970",32.6807072656895,5.14823048692151,0.843037164687073,6.10676575430988,1.01670284386883e-09,9.18660662329222e-09,"ABCC15","825269"
"AT2G36020",14.58640673748,5.91546383260193,0.968392521918103,6.10853935642246,1.0054706742959e-09,9.08884426920989e-09,"HVA22J","818175"
"AT4G01610",1986.40224945425,1.69925622197535,0.27816438586091,6.10882020973391,1.00370317187532e-09,9.07659161463116e-09,"AtcathB3","826792"
"AT5G44260",125.746363844045,-2.45526411964031,0.401814396195889,-6.11044338601382,9.93547188613046e-10,8.98843984310341e-09,"AtTZF5","834449"
"AT3G12300",299.285452311549,1.33311100616791,0.218137666633648,6.11132880781571,9.88049542113385e-10,8.94237607363014e-09,"AtBUG22","820410"
"AT4G21770",188.629474508063,-1.36685169978386,0.223638852086391,-6.11187048686803,9.84700855555434e-10,8.9157316675013e-09,"RLUA3","828265"
"AT3G52400",5931.25806562487,2.55139392227132,0.417404436672869,6.11252228799598,9.80686057668672e-10,8.88303172877598e-09,"ATSYP122","824405"
"AT4G23130",308.621177369991,1.91338983717685,0.313012815877605,6.1128162813788,9.78880420188623e-10,8.87032364308316e-09,"CRK5","828412"
"AT1G11820",453.873030799617,-1.14670454208055,0.187557245011178,-6.11389094573345,9.72307630076044e-10,8.81438879956591e-09,NA,"837730"
"AT3G62830",549.658170511702,0.932562307455316,0.152513058456488,6.11463908004557,9.67757370625571e-10,8.77675056299329e-09,"ATUXS2","825458"
"AT5G05860",131.199877563358,-1.90351295142681,0.31126471700549,-6.11541510306559,9.63059430516406e-10,8.73774143115565e-09,"UGT76C2","830471"
"AT2G05830",448.099230514033,-0.738741234522974,0.120765179352889,-6.11717084743683,9.52512317324369e-10,8.64560932770438e-09,"MTI1","815134"
"AT3G61540",253.963917288427,0.76550296636465,0.12509522240223,6.11936212802161,9.39506776538822e-10,8.53107781548793e-09,"PAP2","825327"
"AT5G35200",22546.9574838432,1.27431322766266,0.208236333510498,6.11955275133778,9.3838362467559e-10,8.5243929352489e-09,"PICALM3","833474"
"AT5G41740",1105.06613026625,2.0102084164281,0.328444632469485,6.12038747996549,9.33480808201067e-10,8.48335343393619e-09,NA,"834177"
"AT5G20090",942.558321995541,0.631528754756018,0.10317837779026,6.12074708171688,9.3137637818325e-10,8.46772192942584e-09,"AtMPC1","832131"
"AT5G52910",171.753226481196,2.45920600121264,0.401763168431982,6.12103396837129,9.29700803625561e-10,8.45597811852497e-09,"ATIM","835368"
"AT3G55150",50.0462276880171,5.77317785708359,0.943130156693361,6.12129494122476,9.28179133406856e-10,8.44562500199076e-09,"ATEXO70H1","824681"
"AT2G46450",1243.79880774733,1.34628874491099,0.219897571207573,6.12234476951159,9.22082336091366e-10,8.39361643874244e-09,"ATCNGC12","819253"
"AT1G63240",159.454187399881,-1.49614907899308,0.244354660272186,-6.12285878782311,9.1911147385113e-10,8.370031689734e-09,"RMB1","842629"
"AT1G15490",107.739979898428,-0.994390697789015,0.162381005906915,-6.12381166279416,9.13628831611975e-10,8.32354405772547e-09,NA,"838119"
"AT5G48520",208.889934272634,-0.77178698154078,0.126027228029197,-6.12397014208692,9.12720073850412e-10,8.31870521590845e-09,"AtAUG3","834908"
"AT4G36430",16.0072024466167,2.15667425950308,0.352150640028689,6.1242945897454,9.10862363059862e-10,8.30520984927389e-09,NA,"829795"
"AT1G14150",547.484335219616,-1.90330548536181,0.310467751645385,-6.13044503100521,8.7633591930271e-10,7.99370764650907e-09,"PnsL2","837974"
"AT5G19770",2638.86769851222,-1.06194982343829,0.173124791107424,-6.13401360166464,8.56891874314243e-10,7.81958206266299e-09,"TUA3","832097"
"AT5G64790",22.9520568950141,5.29850963655153,0.863762693544011,6.13421912772337,8.55784933359357e-10,7.81271707292717e-09,NA,"836600"
"AT3G09540",135.622551904819,-2.52788989483487,0.411927718132266,-6.13673172151815,8.42364607883805e-10,7.69338720857062e-09,NA,"820111"
"AT1G20190",504.696639411673,-1.95578847234156,0.318658342018409,-6.13757185816455,8.37923211664928e-10,7.65599768965853e-09,"ATEXP11","838608"
"AT1G15690",6104.84430339694,-0.739333335732255,0.120456147724265,-6.13778001123411,8.36826342341715e-10,7.64914833835918e-09,"AtAVP1","838138"
"AT2G02870",626.757251306945,1.50762775812248,0.245585375949301,6.13891504042048,8.30869862686165e-10,7.59785479664322e-09,NA,"814818"
"AT5G48380",2897.411495903,1.9556514605353,0.318556337130815,6.13910706705615,8.29866231115353e-10,7.5918285736047e-09,"BIR1","834892"
"AT2G16800",295.66926915371,-0.760645301671838,0.123893565696826,-6.13950609455518,8.27784484757467e-10,7.57593037587131e-09,"CGF2","816181"
"AT3G56760",126.719612110414,-1.20038091667458,0.195516342249201,-6.13954262270618,8.27594170244536e-10,7.57593037587131e-09,NA,"824843"
"AT4G22240",4681.70559201793,1.25687052138809,0.204609831272154,6.14276700964731,8.10961946772521e-10,7.42814167378456e-09,"FBN1b","828319"
"AT1G14345",736.780722584878,-1.26791265569975,0.206371313340549,-6.14384157941309,8.05491814552688e-10,7.38110614924341e-09,NA,"837996"
"AT3G09020",514.665198476503,1.96967390619504,0.320531478391889,6.14502486956016,7.99509870412482e-10,7.32933954861281e-09,NA,"820054"
"AT4G23450",135.917437380642,2.23074478659276,0.362961000274322,6.14596274780704,7.9479937249978e-10,7.28919041498654e-09,"AIRP1","828444"
"AT3G14680",115.259080580536,2.82703172119289,0.459921460758512,6.14677061716252,7.90763555076757e-10,7.25519798200161e-09,"CYP72A14","820696"
